会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
戸田,2026/4/2,5,1,4,4938,小芦るり華,finish,12,52,6.60,3,0.15,1.48.9,4-3-1,2330,1-3-4,380,4-3,1400,3-4,970
戸田,2026/4/2,5,2,3,5230,石原凪紗,finish,54,56,6.66,4,0.09,1.51.2,4-3-1,2330,1-3-4,380,4-3,1400,3-4,970
戸田,2026/4/2,5,3,1,4845,前田紗希,finish,62,51,6.70,1,0.14,1.52.6,4-3-1,2330,1-3-4,380,4-3,1400,3-4,970
戸田,2026/4/2,5,4,2,4680,後藤美翼,finish,20,20,6.64,2,0.25,1.53.5,4-3-1,2330,1-3-4,380,4-3,1400,3-4,970
戸田,2026/4/2,5,5,5,5387,戸田海咲音,finish,48,50,6.66,5,0.15,. .,4-3-1,2330,1-3-4,380,4-3,1400,3-4,970
戸田,2026/4/2,5,6,6,5397,寺田夢生,finish,57,39,6.70,6,0.07,. .,4-3-1,2330,1-3-4,380,4-3,1400,3-4,970
戸田,2026/4/2,6,1,1,4395,下河雅史,finish,65,62,6.68,1,0.11,1.50.6,1-2-5,4490,1-2-5,920,1-2,800,1-2,460
戸田,2026/4/2,6,2,2,4228,吉田慎二郎,finish,10,33,6.70,2,0.14,1.52.2,1-2-5,4490,1-2-5,920,1-2,800,1-2,460
戸田,2026/4/2,6,3,5,4012,中村有裕,finish,55,12,6.78,5,0.18,1.53.0,1-2-5,4490,1-2-5,920,1-2,800,1-2,460
戸田,2026/4/2,6,4,3,4276,鈴木勝博,finish,63,48,6.73,3,0.17,1.54.8,1-2-5,4490,1-2-5,920,1-2,800,1-2,460
戸田,2026/4/2,6,5,4,5093,浦野海,finish,17,73,6.74,4,0.14,. .,1-2-5,4490,1-2-5,920,1-2,800,1-2,460
戸田,2026/4/2,6,6,6,5436,市川瑚幸,finish,11,67,6.69,6,0.18,. .,1-2-5,4490,1-2-5,920,1-2,800,1-2,460
戸田,2026/4/2,7,1,1,5220,青木蓮,finish,56,77,6.61,1,0.09,1.50.7,1-6-3,11080,1-3-6,2550,1-6,2070,1-6,1720
戸田,2026/4/2,7,2,6,4203,小倉康典,finish,60,16,6.73,6,0.17,1.52.3,1-6-3,11080,1-3-6,2550,1-6,2070,1-6,1720
戸田,2026/4/2,7,3,3,3896,上田洋平,finish,47,58,6.75,3,0.14,1.53.8,1-6-3,11080,1-3-6,2550,1-6,2070,1-6,1720
戸田,2026/4/2,7,4,4,3430,角浜修,finish,6,25,6.71,4,0.15,1.54.6,1-6-3,11080,1-3-6,2550,1-6,2070,1-6,1720
戸田,2026/4/2,7,5,2,5076,石原光,finish,22,29,6.70,2,0.11,. .,1-6-3,11080,1-3-6,2550,1-6,2070,1-6,1720
戸田,2026/4/2,7,6,5,4186,小川時光,finish,50,11,6.81,5,0.16,. .,1-6-3,11080,1-3-6,2550,1-6,2070,1-6,1720
戸田,2026/4/2,8,1,4,4789,古賀智之,finish,9,75,6.71,4,0.12,1.50.4,4-3-2,13760,2-3-4,1690,4-3,3040,3-4,1770
戸田,2026/4/2,8,2,3,3974,深山祐二,finish,1,70,6.65,3,0.18,1.52.1,4-3-2,13760,2-3-4,1690,4-3,3040,3-4,1770
戸田,2026/4/2,8,3,2,4016,西川新太郎,finish,49,32,6.79,2,0.23,1.54.0,4-3-2,13760,2-3-4,1690,4-3,3040,3-4,1770
戸田,2026/4/2,8,4,6,3742,宮地秀祈,finish,46,47,6.63,6,0.28,1.54.2,4-3-2,13760,2-3-4,1690,4-3,3040,3-4,1770
戸田,2026/4/2,8,5,5,4816,村松修二,finish,8,69,6.68,5,0.21,. .,4-3-2,13760,2-3-4,1690,4-3,3040,3-4,1770
戸田,2026/4/2,8,6,1,4042,丸岡正典,finish,45,13,6.66,1,0.17,. .,4-3-2,13760,2-3-4,1690,4-3,3040,3-4,1770
戸田,2026/4/2,9,1,1,4973,栗原直也,finish,2,42,6.68,1,0.04,1.49.4,1-5-6,6810,1-5-6,2120,1-5,1550,1-5,1310
戸田,2026/4/2,9,2,5,4438,森作雄大,finish,18,71,6.74,5,0.06,1.52.0,1-5-6,6810,1-5-6,2120,1-5,1550,1-5,1310
戸田,2026/4/2,9,3,6,3256,三角哲男,finish,52,24,6.76,6,0.20,1.53.1,1-5-6,6810,1-5-6,2120,1-5,1550,1-5,1310
戸田,2026/4/2,9,4,3,3619,長谷川充,finish,51,38,6.79,3,0.08,1.54.2,1-5-6,6810,1-5-6,2120,1-5,1550,1-5,1310
戸田,2026/4/2,9,5,2,4474,渡辺崇,finish,64,18,6.81,2,0.11,. .,1-5-6,6810,1-5-6,2120,1-5,1550,1-5,1310
戸田,2026/4/2,9,6,4,5145,島川海輝,finish,59,61,6.63,4,0.05,. .,1-5-6,6810,1-5-6,2120,1-5,1550,1-5,1310
戸田,2026/4/2,10,1,1,5093,浦野海,finish,17,73,6.81,1,0.04,1.50.8,1-4-2,1620,1-2-4,300,1-4,700,1-4,420
戸田,2026/4/2,10,2,4,4847,佐藤隆太郎,finish,21,66,6.89,4,0.11,1.53.0,1-4-2,1620,1-2-4,300,1-4,700,1-4,420
戸田,2026/4/2,10,3,2,4131,原豊土,finish,14,72,6.81,2,0.08,1.54.5,1-4-2,1620,1-2-4,300,1-4,700,1-4,420
戸田,2026/4/2,10,4,6,4845,前田紗希,finish,62,51,6.97,6,0.08,1.55.9,1-4-2,1620,1-2-4,300,1-4,700,1-4,420
戸田,2026/4/2,10,5,3,4918,川島拓郎,finish,13,44,6.89,3,0.10,. .,1-4-2,1620,1-2-4,300,1-4,700,1-4,420
戸田,2026/4/2,10,6,5,4723,寺島吉彦,finish,15,65,7.11,5,0.11,. .,1-4-2,1620,1-2-4,300,1-4,700,1-4,420
戸田,2026/4/2,11,1,5,5220,青木蓮,finish,56,77,6.96,5,0.06,1.51.1,5-1-6,6510,1-5-6,1000,5-1,1270,1-5,370
戸田,2026/4/2,11,2,1,4938,小芦るり華,finish,12,52,6.70,1,0.15,1.52.3,5-1-6,6510,1-5-6,1000,5-1,1270,1-5,370
戸田,2026/4/2,11,3,6,4276,鈴木勝博,finish,63,48,6.98,6,0.11,1.52.4,5-1-6,6510,1-5-6,1000,5-1,1270,1-5,370
戸田,2026/4/2,11,4,3,5076,石原光,finish,22,29,6.89,3,0.12,1.55.0,5-1-6,6510,1-5-6,1000,5-1,1270,1-5,370
戸田,2026/4/2,11,5,2,5082,一色凌雅,finish,3,35,6.94,2,0.16,. .,5-1-6,6510,1-5-6,1000,5-1,1270,1-5,370
戸田,2026/4/2,11,6,4,4228,吉田慎二郎,finish,10,33,6.99,4,0.07,. .,5-1-6,6510,1-5-6,1000,5-1,1270,1-5,370
戸田,2026/4/2,12,1,1,3952,中澤和志,finish,61,34,6.90,1,0.16,1.51.6,1-2-4,870,1-2-4,420,1-2,280,1-2,200
戸田,2026/4/2,12,2,2,4294,古賀繁輝,finish,16,57,6.89,2,0.13,1.53.3,1-2-4,870,1-2-4,420,1-2,280,1-2,200
戸田,2026/4/2,12,3,4,3105,内山文典,finish,4,27,6.94,4,0.08,1.54.1,1-2-4,870,1-2-4,420,1-2,280,1-2,200
戸田,2026/4/2,12,4,3,4031,飯島誠,finish,5,23,6.99,3,0.10,1.55.1,1-2-4,870,1-2-4,420,1-2,280,1-2,200
戸田,2026/4/2,12,5,6,4675,井手良太,finish,31,30,6.92,6,0.03,. .,1-2-4,870,1-2-4,420,1-2,280,1-2,200
戸田,2026/4/2,12,6,5,4706,三浦洋次朗,finish,53,46,7.00,5,0.07,. .,1-2-4,870,1-2-4,420,1-2,280,1-2,200
桐生,2026/4/2,1,1,5,3931,黒崎竜也,finish,75,73,7.00,5,0.01,1.51.7,5-3-4,9570,3-4-5,930,5-3,3000,3-5,750
桐生,2026/4/2,1,2,3,3805,高橋英之,finish,30,59,6.95,3,0.10,1.53.7,5-3-4,9570,3-4-5,930,5-3,3000,3-5,750
桐生,2026/4/2,1,3,4,4161,黒柳浩孝,finish,73,16,7.02,4,0.12,1.55.7,5-3-4,9570,3-4-5,930,5-3,3000,3-5,750
桐生,2026/4/2,1,4,2,3582,吉川昭男,finish,72,12,7.02,2,0.16,1.56.3,5-3-4,9570,3-4-5,930,5-3,3000,3-5,750
桐生,2026/4/2,1,5,1,5304,井田涼介,finish,41,63,6.93,1,0.14,1.57.4,5-3-4,9570,3-4-5,930,5-3,3000,3-5,750
桐生,2026/4/2,1,6,6,5434,藤田康生,finish,11,61,7.06,6,0.04,1.57.5,5-3-4,9570,3-4-5,930,5-3,3000,3-5,750
桐生,2026/4/2,2,1,3,5004,河野主樹,finish,20,14,6.74,3,0.10,1.51.5,3-6-5,5210,3-5-6,2210,3-6,1380,3-6,1110
桐生,2026/4/2,2,2,6,4798,浜先真範,finish,69,35,6.86,6,0.13,1.53.1,3-6-5,5210,3-5-6,2210,3-6,1380,3-6,1110
桐生,2026/4/2,2,3,5,4637,中田友也,finish,44,53,6.92,5,0.17,1.53.9,3-6-5,5210,3-5-6,2210,3-6,1380,3-6,1110
桐生,2026/4/2,2,4,1,3475,橋本久和,finish,28,50,6.88,1,0.25,1.53.9,3-6-5,5210,3-5-6,2210,3-6,1380,3-6,1110
桐生,2026/4/2,2,5,2,3562,山下和彦,finish,46,32,6.96,2,0.25,1.57.3,3-6-5,5210,3-5-6,2210,3-6,1380,3-6,1110
桐生,2026/4/2,2,6,4,4104,木下陽介,finish,17,25,6.96,4,0.19,2.02.1,3-6-5,5210,3-5-6,2210,3-6,1380,3-6,1110
桐生,2026/4/2,3,1,2,4538,笠置博之,finish,14,40,7.00,2,0.16,1.17.2,2-1-5,20460,1-2-5,5890,2-1,1400,1-2,920
桐生,2026/4/2,3,2,1,4875,大塚康雅,finish,35,29,7.06,1,0.21,1.17.7,2-1-5,20460,1-2-5,5890,2-1,1400,1-2,920
桐生,2026/4/2,3,3,5,5383,中村楓,finish,51,68,6.92,6,0.13,1.19.0,2-1-5,20460,1-2-5,5890,2-1,1400,1-2,920
桐生,2026/4/2,3,4,6,3898,平田忠則,finish,13,21,7.11,5,0.16,1.19.2,2-1-5,20460,1-2-5,5890,2-1,1400,1-2,920
桐生,2026/4/2,3,5,3,4109,谷津幸宏,finish,50,55,7.02,3,0.13,1.20.3,2-1-5,20460,1-2-5,5890,2-1,1400,1-2,920
桐生,2026/4/2,3,6,4,4988,牟田奨太,finish,21,36,6.95,4,0.12,1.20.6,2-1-5,20460,1-2-5,5890,2-1,1400,1-2,920
桐生,2026/4/2,4,1,1,3662,大庭元明,finish,31,45,6.91,1,0.08,1.15.0,1-4-2,10760,1-2-4,2070,1-4,2610,1-4,890
桐生,2026/4/2,4,2,4,4086,寺本重宣,finish,32,72,6.83,5,0.12,1.15.6,1-4-2,10760,1-2-4,2070,1-4,2610,1-4,890
桐生,2026/4/2,4,3,2,4281,大澤大夢,finish,34,37,6.87,3,0.19,1.16.5,1-4-2,10760,1-2-4,2070,1-4,2610,1-4,890
桐生,2026/4/2,4,4,6,4036,金田諭,finish,12,31,7.07,6,0.09,1.16.7,1-4-2,10760,1-2-4,2070,1-4,2610,1-4,890
桐生,2026/4/2,4,5,3,3300,川崎智幸,finish,67,49,6.86,4,0.17,1.18.1,1-4-2,10760,1-2-4,2070,1-4,2610,1-4,890
桐生,2026/4/2,4,6,5,3257,田頭実,finish,47,71,6.92,2,0.10,1.19.2,1-4-2,10760,1-2-4,2070,1-4,2610,1-4,890
桐生,2026/4/2,5,1,2,4610,佐藤大佑,finish,26,19,6.93,2,0.03,1.13.1,2-4-5,1920,2-4-5,420,2-4,750,2-4,390
桐生,2026/4/2,5,2,4,4335,若林将,finish,38,22,7.12,4,0.13,1.14.2,2-4-5,1920,2-4-5,420,2-4,750,2-4,390
桐生,2026/4/2,5,3,5,4505,島田賢人,finish,37,48,7.12,5,0.16,1.15.1,2-4-5,1920,2-4-5,420,2-4,750,2-4,390
桐生,2026/4/2,5,4,1,4625,渡邊裕貴,finish,65,28,6.95,1,0.10,1.15.9,2-4-5,1920,2-4-5,420,2-4,750,2-4,390
桐生,2026/4/2,5,5,3,3282,池本輝明,finish,48,64,6.93,3,0.14,1.16.8,2-4-5,1920,2-4-5,420,2-4,750,2-4,390
桐生,2026/4/2,5,6,6,4594,谷川祐一,finish,25,43,7.10,6,0.20,1.20.0,2-4-5,1920,2-4-5,420,2-4,750,2-4,390
桐生,2026/4/2,6,1,3,5304,井田涼介,finish,41,63,6.85,3,0.23,1.13.3,3-5-2,62200,2-3-5,7820,3-5,8880,3-5,5090
桐生,2026/4/2,6,2,5,4138,中井俊祐,finish,45,52,6.82,5,0.22,1.14.9,3-5-2,62200,2-3-5,7820,3-5,8880,3-5,5090
桐生,2026/4/2,6,3,2,3546,中里昌志,finish,62,42,6.83,2,0.24,1.15.3,3-5-2,62200,2-3-5,7820,3-5,8880,3-5,5090
桐生,2026/4/2,6,4,1,4983,前田篤哉,finish,59,33,6.78,1,0.31,1.17.3,3-5-2,62200,2-3-5,7820,3-5,8880,3-5,5090
桐生,2026/4/2,6,5,4,3929,杢野誓良,finish,18,75,6.89,4,0.25,1.17.7,3-5-2,62200,2-3-5,7820,3-5,8880,3-5,5090
桐生,2026/4/2,6,,6,4104,木下陽介,K0,,,,,,,,,,,,,,
桐生,2026/4/2,7,1,1,5029,中亮太,finish,56,58,6.92,1,0.21,1.13.0,1-4-3,1700,1-3-4,270,1-4,800,1-4,450
桐生,2026/4/2,7,2,4,4486,野村誠,finish,64,69,6.84,4,0.14,1.14.6,1-4-3,1700,1-3-4,270,1-4,800,1-4,450
桐生,2026/4/2,7,3,3,4798,浜先真範,finish,69,35,6.81,3,0.15,1.15.9,1-4-3,1700,1-3-4,270,1-4,800,1-4,450
桐生,2026/4/2,7,4,2,3362,間嶋仁志,finish,53,44,6.88,2,0.29,1.16.1,1-4-3,1700,1-3-4,270,1-4,800,1-4,450
桐生,2026/4/2,7,5,5,5434,藤田康生,finish,11,61,6.80,6,0.16,1.16.5,1-4-3,1700,1-3-4,270,1-4,800,1-4,450
桐生,2026/4/2,7,6,6,4509,平見真彦,finish,71,65,6.85,5,0.16,1.17.0,1-4-3,1700,1-3-4,270,1-4,800,1-4,450
桐生,2026/4/2,8,1,1,3251,平石和男,finish,40,51,6.72,1,0.21,1.12.8,1-2-4,1720,1-2-4,450,1-2,500,1-2,490
桐生,2026/4/2,8,2,2,3973,崎利仁,finish,60,39,6.84,2,0.13,1.14.2,1-2-4,1720,1-2-4,450,1-2,500,1-2,490
桐生,2026/4/2,8,3,4,3931,黒崎竜也,finish,75,73,6.72,4,0.11,1.15.0,1-2-4,1720,1-2-4,450,1-2,500,1-2,490
桐生,2026/4/2,8,4,3,5293,眞崎武蔵,finish,74,23,6.76,3,0.14,1.15.5,1-2-4,1720,1-2-4,450,1-2,500,1-2,490
桐生,2026/4/2,8,5,5,3300,川崎智幸,finish,67,49,6.86,5,0.12,1.16.0,1-2-4,1720,1-2-4,450,1-2,500,1-2,490
桐生,2026/4/2,8,6,6,5383,中村楓,finish,51,68,6.76,6,0.09,1.17.6,1-2-4,1720,1-2-4,450,1-2,500,1-2,490
桐生,2026/4/2,9,1,2,3159,江口晃生,finish,27,24,6.81,2,0.14,1.12.5,2-5-6,5350,2-5-6,2350,2-5,1050,2-5,1130
桐生,2026/4/2,9,2,5,3805,高橋英之,finish,30,59,6.84,5,0.06,1.13.9,2-5-6,5350,2-5-6,2350,2-5,1050,2-5,1130
桐生,2026/4/2,9,3,6,5004,河野主樹,finish,20,14,6.71,6,0.08,1.15.1,2-5-6,5350,2-5-6,2350,2-5,1050,2-5,1130
桐生,2026/4/2,9,4,4,3662,大庭元明,finish,31,45,6.88,4,0.16,1.17.3,2-5-6,5350,2-5-6,2350,2-5,1050,2-5,1130
桐生,2026/4/2,9,5,3,4594,谷川祐一,finish,25,43,6.83,3,0.15,1.18.7,2-5-6,5350,2-5-6,2350,2-5,1050,2-5,1130
桐生,2026/4/2,9,6,1,4649,和田操拓,finish,70,67,6.68,1,0.17,1.20.6,2-5-6,5350,2-5-6,2350,2-5,1050,2-5,1130
桐生,2026/4/2,10,1,1,4637,中田友也,finish,44,53,6.78,1,0.18,1.51.2,1-4-2,2020,1-2-4,610,1-4,430,1-4,240
桐生,2026/4/2,10,2,4,3898,平田忠則,finish,13,21,6.87,4,0.23,1.51.6,1-4-2,2020,1-2-4,610,1-4,430,1-4,240
桐生,2026/4/2,10,3,2,3687,花田和明,finish,15,30,6.91,2,0.14,1.51.6,1-4-2,2020,1-2-4,610,1-4,430,1-4,240
桐生,2026/4/2,10,4,3,4625,渡邊裕貴,finish,65,28,6.83,3,0.19,1.53.7,1-4-2,2020,1-2-4,610,1-4,430,1-4,240
桐生,2026/4/2,10,5,5,4086,寺本重宣,finish,32,72,6.87,5,0.22,1.54.0,1-4-2,2020,1-2-4,610,1-4,430,1-4,240
桐生,2026/4/2,10,6,6,4161,黒柳浩孝,finish,73,16,6.83,6,0.19,1.57.8,1-4-2,2020,1-2-4,610,1-4,430,1-4,240
桐生,2026/4/2,11,1,4,4610,佐藤大佑,finish,26,19,6.86,4,0.18,1.49.6,4-5-2,7840,2-4-5,2200,4-5,2060,4-5,2010
桐生,2026/4/2,11,2,5,3475,橋本久和,finish,28,50,6.81,5,0.13,1.50.6,4-5-2,7840,2-4-5,2200,4-5,2060,4-5,2010
桐生,2026/4/2,11,3,2,4036,金田諭,finish,12,31,6.86,2,0.31,1.52.6,4-5-2,7840,2-4-5,2200,4-5,2060,4-5,2010
桐生,2026/4/2,11,4,1,3582,吉川昭男,finish,72,12,6.66,1,0.25,1.53.9,4-5-2,7840,2-4-5,2200,4-5,2060,4-5,2010
桐生,2026/4/2,11,5,6,4538,笠置博之,finish,14,40,6.68,6,0.13,1.54.5,4-5-2,7840,2-4-5,2200,4-5,2060,4-5,2010
桐生,2026/4/2,11,6,3,4866,橋本英一,finish,57,62,6.76,3,0.24,1.56.4,4-5-2,7840,2-4-5,2200,4-5,2060,4-5,2010
桐生,2026/4/2,12,1,2,3251,平石和男,finish,40,51,6.89,2,0.18,1.48.4,2-1-3,11340,1-2-3,290,2-1,3570,1-2,300
桐生,2026/4/2,12,2,1,4335,若林将,finish,38,22,6.67,1,0.11,1.50.0,2-1-3,11340,1-2-3,290,2-1,3570,1-2,300
桐生,2026/4/2,12,3,3,4983,前田篤哉,finish,59,33,6.85,3,0.14,1.52.3,2-1-3,11340,1-2-3,290,2-1,3570,1-2,300
桐生,2026/4/2,12,4,5,5029,中亮太,finish,56,58,6.86,5,0.13,1.53.3,2-1-3,11340,1-2-3,290,2-1,3570,1-2,300
桐生,2026/4/2,12,5,4,4281,大澤大夢,finish,34,37,6.72,4,0.12,1.55.9,2-1-3,11340,1-2-3,290,2-1,3570,1-2,300
桐生,2026/4/2,12,6,6,4988,牟田奨太,finish,21,36,6.78,6,0.17,1.59.3,2-1-3,11340,1-2-3,290,2-1,3570,1-2,300
