会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
児島,2026/2/19,12,4,3,4144,石塚久也,finish,50,68,6.75,3,0.19,1.50.8,逃げ,1-2-5,2010,1-2-5,960,1-2,240,1-2,160
児島,2026/2/19,12,5,6,3860,松本浩貴,finish,62,12,6.82,6,0.20,. .,逃げ,1-2-5,2010,1-2-5,960,1-2,240,1-2,160
児島,2026/2/19,12,6,4,5016,宮田龍馬,finish,70,41,6.73,4,0.12,. .,逃げ,1-2-5,2010,1-2-5,960,1-2,240,1-2,160
尼崎,2026/2/19,1,1,3,5126,山下大輝,finish,47,44,6.70,3,0.10,1.49.3,まくり差し,3-1-6,4730,1-3-6,1460,3-1,480,1-3,160
尼崎,2026/2/19,1,2,1,5210,藤井公人,finish,42,11,6.74,1,0.16,1.50.7,まくり差し,3-1-6,4730,1-3-6,1460,3-1,480,1-3,160
尼崎,2026/2/19,1,3,6,5386,米玉利大悟,finish,60,36,6.84,6,0.08,1.51.9,まくり差し,3-1-6,4730,1-3-6,1460,3-1,480,1-3,160
尼崎,2026/2/19,1,4,5,5377,鳥居塚嶺王,finish,52,72,6.79,5,0.11,1.53.1,まくり差し,3-1-6,4730,1-3-6,1460,3-1,480,1-3,160
尼崎,2026/2/19,1,5,2,5137,川原涼,finish,20,23,6.73,2,0.20,1.54.5,まくり差し,3-1-6,4730,1-3-6,1460,3-1,480,1-3,160
尼崎,2026/2/19,1,6,4,5355,萩原丈太朗,finish,24,34,6.85,4,0.09,1.56.9,まくり差し,3-1-6,4730,1-3-6,1460,3-1,480,1-3,160
尼崎,2026/2/19,2,1,2,5196,鰐部太空海,finish,49,15,6.68,2,0.04,1.55.2,抜き,2-1-4,1600,1-2-4,660,2-1,390,1-2,270
尼崎,2026/2/19,2,2,1,5179,藤本元輝,finish,46,67,6.72,1,0.02,1.57.5,抜き,2-1-4,1600,1-2-4,660,2-1,390,1-2,270
尼崎,2026/2/19,2,3,4,5344,谷口丞,finish,35,75,6.79,4,0.07,2.01.3,抜き,2-1-4,1600,1-2-4,660,2-1,390,1-2,270
尼崎,2026/2/19,2,4,6,5172,田村慶,finish,29,48,6.79,6,0.12,2.04.3,抜き,2-1-4,1600,1-2-4,660,2-1,390,1-2,270
尼崎,2026/2/19,2,,3,5240,高橋龍治,S0,,,,,,,,,,,,,,,
尼崎,2026/2/19,2,,5,5093,浦野海,S2,,,,,,,,,,,,,,,
尼崎,2026/2/19,3,1,3,5352,西岡蒼志,finish,17,43,6.82,3,0.10,1.46.8,まくり,3-5-6,3920,3-5-6,900,3-5,1510,3-5,810
尼崎,2026/2/19,3,2,5,5092,篠原晟弥,finish,10,18,6.83,5,0.10,1.49.8,まくり,3-5-6,3920,3-5-6,900,3-5,1510,3-5,810
尼崎,2026/2/19,3,3,6,5220,青木蓮,finish,43,41,6.75,6,0.07,1.51.8,まくり,3-5-6,3920,3-5-6,900,3-5,1510,3-5,810
尼崎,2026/2/19,3,4,4,5338,香月大輝,finish,55,65,6.79,4,0.05,1.52.6,まくり,3-5-6,3920,3-5-6,900,3-5,1510,3-5,810
尼崎,2026/2/19,3,5,2,5376,吉田一心,finish,23,46,6.79,2,0.23,1.52.8,まくり,3-5-6,3920,3-5-6,900,3-5,1510,3-5,810
尼崎,2026/2/19,3,6,1,5154,村松栄太,finish,37,68,6.84,1,0.22,1.54.4,まくり,3-5-6,3920,3-5-6,900,3-5,1510,3-5,810
尼崎,2026/2/19,4,1,1,5313,鈴木唯央,finish,15,42,6.81,1,0.06,1.48.2,逃げ,1-4-5,11320,1-4-5,4250,1-4,1770,1-4,1300
尼崎,2026/2/19,4,2,4,5246,楠将太郎,finish,12,52,6.82,4,0.10,1.50.0,逃げ,1-4-5,11320,1-4-5,4250,1-4,1770,1-4,1300
尼崎,2026/2/19,4,3,5,5170,佐藤太亮,finish,51,16,6.79,5,0.11,1.51.3,逃げ,1-4-5,11320,1-4-5,4250,1-4,1770,1-4,1300
尼崎,2026/2/19,4,4,6,5282,中本大樹,finish,34,17,6.76,6,0.08,1.52.5,逃げ,1-4-5,11320,1-4-5,4250,1-4,1770,1-4,1300
尼崎,2026/2/19,4,5,2,5228,若林樹蘭,finish,44,31,6.83,2,0.15,1.53.2,逃げ,1-4-5,11320,1-4-5,4250,1-4,1770,1-4,1300
尼崎,2026/2/19,4,6,3,5216,長谷川晴哉,finish,19,28,6.78,3,0.13,1.54.1,逃げ,1-4-5,11320,1-4-5,4250,1-4,1770,1-4,1300
尼崎,2026/2/19,5,1,3,5325,澁川夏,finish,36,49,6.81,3,0.13,1.58.9,抜き,3-1-2,5010,1-2-3,290,3-1,1780,1-3,350
尼崎,2026/2/19,5,2,1,5275,松田淳平,finish,28,45,6.84,1,0.08,2.02.1,抜き,3-1-2,5010,1-2-3,290,3-1,1780,1-3,350
尼崎,2026/2/19,5,3,2,5234,塚越海斗,finish,33,38,6.89,2,0.15,2.05.4,抜き,3-1-2,5010,1-2-3,290,3-1,1780,1-3,350
尼崎,2026/2/19,5,4,4,5239,上野俊樹,finish,25,12,6.91,4,0.04,2.08.4,抜き,3-1-2,5010,1-2-3,290,3-1,1780,1-3,350
尼崎,2026/2/19,5,5,6,5206,梅原祥平,finish,21,50,6.86,6,0.11,2.11.8,抜き,3-1-2,5010,1-2-3,290,3-1,1780,1-3,350
尼崎,2026/2/19,5,,5,5378,鈴木結平太,S1,,,,,,,,,,,,,,,
尼崎,2026/2/19,6,1,4,5221,竹間隆晟,finish,45,69,6.84,4,0.07,1.48.1,まくり,4-5-1,4100,1-4-5,510,4-5,1840,4-5,1740
尼崎,2026/2/19,6,2,5,5179,藤本元輝,finish,46,67,6.79,5,0.13,1.50.1,まくり,4-5-1,4100,1-4-5,510,4-5,1840,4-5,1740
尼崎,2026/2/19,6,3,1,5010,宇留田翔平,finish,48,64,6.88,1,0.14,1.51.9,まくり,4-5-1,4100,1-4-5,510,4-5,1840,4-5,1740
尼崎,2026/2/19,6,4,3,5223,森清友翔,finish,38,19,6.88,3,0.11,1.52.7,まくり,4-5-1,4100,1-4-5,510,4-5,1840,4-5,1740
尼崎,2026/2/19,6,5,2,5386,米玉利大悟,finish,60,36,6.92,2,0.17,1.54.5,まくり,4-5-1,4100,1-4-5,510,4-5,1840,4-5,1740
尼崎,2026/2/19,6,6,6,5407,中岡駿,finish,9,59,6.83,6,0.07,1.55.0,まくり,4-5-1,4100,1-4-5,510,4-5,1840,4-5,1740
尼崎,2026/2/19,7,1,2,5247,大森翼,finish,5,30,6.77,2,0.07,1.48.0,差し,2-1-5,7130,1-2-5,1320,2-1,2590,1-2,580
尼崎,2026/2/19,7,2,1,5351,齊藤廉,finish,18,62,6.79,1,0.13,1.49.4,差し,2-1-5,7130,1-2-5,1320,2-1,2590,1-2,580
尼崎,2026/2/19,7,3,5,5257,西丸侑太朗,finish,1,13,6.88,5,0.02,1.50.6,差し,2-1-5,7130,1-2-5,1320,2-1,2590,1-2,580
尼崎,2026/2/19,7,4,3,5220,青木蓮,finish,43,41,6.75,3,0.02,1.52.1,差し,2-1-5,7130,1-2-5,1320,2-1,2590,1-2,580
尼崎,2026/2/19,7,5,4,5353,草川壮良,finish,7,39,6.85,4,0.02,1.53.1,差し,2-1-5,7130,1-2-5,1320,2-1,2590,1-2,580
尼崎,2026/2/19,7,6,6,5137,川原涼,finish,20,23,6.78,6,0.05,1.54.9,差し,2-1-5,7130,1-2-5,1320,2-1,2590,1-2,580
尼崎,2026/2/19,8,1,1,5376,吉田一心,finish,23,46,6.77,1,0.12,1.47.3,逃げ,1-2-3,1080,1-2-3,330,1-2,440,1-2,240
尼崎,2026/2/19,8,2,2,5089,前田翔,finish,30,27,6.76,2,0.18,1.48.7,逃げ,1-2-3,1080,1-2-3,330,1-2,440,1-2,240
尼崎,2026/2/19,8,3,3,5246,楠将太郎,finish,12,52,6.80,3,0.11,1.50.5,逃げ,1-2-3,1080,1-2-3,330,1-2,440,1-2,240
尼崎,2026/2/19,8,4,4,5377,鳥居塚嶺王,finish,52,72,6.83,4,0.17,1.50.6,逃げ,1-2-3,1080,1-2-3,330,1-2,440,1-2,240
尼崎,2026/2/19,8,5,6,5196,鰐部太空海,finish,49,15,6.74,6,0.15,1.52.7,逃げ,1-2-3,1080,1-2-3,330,1-2,440,1-2,240
尼崎,2026/2/19,8,6,5,5273,山下拓巳,finish,3,61,6.79,5,0.17,1.53.6,逃げ,1-2-3,1080,1-2-3,330,1-2,440,1-2,240
尼崎,2026/2/19,9,1,4,5278,田中駿兵,finish,57,54,6.71,4,0.21,1.47.6,まくり,4-1-6,2650,1-4-6,810,4-1,540,1-4,310
尼崎,2026/2/19,9,2,1,5352,西岡蒼志,finish,17,43,6.76,1,0.28,1.49.4,まくり,4-1-6,2650,1-4-6,810,4-1,540,1-4,310
尼崎,2026/2/19,9,3,6,5216,長谷川晴哉,finish,19,28,6.78,6,0.29,1.50.6,まくり,4-1-6,2650,1-4-6,810,4-1,540,1-4,310
尼崎,2026/2/19,9,4,5,5239,上野俊樹,finish,25,12,6.76,5,0.21,1.51.1,まくり,4-1-6,2650,1-4-6,810,4-1,540,1-4,310
尼崎,2026/2/19,9,5,2,5210,藤井公人,finish,42,11,6.75,2,0.25,1.53.1,まくり,4-1-6,2650,1-4-6,810,4-1,540,1-4,310
尼崎,2026/2/19,9,6,3,5172,田村慶,finish,29,48,6.75,3,0.47,1.55.4,まくり,4-1-6,2650,1-4-6,810,4-1,540,1-4,310
尼崎,2026/2/19,10,1,1,5093,浦野海,finish,4,56,6.71,1,0.07,1.48.9,逃げ,1-5-6,1190,1-5-6,390,1-5,440,1-5,450
尼崎,2026/2/19,10,2,5,5221,竹間隆晟,finish,45,69,6.72,5,0.17,1.50.0,逃げ,1-5-6,1190,1-5-6,390,1-5,440,1-5,450
尼崎,2026/2/19,10,3,6,5034,若林義人,finish,53,22,6.72,6,0.14,1.50.8,逃げ,1-5-6,1190,1-5-6,390,1-5,440,1-5,450
尼崎,2026/2/19,10,4,4,5313,鈴木唯央,finish,15,42,6.74,4,0.12,1.52.7,逃げ,1-5-6,1190,1-5-6,390,1-5,440,1-5,450
尼崎,2026/2/19,10,5,2,5338,香月大輝,finish,55,65,6.71,2,0.05,1.54.6,逃げ,1-5-6,1190,1-5-6,390,1-5,440,1-5,450
尼崎,2026/2/19,10,6,3,5206,梅原祥平,finish,21,50,6.76,3,0.21,1.56.5,逃げ,1-5-6,1190,1-5-6,390,1-5,440,1-5,450
尼崎,2026/2/19,11,1,1,5126,山下大輝,finish,47,44,6.68,1,0.13,1.48.8,逃げ,1-2-4,1780,1-2-4,970,1-2,470,1-2,740
尼崎,2026/2/19,11,2,2,5240,高橋龍治,finish,58,71,6.71,2,0.10,1.50.2,逃げ,1-2-4,1780,1-2-4,970,1-2,470,1-2,740
尼崎,2026/2/19,11,3,4,5228,若林樹蘭,finish,44,31,6.77,4,0.19,1.51.7,逃げ,1-2-4,1780,1-2-4,970,1-2,470,1-2,740
尼崎,2026/2/19,11,4,6,5223,森清友翔,finish,38,19,6.68,6,0.18,1.52.5,逃げ,1-2-4,1780,1-2-4,970,1-2,470,1-2,740
尼崎,2026/2/19,11,5,5,5154,村松栄太,finish,37,68,6.75,5,0.20,1.52.8,逃げ,1-2-4,1780,1-2-4,970,1-2,470,1-2,740
尼崎,2026/2/19,11,6,3,5275,松田淳平,finish,28,45,6.73,3,0.12,1.55.6,逃げ,1-2-4,1780,1-2-4,970,1-2,470,1-2,740
尼崎,2026/2/19,12,1,6,5344,谷口丞,finish,35,75,6.73,6,0.09,1.48.3,まくり差し,6-2-4,268090,2-4-6,10520,6-2,49140,2-6,12900
尼崎,2026/2/19,12,2,2,5092,篠原晟弥,finish,10,18,6.74,5,0.09,1.50.4,まくり差し,6-2-4,268090,2-4-6,10520,6-2,49140,2-6,12900
尼崎,2026/2/19,12,3,4,5010,宇留田翔平,finish,48,64,6.79,2,0.20,1.51.2,まくり差し,6-2-4,268090,2-4-6,10520,6-2,49140,2-6,12900
尼崎,2026/2/19,12,4,3,5282,中本大樹,finish,34,17,6.71,4,0.20,1.52.7,まくり差し,6-2-4,268090,2-4-6,10520,6-2,49140,2-6,12900
尼崎,2026/2/19,12,5,1,5257,西丸侑太朗,finish,1,13,6.75,1,0.21,1.53.9,まくり差し,6-2-4,268090,2-4-6,10520,6-2,49140,2-6,12900
尼崎,2026/2/19,12,6,5,5234,塚越海斗,finish,33,38,6.75,3,0.26,1.57.3,まくり差し,6-2-4,268090,2-4-6,10520,6-2,49140,2-6,12900
三国,2026/2/19,1,1,1,5051,松本純平,finish,66,47,6.82,1,0.15,1.48.3,逃げ,1-6-3,1540,1-3-6,470,1-6,560,1-6,330
三国,2026/2/19,1,2,6,4692,酒井俊弘,finish,26,38,6.70,6,0.11,1.51.0,逃げ,1-6-3,1540,1-3-6,470,1-6,560,1-6,330
三国,2026/2/19,1,3,3,4114,深澤達徳,finish,62,22,6.85,3,0.25,1.52.0,逃げ,1-6-3,1540,1-3-6,470,1-6,560,1-6,330
三国,2026/2/19,1,4,5,5109,川崎智稔,finish,59,42,6.81,5,0.16,1.52.9,逃げ,1-6-3,1540,1-3-6,470,1-6,560,1-6,330
三国,2026/2/19,1,5,2,3544,豊田訓靖,finish,50,40,6.89,2,0.23,. .,逃げ,1-6-3,1540,1-3-6,470,1-6,560,1-6,330
三国,2026/2/19,1,6,4,4648,木村亮太,finish,15,32,6.84,4,0.19,. .,逃げ,1-6-3,1540,1-3-6,470,1-6,560,1-6,330
三国,2026/2/19,2,1,2,4960,黒野元基,finish,64,17,6.67,2,0.08,1.49.2,まくり,2-4-1,1510,1-2-4,180,2-4,790,2-4,570
三国,2026/2/19,2,2,4,4094,中島真二,finish,56,48,6.74,4,0.06,1.50.2,まくり,2-4-1,1510,1-2-4,180,2-4,790,2-4,570
三国,2026/2/19,2,3,1,5055,眞鳥章太,finish,31,53,6.80,1,0.09,1.52.1,まくり,2-4-1,1510,1-2-4,180,2-4,790,2-4,570
三国,2026/2/19,2,4,6,5008,羽野諒,finish,54,55,6.80,5,0.04,1.53.2,まくり,2-4-1,1510,1-2-4,180,2-4,790,2-4,570
三国,2026/2/19,2,5,5,4660,宇田川信一,finish,45,64,6.76,6,0.04,. .,まくり,2-4-1,1510,1-2-4,180,2-4,790,2-4,570
三国,2026/2/19,2,6,3,4062,後藤陽介,finish,14,39,6.87,3,0.07,. .,まくり,2-4-1,1510,1-2-4,180,2-4,790,2-4,570
三国,2026/2/19,3,1,1,4118,宇佐見淳,finish,67,14,6.74,1,0.13,1.48.4,逃げ,1-3-2,800,1-2-3,370,1-3,220,1-3,170
三国,2026/2/19,3,2,3,4926,吉川貴仁,finish,38,11,6.64,3,0.17,1.50.9,逃げ,1-3-2,800,1-2-3,370,1-3,220,1-3,170
三国,2026/2/19,3,3,2,5020,宮村勇哉,finish,53,27,6.70,2,0.19,1.52.0,逃げ,1-3-2,800,1-2-3,370,1-3,220,1-3,170
三国,2026/2/19,3,4,5,4327,加藤翔,finish,46,21,6.76,5,0.21,1.53.5,逃げ,1-3-2,800,1-2-3,370,1-3,220,1-3,170
三国,2026/2/19,3,5,4,4976,金山立樹,finish,58,46,6.74,4,0.19,. .,逃げ,1-3-2,800,1-2-3,370,1-3,220,1-3,170
三国,2026/2/19,3,6,6,5082,一色凌雅,finish,13,15,6.77,6,0.25,. .,逃げ,1-3-2,800,1-2-3,370,1-3,220,1-3,170
三国,2026/2/19,4,1,3,3606,川北浩貴,finish,17,61,6.85,3,0.15,1.49.8,差し,3-2-1,8800,1-2-3,250,3-2,4190,2-3,1110
三国,2026/2/19,4,2,2,4512,高野哲史,finish,25,26,6.74,2,0.18,1.51.2,差し,3-2-1,8800,1-2-3,250,3-2,4190,2-3,1110
三国,2026/2/19,4,3,1,4788,小池哲也,finish,12,19,6.79,1,0.19,1.52.4,差し,3-2-1,8800,1-2-3,250,3-2,4190,2-3,1110
三国,2026/2/19,4,4,6,5002,上田健太,finish,43,35,6.77,6,0.10,1.52.5,差し,3-2-1,8800,1-2-3,250,3-2,4190,2-3,1110
三国,2026/2/19,4,5,5,3934,鋤柄貴俊,finish,19,37,6.86,5,0.10,. .,差し,3-2-1,8800,1-2-3,250,3-2,4190,2-3,1110
三国,2026/2/19,4,6,4,4201,佐竹友樹,finish,18,50,6.74,4,0.08,. .,差し,3-2-1,8800,1-2-3,250,3-2,4190,2-3,1110
三国,2026/2/19,5,1,1,3436,柏野幸二,finish,49,29,6.82,1,0.11,1.49.6,逃げ,1-4-2,490,1-2-4,180,1-4,320,1-4,190
三国,2026/2/19,5,2,4,4019,笠原亮,finish,44,13,6.83,4,0.16,1.50.2,逃げ,1-4-2,490,1-2-4,180,1-4,320,1-4,190
三国,2026/2/19,5,3,2,4695,尾崎雄二,finish,37,70,6.75,2,0.11,1.51.6,逃げ,1-4-2,490,1-2-4,180,1-4,320,1-4,190
三国,2026/2/19,5,4,3,3752,宇土泰就,finish,69,28,6.84,3,0.13,1.52.5,逃げ,1-4-2,490,1-2-4,180,1-4,320,1-4,190
三国,2026/2/19,5,5,6,2538,高橋二朗,finish,16,62,6.84,5,0.15,. .,逃げ,1-4-2,490,1-2-4,180,1-4,320,1-4,190
三国,2026/2/19,5,6,5,5135,仲航太,finish,61,30,6.85,6,0.36,. .,逃げ,1-4-2,490,1-2-4,180,1-4,320,1-4,190
三国,2026/2/19,6,1,1,5109,川崎智稔,finish,59,42,6.79,1,0.12,1.47.9,逃げ,1-3-6,1340,1-3-6,790,1-3,460,1-3,150
三国,2026/2/19,6,2,3,4335,若林将,finish,29,20,6.81,3,0.15,1.49.8,逃げ,1-3-6,1340,1-3-6,790,1-3,460,1-3,150
三国,2026/2/19,6,3,6,4488,小山勉,finish,55,68,6.77,6,0.19,1.51.5,逃げ,1-3-6,1340,1-3-6,790,1-3,460,1-3,150
三国,2026/2/19,6,4,5,4094,中島真二,finish,56,48,6.78,5,0.14,1.52.5,逃げ,1-3-6,1340,1-3-6,790,1-3,460,1-3,150
三国,2026/2/19,6,5,2,4898,菊地敬介,finish,22,33,6.82,2,0.14,. .,逃げ,1-3-6,1340,1-3-6,790,1-3,460,1-3,150
三国,2026/2/19,6,6,4,5073,上原健次郎,finish,63,54,6.73,4,0.14,. .,逃げ,1-3-6,1340,1-3-6,790,1-3,460,1-3,150
三国,2026/2/19,7,1,4,3918,深井利寿,finish,47,56,6.89,4,0.07,1.48.5,まくり,4-1-5,2190,1-4-5,980,4-1,330,1-4,340
三国,2026/2/19,7,2,1,5107,松本真広,finish,41,45,6.89,1,0.17,1.50.7,まくり,4-1-5,2190,1-4-5,980,4-1,330,1-4,340
三国,2026/2/19,7,3,5,4114,深澤達徳,finish,62,22,6.93,5,0.03,1.52.3,まくり,4-1-5,2190,1-4-5,980,4-1,330,1-4,340
三国,2026/2/19,7,4,2,3692,竹腰正樹,finish,39,58,6.86,2,0.23,1.52.3,まくり,4-1-5,2190,1-4-5,980,4-1,330,1-4,340
三国,2026/2/19,7,5,3,4660,宇田川信一,finish,45,64,6.87,3,0.17,. .,まくり,4-1-5,2190,1-4-5,980,4-1,330,1-4,340
三国,2026/2/19,7,,6,4926,吉川貴仁,F,,,,,,,,,,,,,,,
三国,2026/2/19,8,1,5,4059,入澤友治,finish,33,51,6.84,5,0.24,1.48.7,まくり差し,5-4-1,6290,1-4-5,470,5-4,1970,4-5,700
三国,2026/2/19,8,2,4,4118,宇佐見淳,finish,67,14,6.87,4,0.23,1.50.4,まくり差し,5-4-1,6290,1-4-5,470,5-4,1970,4-5,700
三国,2026/2/19,8,3,1,3963,原田秀弥,finish,11,67,6.86,1,0.25,1.51.9,まくり差し,5-4-1,6290,1-4-5,470,5-4,1970,4-5,700
三国,2026/2/19,8,4,6,4512,高野哲史,finish,25,26,6.83,6,0.23,1.53.4,まくり差し,5-4-1,6290,1-4-5,470,5-4,1970,4-5,700
三国,2026/2/19,8,5,2,4876,梅木敬太,finish,60,25,6.85,2,0.28,. .,まくり差し,5-4-1,6290,1-4-5,470,5-4,1970,4-5,700
三国,2026/2/19,8,6,3,5259,野田昇吾,finish,70,72,6.84,3,0.29,. .,まくり差し,5-4-1,6290,1-4-5,470,5-4,1970,4-5,700
三国,2026/2/19,9,1,1,3934,鋤柄貴俊,finish,19,37,6.86,1,0.13,1.49.8,抜き,1-2-3,3280,1-2-3,370,1-2,2010,1-2,1180
三国,2026/2/19,9,2,2,4692,酒井俊弘,finish,26,38,6.71,2,0.15,1.50.8,抜き,1-2-3,3280,1-2-3,370,1-2,2010,1-2,1180
三国,2026/2/19,9,3,3,4019,笠原亮,finish,44,13,6.80,3,0.15,1.52.3,抜き,1-2-3,3280,1-2-3,370,1-2,2010,1-2,1180
三国,2026/2/19,9,4,6,4516,野口勝弘,finish,40,49,6.63,6,0.15,1.52.6,抜き,1-2-3,3280,1-2-3,370,1-2,2010,1-2,1180
三国,2026/2/19,9,5,4,5008,羽野諒,finish,54,55,6.87,4,0.13,. .,抜き,1-2-3,3280,1-2-3,370,1-2,2010,1-2,1180
三国,2026/2/19,9,6,5,5020,宮村勇哉,finish,53,27,6.80,5,0.14,. .,抜き,1-2-3,3280,1-2-3,370,1-2,2010,1-2,1180
三国,2026/2/19,10,1,4,5055,眞鳥章太,finish,31,53,6.84,4,0.13,1.49.6,まくり,4-2-5,4930,2-4-5,890,4-2,1480,2-4,450
三国,2026/2/19,10,2,2,4488,小山勉,finish,55,68,6.74,2,0.21,1.50.5,まくり,4-2-5,4930,2-4-5,890,4-2,1480,2-4,450
三国,2026/2/19,10,3,5,4201,佐竹友樹,finish,18,50,6.79,5,0.11,1.51.4,まくり,4-2-5,4930,2-4-5,890,4-2,1480,2-4,450
三国,2026/2/19,10,4,1,4327,加藤翔,finish,46,21,6.68,1,0.23,1.53.3,まくり,4-2-5,4930,2-4-5,890,4-2,1480,2-4,450
三国,2026/2/19,10,5,3,3544,豊田訓靖,finish,50,40,6.87,3,0.25,. .,まくり,4-2-5,4930,2-4-5,890,4-2,1480,2-4,450
三国,2026/2/19,10,6,6,5135,仲航太,finish,61,30,6.89,6,0.20,. .,まくり,4-2-5,4930,2-4-5,890,4-2,1480,2-4,450
三国,2026/2/19,11,1,3,5082,一色凌雅,finish,13,15,6.79,3,0.19,1.48.8,まくり差し,3-2-5,15410,2-3-5,2800,3-2,2870,2-3,1510
三国,2026/2/19,11,2,2,5051,松本純平,finish,66,47,6.78,2,0.16,1.49.5,まくり差し,3-2-5,15410,2-3-5,2800,3-2,2870,2-3,1510
三国,2026/2/19,11,3,5,3606,川北浩貴,finish,17,61,6.90,5,0.15,1.51.3,まくり差し,3-2-5,15410,2-3-5,2800,3-2,2870,2-3,1510
三国,2026/2/19,11,4,4,3436,柏野幸二,finish,49,29,6.87,4,0.13,1.52.1,まくり差し,3-2-5,15410,2-3-5,2800,3-2,2870,2-3,1510
三国,2026/2/19,11,5,6,4579,中嶋健一郎,finish,24,57,6.75,6,0.14,. .,まくり差し,3-2-5,15410,2-3-5,2800,3-2,2870,2-3,1510
三国,2026/2/19,11,6,1,5073,上原健次郎,finish,63,54,6.77,1,0.23,. .,まくり差し,3-2-5,15410,2-3-5,2800,3-2,2870,2-3,1510
三国,2026/2/19,12,1,1,4335,若林将,finish,29,20,6.78,1,0.11,1.48.2,逃げ,1-2-5,3450,1-2-5,1870,1-2,410,1-2,290
三国,2026/2/19,12,2,2,4788,小池哲也,finish,12,19,6.79,2,0.12,1.50.3,逃げ,1-2-5,3450,1-2-5,1870,1-2,410,1-2,290
三国,2026/2/19,12,3,5,3963,原田秀弥,finish,11,67,6.79,5,0.19,1.51.9,逃げ,1-2-5,3450,1-2-5,1870,1-2,410,1-2,290
三国,2026/2/19,12,4,4,4695,尾崎雄二,finish,37,70,6.68,4,0.17,1.53.0,逃げ,1-2-5,3450,1-2-5,1870,1-2,410,1-2,290
三国,2026/2/19,12,5,3,4960,黒野元基,finish,64,17,6.71,3,0.11,. .,逃げ,1-2-5,3450,1-2-5,1870,1-2,410,1-2,290
三国,2026/2/19,12,6,6,3692,竹腰正樹,finish,39,58,6.78,6,0.19,. .,逃げ,1-2-5,3450,1-2-5,1870,1-2,410,1-2,290
浜名湖,2026/2/19,1,1,1,3718,伊達正利,finish,7,25,6.98,1,0.13,1.14.6,逃げ,1-4-2,2010,1-2-4,910,1-4,460,1-4,330
浜名湖,2026/2/19,1,2,4,4105,松下直也,finish,4,58,7.17,4,0.14,1.15.9,逃げ,1-4-2,2010,1-2-4,910,1-4,460,1-4,330
浜名湖,2026/2/19,1,3,2,4268,和合俊介,finish,3,33,7.07,2,0.13,1.15.9,逃げ,1-4-2,2010,1-2-4,910,1-4,460,1-4,330
浜名湖,2026/2/19,1,4,3,4943,八木治樹,finish,25,23,7.04,3,0.14,1.16.5,逃げ,1-4-2,2010,1-2-4,910,1-4,460,1-4,330
浜名湖,2026/2/19,1,5,5,3569,増田進,finish,35,66,6.98,5,0.16,. .,逃げ,1-4-2,2010,1-2-4,910,1-4,460,1-4,330
浜名湖,2026/2/19,1,6,6,5416,龍田真白,finish,6,46,6.97,6,0.13,. .,逃げ,1-4-2,2010,1-2-4,910,1-4,460,1-4,330
浜名湖,2026/2/19,2,1,3,3777,樋口亮,finish,32,13,6.86,3,0.09,1.18.0,まくり,3-4-5,1870,3-4-5,910,3-4,1000,3-4,660
浜名湖,2026/2/19,2,2,4,4261,岡祐臣,finish,5,20,6.93,4,0.17,1.20.0,まくり,3-4-5,1870,3-4-5,910,3-4,1000,3-4,660
浜名湖,2026/2/19,2,3,5,4816,村松修二,finish,8,47,6.88,5,0.25,1.21.8,まくり,3-4-5,1870,3-4-5,910,3-4,1000,3-4,660
浜名湖,2026/2/19,2,4,1,4152,深水慎一郎,finish,39,51,6.93,1,0.12,1.24.3,まくり,3-4-5,1870,3-4-5,910,3-4,1000,3-4,660
浜名湖,2026/2/19,2,5,6,5178,成貞琳平,finish,2,11,6.94,6,0.26,. .,まくり,3-4-5,1870,3-4-5,910,3-4,1000,3-4,660
浜名湖,2026/2/19,2,,2,4110,小澤和也,S0,,,,,,,,,,,,,,,
浜名湖,2026/2/19,3,1,1,4082,濱崎誠,finish,28,17,6.95,1,0.19,1.14.4,逃げ,1-6-2,4170,1-2-6,880,1-6,2610,1-6,1180
浜名湖,2026/2/19,3,2,6,3911,鈴木猛,finish,34,37,6.91,5,0.23,1.14.8,逃げ,1-6-2,4170,1-2-6,880,1-6,2610,1-6,1180
浜名湖,2026/2/19,3,3,2,4857,加藤翔馬,finish,41,74,6.95,2,0.24,1.16.8,逃げ,1-6-2,4170,1-2-6,880,1-6,2610,1-6,1180
浜名湖,2026/2/19,3,4,5,5328,井上慧人,finish,38,34,6.97,4,0.23,1.17.2,逃げ,1-6-2,4170,1-2-6,880,1-6,2610,1-6,1180
浜名湖,2026/2/19,3,5,3,5066,鈴木孝明,finish,60,43,7.01,3,0.21,. .,逃げ,1-6-2,4170,1-2-6,880,1-6,2610,1-6,1180
浜名湖,2026/2/19,3,6,4,5347,井澤聖奈,finish,33,29,7.04,6,0.22,. .,逃げ,1-6-2,4170,1-2-6,880,1-6,2610,1-6,1180
浜名湖,2026/2/19,4,1,1,4067,永井源,finish,66,64,6.95,1,0.17,1.13.8,逃げ,1-3-4,770,1-3-4,380,1-3,250,1-3,320
浜名湖,2026/2/19,4,2,3,5332,村松遥輝,finish,44,40,6.99,3,0.12,1.14.4,逃げ,1-3-4,770,1-3-4,380,1-3,250,1-3,320
