会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
常滑,2025/8/29,12,5,5,4331,三好勇人,finish,46,19,6.77,5,0.32,. .,逃げ,1-4-6,1230,1-4-6,530,1-4,250,1-4,390
常滑,2025/8/29,12,6,3,4652,酒見峻介,finish,37,32,6.80,4,0.34,. .,逃げ,1-4-6,1230,1-4-6,530,1-4,250,1-4,390
多摩川,2025/8/29,1,1,3,5044,渡邉健,finish,12,49,6.71,3,0.17,1.50.6,まくり差し,3-1-4,1550,1-3-4,360,3-1,640,1-3,320
多摩川,2025/8/29,1,2,1,5242,高山弘斗,finish,29,71,6.71,1,0.15,1.51.9,まくり差し,3-1-4,1550,1-3-4,360,3-1,640,1-3,320
多摩川,2025/8/29,1,3,4,5135,仲航太,finish,41,33,6.80,4,0.18,1.52.9,まくり差し,3-1-4,1550,1-3-4,360,3-1,640,1-3,320
多摩川,2025/8/29,1,4,5,5329,金子龍斗,finish,59,50,6.71,5,0.24,1.53.9,まくり差し,3-1-4,1550,1-3-4,360,3-1,640,1-3,320
多摩川,2025/8/29,1,5,2,5074,大澤誠也,finish,20,79,6.69,2,0.23,. .,まくり差し,3-1-4,1550,1-3-4,360,3-1,640,1-3,320
多摩川,2025/8/29,1,6,6,5206,梅原祥平,finish,24,25,6.76,6,0.30,. .,まくり差し,3-1-4,1550,1-3-4,360,3-1,640,1-3,320
多摩川,2025/8/29,2,1,3,5090,生方靖亜,finish,62,81,6.79,3,0.12,1.55.7,まくり,3-5-6,31550,3-5-6,2960,3-5,9910,3-5,3150
多摩川,2025/8/29,2,2,5,5350,網代良芽,finish,47,69,6.74,5,0.10,2.01.7,まくり,3-5-6,31550,3-5-6,2960,3-5,9910,3-5,3150
多摩川,2025/8/29,2,3,6,5125,高井雄基,finish,46,42,6.89,6,0.09,2.04.8,まくり,3-5-6,31550,3-5-6,2960,3-5,9910,3-5,3150
多摩川,2025/8/29,2,4,1,5285,若林麗,finish,11,61,6.71,1,0.18,2.10.4,まくり,3-5-6,31550,3-5-6,2960,3-5,9910,3-5,3150
多摩川,2025/8/29,2,,2,5100,栗原一馬,S0,,,,,,,,,,,,,,,
多摩川,2025/8/29,2,,4,4930,佐藤悠,S2,,,,,,,,,,,,,,,
多摩川,2025/8/29,3,1,2,5190,大月遊雅,finish,51,52,6.69,2,0.11,1.50.4,まくり,2-4-3,19670,2-3-4,1630,2-4,3610,2-4,1370
多摩川,2025/8/29,3,2,4,5096,上原崚,finish,32,26,6.75,4,0.04,1.50.7,まくり,2-4-3,19670,2-3-4,1630,2-4,3610,2-4,1370
多摩川,2025/8/29,3,3,3,5076,石原光,finish,38,30,6.78,3,0.07,1.52.6,まくり,2-4-3,19670,2-3-4,1630,2-4,3610,2-4,1370
多摩川,2025/8/29,3,4,1,5130,上野拓馬,finish,70,64,6.71,1,0.10,1.53.9,まくり,2-4-3,19670,2-3-4,1630,2-4,3610,2-4,1370
多摩川,2025/8/29,3,5,6,5112,砂長知輝,finish,27,75,6.72,6,0.13,. .,まくり,2-4-3,19670,2-3-4,1630,2-4,3610,2-4,1370
多摩川,2025/8/29,3,6,5,5282,中本大樹,finish,61,37,6.74,5,0.11,. .,まくり,2-4-3,19670,2-3-4,1630,2-4,3610,2-4,1370
多摩川,2025/8/29,4,1,1,5319,近藤颯斗,finish,63,34,6.69,1,0.16,1.50.2,逃げ,1-3-6,1080,1-3-6,510,1-3,350,1-3,350
多摩川,2025/8/29,4,2,3,5226,藤田俊祐,finish,44,59,6.75,3,0.17,1.51.1,逃げ,1-3-6,1080,1-3-6,510,1-3,350,1-3,350
多摩川,2025/8/29,4,3,6,5132,中野希一,finish,69,66,6.78,6,0.12,1.51.2,逃げ,1-3-6,1080,1-3-6,510,1-3,350,1-3,350
多摩川,2025/8/29,4,4,5,5133,堀越雄貴,finish,35,73,6.78,5,0.17,1.54.3,逃げ,1-3-6,1080,1-3-6,510,1-3,350,1-3,350
多摩川,2025/8/29,4,5,4,5120,山本稔太朗,finish,17,32,6.71,4,0.17,. .,逃げ,1-3-6,1080,1-3-6,510,1-3,350,1-3,350
多摩川,2025/8/29,4,6,2,5110,杉山喜一,finish,23,68,6.76,2,0.23,. .,逃げ,1-3-6,1080,1-3-6,510,1-3,350,1-3,350
多摩川,2025/8/29,5,1,2,5034,若林義人,finish,42,43,6.69,2,0.25,1.50.0,抜き,2-4-5,5160,2-4-5,1290,2-4,970,2-4,430
多摩川,2025/8/29,5,2,4,5166,仲道大輔,finish,19,78,6.71,4,0.20,1.51.8,抜き,2-4-5,5160,2-4-5,1290,2-4,970,2-4,430
多摩川,2025/8/29,5,3,5,5179,藤本元輝,finish,39,53,6.78,5,0.15,1.53.8,抜き,2-4-5,5160,2-4-5,1290,2-4,970,2-4,430
多摩川,2025/8/29,5,4,6,5075,中島秀治,finish,67,84,6.75,6,0.12,1.54.2,抜き,2-4-5,5160,2-4-5,1290,2-4,970,2-4,430
多摩川,2025/8/29,5,5,3,5167,小川竜太朗,finish,14,22,6.80,3,0.54,. .,抜き,2-4-5,5160,2-4-5,1290,2-4,970,2-4,430
多摩川,2025/8/29,5,6,1,5333,山下智己,finish,36,28,6.69,1,0.29,. .,抜き,2-4-5,5160,2-4-5,1290,2-4,970,2-4,430
多摩川,2025/8/29,6,1,3,5216,長谷川晴哉,finish,26,77,6.77,3,0.04,1.50.0,差し,3-1-6,2530,1-3-6,670,3-1,960,1-3,560
多摩川,2025/8/29,6,2,1,5350,網代良芽,finish,47,69,6.77,1,0.09,1.52.5,差し,3-1-6,2530,1-3-6,670,3-1,960,1-3,560
多摩川,2025/8/29,6,3,6,5114,小林孝彰,finish,18,70,6.70,6,0.16,1.53.7,差し,3-1-6,2530,1-3-6,670,3-1,960,1-3,560
多摩川,2025/8/29,6,4,2,5178,成貞琳平,finish,31,23,6.84,2,0.01,1.54.3,差し,3-1-6,2530,1-3-6,670,3-1,960,1-3,560
多摩川,2025/8/29,6,5,5,5294,豊田祥生,finish,49,35,6.79,5,0.03,. .,差し,3-1-6,2530,1-3-6,670,3-1,960,1-3,560
多摩川,2025/8/29,6,6,4,5349,宮崎奏磨,finish,25,54,6.77,4,0.05,. .,差し,3-1-6,2530,1-3-6,670,3-1,960,1-3,560
多摩川,2025/8/29,7,1,4,5256,中山翔太,finish,57,29,6.67,4,0.13,1.50.6,まくり,4-6-2,13050,2-4-6,2510,4-6,2820,4-6,2340
多摩川,2025/8/29,7,2,6,5197,中野仁照,finish,53,47,6.71,6,0.25,1.51.5,まくり,4-6-2,13050,2-4-6,2510,4-6,2820,4-6,2340
多摩川,2025/8/29,7,3,2,5279,石渡翔一郎,finish,43,21,6.69,2,0.22,1.52.7,まくり,4-6-2,13050,2-4-6,2510,4-6,2820,4-6,2340
多摩川,2025/8/29,7,4,5,5058,前原大道,finish,68,46,6.66,5,0.13,1.54.0,まくり,4-6-2,13050,2-4-6,2510,4-6,2820,4-6,2340
多摩川,2025/8/29,7,5,1,5190,大月遊雅,finish,51,52,6.68,1,0.22,. .,まくり,4-6-2,13050,2-4-6,2510,4-6,2820,4-6,2340
多摩川,2025/8/29,7,6,3,5100,栗原一馬,finish,66,40,6.73,3,0.23,. .,まくり,4-6-2,13050,2-4-6,2510,4-6,2820,4-6,2340
多摩川,2025/8/29,8,1,1,5229,吉川晴人,finish,73,31,6.70,1,0.25,1.50.6,逃げ,1-6-4,2900,1-4-6,1210,1-6,500,1-6,380
多摩川,2025/8/29,8,2,6,5087,佐藤航,finish,64,38,6.73,6,0.19,1.52.3,逃げ,1-6-4,2900,1-4-6,1210,1-6,500,1-6,380
多摩川,2025/8/29,8,3,4,5329,金子龍斗,finish,59,50,6.81,4,0.19,1.54.2,逃げ,1-6-4,2900,1-4-6,1210,1-6,500,1-6,380
多摩川,2025/8/29,8,4,5,5070,中島航,finish,54,58,6.76,5,0.18,1.55.2,逃げ,1-6-4,2900,1-4-6,1210,1-6,500,1-6,380
多摩川,2025/8/29,8,5,2,5285,若林麗,finish,11,61,6.82,2,0.27,. .,逃げ,1-6-4,2900,1-4-6,1210,1-6,500,1-6,380
多摩川,2025/8/29,8,6,3,5110,杉山喜一,finish,23,68,6.81,3,0.19,. .,逃げ,1-6-4,2900,1-4-6,1210,1-6,500,1-6,380
多摩川,2025/8/29,9,1,1,5096,上原崚,finish,32,26,6.75,1,0.14,1.49.4,逃げ,1-2-3,560,1-2-3,190,1-2,370,1-2,360
多摩川,2025/8/29,9,2,2,5234,塚越海斗,finish,30,76,6.70,2,0.21,1.51.0,逃げ,1-2-3,560,1-2-3,190,1-2,370,1-2,360
多摩川,2025/8/29,9,3,3,5034,若林義人,finish,42,43,6.69,3,0.26,1.52.0,逃げ,1-2-3,560,1-2-3,190,1-2,370,1-2,360
多摩川,2025/8/29,9,4,5,5135,仲航太,finish,41,33,6.86,5,0.29,1.53.6,逃げ,1-2-3,560,1-2-3,190,1-2,370,1-2,360
多摩川,2025/8/29,9,5,4,5236,小宮涼雅,finish,50,67,6.77,4,0.29,. .,逃げ,1-2-3,560,1-2-3,190,1-2,370,1-2,360
多摩川,2025/8/29,9,6,6,5304,井田涼介,finish,37,80,6.76,6,0.49,. .,逃げ,1-2-3,560,1-2-3,190,1-2,370,1-2,360
多摩川,2025/8/29,10,1,1,5044,渡邉健,finish,12,49,6.79,1,0.21,1.50.8,逃げ,1-2-5,630,1-2-5,270,1-2,310,1-2,150
多摩川,2025/8/29,10,2,2,5216,長谷川晴哉,finish,26,77,6.74,2,0.16,1.51.8,逃げ,1-2-5,630,1-2-5,270,1-2,310,1-2,150
多摩川,2025/8/29,10,3,5,5075,中島秀治,finish,67,84,6.73,5,0.16,1.52.2,逃げ,1-2-5,630,1-2-5,270,1-2,310,1-2,150
多摩川,2025/8/29,10,4,3,5130,上野拓馬,finish,70,64,6.72,3,0.18,1.53.7,逃げ,1-2-5,630,1-2-5,270,1-2,310,1-2,150
多摩川,2025/8/29,10,5,4,5133,堀越雄貴,finish,35,73,6.77,4,0.19,. .,逃げ,1-2-5,630,1-2-5,270,1-2,310,1-2,150
多摩川,2025/8/29,10,6,6,5090,生方靖亜,finish,62,81,6.73,6,0.16,. .,逃げ,1-2-5,630,1-2-5,270,1-2,310,1-2,150
多摩川,2025/8/29,11,1,3,5166,仲道大輔,finish,19,78,6.70,3,0.18,1.50.3,差し,3-2-4,11990,2-3-4,1280,3-2,5050,2-3,3870
多摩川,2025/8/29,11,2,2,4930,佐藤悠,finish,55,57,6.69,2,0.19,1.51.6,差し,3-2-4,11990,2-3-4,1280,3-2,5050,2-3,3870
多摩川,2025/8/29,11,3,4,5112,砂長知輝,finish,27,75,6.68,4,0.14,1.53.0,差し,3-2-4,11990,2-3-4,1280,3-2,5050,2-3,3870
多摩川,2025/8/29,11,4,5,5279,石渡翔一郎,finish,43,21,6.72,5,0.13,1.53.6,差し,3-2-4,11990,2-3-4,1280,3-2,5050,2-3,3870
多摩川,2025/8/29,11,5,6,5178,成貞琳平,finish,31,23,6.75,6,0.21,. .,差し,3-2-4,11990,2-3-4,1280,3-2,5050,2-3,3870
多摩川,2025/8/29,11,6,1,5226,藤田俊祐,finish,44,59,6.75,1,0.22,. .,差し,3-2-4,11990,2-3-4,1280,3-2,5050,2-3,3870
多摩川,2025/8/29,12,1,1,5058,前原大道,finish,68,46,6.70,1,0.06,1.48.4,逃げ,1-3-4,1240,1-3-4,490,1-3,330,1-3,290
多摩川,2025/8/29,12,2,3,5229,吉川晴人,finish,73,31,6.63,3,0.14,1.50.1,逃げ,1-3-4,1240,1-3-4,490,1-3,330,1-3,290
多摩川,2025/8/29,12,3,4,5076,石原光,finish,38,30,6.78,5,0.11,1.51.6,逃げ,1-3-4,1240,1-3-4,490,1-3,330,1-3,290
多摩川,2025/8/29,12,4,2,5125,高井雄基,finish,46,42,6.82,2,0.09,1.52.2,逃げ,1-3-4,1240,1-3-4,490,1-3,330,1-3,290
多摩川,2025/8/29,12,5,6,5120,山本稔太朗,finish,17,32,6.73,4,0.10,. .,逃げ,1-3-4,1240,1-3-4,490,1-3,330,1-3,290
多摩川,2025/8/29,12,6,5,5114,小林孝彰,finish,18,70,6.73,6,0.14,. .,逃げ,1-3-4,1240,1-3-4,490,1-3,330,1-3,290
平和島,2025/8/29,1,1,1,3497,後藤浩,finish,63,70,6.81,1,0.07,1.50.9,逃げ,1-3-2,1220,1-2-3,410,1-3,300,1-3,270
平和島,2025/8/29,1,2,3,4538,笠置博之,finish,10,62,6.91,3,0.06,1.52.2,逃げ,1-3-2,1220,1-2-3,410,1-3,300,1-3,270
平和島,2025/8/29,1,3,2,3891,谷口健一,finish,13,69,6.98,2,0.08,1.54.5,逃げ,1-3-2,1220,1-2-3,410,1-3,300,1-3,270
平和島,2025/8/29,1,4,6,4465,大西賢,finish,56,68,7.00,6,0.09,1.55.1,逃げ,1-3-2,1220,1-2-3,410,1-3,300,1-3,270
平和島,2025/8/29,1,5,4,4327,加藤翔,finish,66,39,6.99,4,0.07,. .,逃げ,1-3-2,1220,1-2-3,410,1-3,300,1-3,270
平和島,2025/8/29,1,6,5,3577,向所浩二,finish,41,50,6.98,5,0.03,. .,逃げ,1-3-2,1220,1-2-3,410,1-3,300,1-3,270
平和島,2025/8/29,2,1,2,3653,品川賢次,finish,68,31,7.04,2,0.14,1.51.8,抜き,2-3-1,6560,1-2-3,1200,2-3,1660,2-3,680
平和島,2025/8/29,2,2,3,3589,西村勝,finish,18,46,7.08,3,0.13,1.53.2,抜き,2-3-1,6560,1-2-3,1200,2-3,1660,2-3,680
平和島,2025/8/29,2,3,1,3293,宮内由紀英,finish,35,71,7.03,1,0.10,1.54.8,抜き,2-3-1,6560,1-2-3,1200,2-3,1660,2-3,680
平和島,2025/8/29,2,4,6,4391,松田祐季,finish,74,41,7.17,6,0.13,1.55.0,抜き,2-3-1,6560,1-2-3,1200,2-3,1660,2-3,680
平和島,2025/8/29,2,5,4,3950,石川哲秀,finish,23,37,7.07,4,0.12,. .,抜き,2-3-1,6560,1-2-3,1200,2-3,1660,2-3,680
平和島,2025/8/29,2,6,5,3569,増田進,finish,49,58,7.14,5,0.14,. .,抜き,2-3-1,6560,1-2-3,1200,2-3,1660,2-3,680
平和島,2025/8/29,3,1,1,4131,原豊土,finish,62,73,7.01,1,0.05,1.51.3,逃げ,1-3-4,680,1-3-4,270,1-3,380,1-3,330
平和島,2025/8/29,3,2,3,4495,森晋太郎,finish,59,30,6.97,3,0.04,1.52.7,逃げ,1-3-4,680,1-3-4,270,1-3,380,1-3,330
平和島,2025/8/29,3,3,4,4096,石橋道友,finish,25,34,6.94,4,0.08,1.54.7,逃げ,1-3-4,680,1-3-4,270,1-3,380,1-3,330
平和島,2025/8/29,3,4,5,4210,松村康太,finish,16,28,7.09,5,0.08,1.56.1,逃げ,1-3-4,680,1-3-4,270,1-3,380,1-3,330
平和島,2025/8/29,3,5,2,4693,松下誉士,finish,20,61,7.02,2,0.11,. .,逃げ,1-3-4,680,1-3-4,270,1-3,380,1-3,330
平和島,2025/8/29,3,6,6,5331,佐藤永梧,finish,30,32,7.08,6,0.07,. .,逃げ,1-3-4,680,1-3-4,270,1-3,380,1-3,330
平和島,2025/8/29,4,1,6,4377,濱本優一,finish,44,59,6.99,6,0.18,1.50.6,まくり差し,6-2-1,15300,1-2-6,580,6-2,5380,2-6,1510
平和島,2025/8/29,4,2,2,5028,原田才一郎,finish,17,72,6.96,2,0.16,1.51.8,まくり差し,6-2-1,15300,1-2-6,580,6-2,5380,2-6,1510
平和島,2025/8/29,4,3,1,4555,富永大一,finish,64,57,6.93,1,0.15,1.54.0,まくり差し,6-2-1,15300,1-2-6,580,6-2,5380,2-6,1510
平和島,2025/8/29,4,4,5,3256,三角哲男,finish,67,55,7.14,5,0.18,1.55.0,まくり差し,6-2-1,15300,1-2-6,580,6-2,5380,2-6,1510
平和島,2025/8/29,4,5,4,3268,森竜也,finish,61,74,7.13,4,0.22,. .,まくり差し,6-2-1,15300,1-2-6,580,6-2,5380,2-6,1510
平和島,2025/8/29,4,6,3,3885,久田武,finish,73,51,7.09,3,0.18,. .,まくり差し,6-2-1,15300,1-2-6,580,6-2,5380,2-6,1510
平和島,2025/8/29,5,1,1,3605,中村守成,finish,48,33,7.10,1,0.11,1.51.8,逃げ,1-4-3,4110,1-3-4,690,1-4,1310,1-4,830
平和島,2025/8/29,5,2,4,4043,桐本康臣,finish,60,56,7.04,4,0.13,1.53.0,逃げ,1-4-3,4110,1-3-4,690,1-4,1310,1-4,830
平和島,2025/8/29,5,3,3,5150,坂本雄紀,finish,69,75,6.97,3,0.11,1.54.0,逃げ,1-4-3,4110,1-3-4,690,1-4,1310,1-4,830
平和島,2025/8/29,5,4,2,4892,柴田直哉,finish,29,52,7.04,2,0.22,1.54.5,逃げ,1-4-3,4110,1-3-4,690,1-4,1310,1-4,830
平和島,2025/8/29,5,5,5,4209,藤田竜弘,finish,47,64,7.07,5,0.14,. .,逃げ,1-4-3,4110,1-3-4,690,1-4,1310,1-4,830
平和島,2025/8/29,5,6,6,5318,河内一馬,finish,19,54,7.09,6,0.18,. .,逃げ,1-4-3,4110,1-3-4,690,1-4,1310,1-4,830
平和島,2025/8/29,6,1,2,5239,上野俊樹,finish,53,67,7.04,2,0.23,1.51.4,差し,2-6-3,39970,2-3-6,5510,2-6,5070,2-6,3830
平和島,2025/8/29,6,2,6,4357,田中和也,finish,26,48,7.09,6,0.21,1.52.6,差し,2-6-3,39970,2-3-6,5510,2-6,5070,2-6,3830
平和島,2025/8/29,6,3,3,3497,後藤浩,finish,63,70,7.09,3,0.23,1.54.2,差し,2-6-3,39970,2-3-6,5510,2-6,5070,2-6,3830
平和島,2025/8/29,6,4,4,3629,浅見昌克,finish,22,15,6.94,4,0.20,1.55.1,差し,2-6-3,39970,2-3-6,5510,2-6,5070,2-6,3830
平和島,2025/8/29,6,5,1,4460,後藤翔之,finish,50,53,6.95,1,0.18,. .,差し,2-6-3,39970,2-3-6,5510,2-6,5070,2-6,3830
平和島,2025/8/29,6,6,5,3891,谷口健一,finish,13,69,7.05,5,0.23,. .,差し,2-6-3,39970,2-3-6,5510,2-6,5070,2-6,3830
平和島,2025/8/29,7,1,3,3422,服部幸男,finish,27,10,7.07,3,0.11,1.51.0,まくり,3-5-1,2440,1-3-5,430,3-5,700,3-5,330
平和島,2025/8/29,7,2,5,4653,小野達哉,finish,71,49,6.97,5,0.09,1.51.3,まくり,3-5-1,2440,1-3-5,430,3-5,700,3-5,330
平和島,2025/8/29,7,3,1,3583,齋藤智裕,finish,57,36,6.96,1,0.13,1.53.8,まくり,3-5-1,2440,1-3-5,430,3-5,700,3-5,330
平和島,2025/8/29,7,4,6,4358,松本庸平,finish,37,35,7.13,6,0.13,1.55.5,まくり,3-5-1,2440,1-3-5,430,3-5,700,3-5,330
平和島,2025/8/29,7,5,2,3577,向所浩二,finish,41,50,7.02,2,0.19,. .,まくり,3-5-1,2440,1-3-5,430,3-5,700,3-5,330
平和島,2025/8/29,7,6,4,4186,小川時光,finish,12,65,6.97,4,0.14,. .,まくり,3-5-1,2440,1-3-5,430,3-5,700,3-5,330
平和島,2025/8/29,8,1,1,3569,増田進,finish,49,58,6.99,1,0.15,1.52.3,逃げ,1-6-5,6530,1-5-6,1340,1-6,2400,1-6,1120
平和島,2025/8/29,8,2,6,4754,松尾充,finish,70,44,6.95,6,0.13,1.53.3,逃げ,1-6-5,6530,1-5-6,1340,1-6,2400,1-6,1120
平和島,2025/8/29,8,3,5,3653,品川賢次,finish,68,31,6.97,5,0.13,1.54.8,逃げ,1-6-5,6530,1-5-6,1340,1-6,2400,1-6,1120
平和島,2025/8/29,8,4,2,4210,松村康太,finish,16,28,7.00,2,0.15,1.56.8,逃げ,1-6-5,6530,1-5-6,1340,1-6,2400,1-6,1120
平和島,2025/8/29,8,5,4,3313,本吉正樹,finish,21,38,6.94,4,0.17,. .,逃げ,1-6-5,6530,1-5-6,1340,1-6,2400,1-6,1120
平和島,2025/8/29,8,6,3,4327,加藤翔,finish,66,39,6.95,3,0.14,. .,逃げ,1-6-5,6530,1-5-6,1340,1-6,2400,1-6,1120
平和島,2025/8/29,9,1,2,3268,森竜也,finish,61,74,7.11,2,0.05,1.52.5,恵まれ,2-6-1,4910,1-2-6,380,2-6,2460,2-6,1860
平和島,2025/8/29,9,2,6,4762,藤原啓史朗,finish,72,60,6.92,6,0.05,1.53.7,恵まれ,2-6-1,4910,1-2-6,380,2-6,2460,2-6,1860
平和島,2025/8/29,9,3,1,3885,久田武,finish,73,51,7.12,1,0.05,1.55.4,恵まれ,2-6-1,4910,1-2-6,380,2-6,2460,2-6,1860
平和島,2025/8/29,9,4,4,4538,笠置博之,finish,10,62,7.13,4,0.12,1.56.5,恵まれ,2-6-1,4910,1-2-6,380,2-6,2460,2-6,1860
平和島,2025/8/29,9,5,5,4693,松下誉士,finish,20,61,7.06,5,0.10,. .,恵まれ,2-6-1,4910,1-2-6,380,2-6,2460,2-6,1860
平和島,2025/8/29,9,,3,3950,石川哲秀,F,,,,,,,,,,,,,,,
平和島,2025/8/29,10,1,5,5028,原田才一郎,finish,17,72,6.90,5,0.24,1.50.9,まくり差し,5-1-2,6270,1-2-5,540,5-1,1860,1-5,570
平和島,2025/8/29,10,2,1,4391,松田祐季,finish,74,41,7.03,1,0.25,1.53.1,まくり差し,5-1-2,6270,1-2-5,540,5-1,1860,1-5,570
平和島,2025/8/29,10,3,2,4209,藤田竜弘,finish,47,64,7.00,2,0.27,1.54.4,まくり差し,5-1-2,6270,1-2-5,540,5-1,1860,1-5,570
平和島,2025/8/29,10,4,6,4555,富永大一,finish,64,57,6.97,6,0.24,1.55.6,まくり差し,5-1-2,6270,1-2-5,540,5-1,1860,1-5,570
平和島,2025/8/29,10,5,3,4096,石橋道友,finish,25,34,7.02,3,0.25,. .,まくり差し,5-1-2,6270,1-2-5,540,5-1,1860,1-5,570
平和島,2025/8/29,10,6,4,5150,坂本雄紀,finish,69,75,6.99,4,0.19,. .,まくり差し,5-1-2,6270,1-2-5,540,5-1,1860,1-5,570
平和島,2025/8/29,11,1,2,3256,三角哲男,finish,67,55,7.05,2,0.04,1.51.3,差し,2-3-6,5390,2-3-6,1720,2-3,1320,2-3,1100
平和島,2025/8/29,11,2,3,3629,浅見昌克,finish,22,15,7.03,3,0.00,1.53.0,差し,2-3-6,5390,2-3-6,1720,2-3,1320,2-3,1100
平和島,2025/8/29,11,3,6,4460,後藤翔之,finish,50,53,7.06,4,0.10,1.54.9,差し,2-3-6,5390,2-3-6,1720,2-3,1320,2-3,1100
平和島,2025/8/29,11,4,4,4495,森晋太郎,finish,59,30,6.96,5,0.05,1.55.7,差し,2-3-6,5390,2-3-6,1720,2-3,1320,2-3,1100
平和島,2025/8/29,11,5,5,4892,柴田直哉,finish,29,52,7.03,6,0.13,. .,差し,2-3-6,5390,2-3-6,1720,2-3,1320,2-3,1100
平和島,2025/8/29,11,6,1,4377,濱本優一,finish,44,59,7.03,1,0.12,. .,差し,2-3-6,5390,2-3-6,1720,2-3,1320,2-3,1100
平和島,2025/8/29,12,1,4,3422,服部幸男,finish,27,10,6.98,4,0.08,1.51.1,まくり,4-6-1,32040,1-4-6,2010,4-6,8340,4-6,4780
平和島,2025/8/29,12,2,6,4131,原豊土,finish,62,73,6.97,6,0.14,1.52.4,まくり,4-6-1,32040,1-4-6,2010,4-6,8340,4-6,4780
平和島,2025/8/29,12,3,1,4357,田中和也,finish,26,48,6.91,1,0.11,1.54.0,まくり,4-6-1,32040,1-4-6,2010,4-6,8340,4-6,4780
平和島,2025/8/29,12,4,2,4653,小野達哉,finish,71,49,6.83,2,0.13,1.54.6,まくり,4-6-1,32040,1-4-6,2010,4-6,8340,4-6,4780
平和島,2025/8/29,12,5,3,4043,桐本康臣,finish,60,56,7.11,3,0.15,. .,まくり,4-6-1,32040,1-4-6,2010,4-6,8340,4-6,4780
平和島,2025/8/29,12,6,5,5239,上野俊樹,finish,53,67,7.08,5,0.12,. .,まくり,4-6-1,32040,1-4-6,2010,4-6,8340,4-6,4780
戸田,2025/8/29,1,1,2,3901,松田憲幸,finish,13,27,6.79,2,0.15,1.50.9,差し,2-5-1,8140,1-2-5,620,2-5,2510,2-5,1640
戸田,2025/8/29,1,2,5,5377,鳥居塚嶺王,finish,29,24,6.79,5,0.17,1.51.5,差し,2-5-1,8140,1-2-5,620,2-5,2510,2-5,1640
戸田,2025/8/29,1,3,1,4176,樋口喜彦,finish,8,37,6.80,1,0.16,1.54.1,差し,2-5-1,8140,1-2-5,620,2-5,2510,2-5,1640
戸田,2025/8/29,1,4,3,5315,浅井翼,finish,40,47,6.76,3,0.15,1.54.2,差し,2-5-1,8140,1-2-5,620,2-5,2510,2-5,1640
戸田,2025/8/29,1,5,4,4846,佐藤駿介,finish,25,25,6.87,4,0.15,. .,差し,2-5-1,8140,1-2-5,620,2-5,2510,2-5,1640
戸田,2025/8/29,1,6,6,5344,谷口丞,finish,30,21,6.92,6,0.21,. .,差し,2-5-1,8140,1-2-5,620,2-5,2510,2-5,1640
戸田,2025/8/29,2,1,6,3995,重野哲之,finish,37,58,6.86,5,0.11,1.51.0,まくり,6-5-3,3810,3-5-6,450,6-5,1810,5-6,860
戸田,2025/8/29,2,2,5,4424,松尾昂明,finish,17,28,6.79,4,0.22,1.52.1,まくり,6-5-3,3810,3-5-6,450,6-5,1810,5-6,860
戸田,2025/8/29,2,3,3,4066,東本勝利,finish,10,23,6.81,3,0.20,1.53.6,まくり,6-5-3,3810,3-5-6,450,6-5,1810,5-6,860
戸田,2025/8/29,2,4,4,5268,山本幸也,finish,11,57,6.81,6,0.27,1.55.8,まくり,6-5-3,3810,3-5-6,450,6-5,1810,5-6,860
戸田,2025/8/29,2,5,1,3377,塚田修二,finish,23,45,6.75,1,0.31,. .,まくり,6-5-3,3810,3-5-6,450,6-5,1810,5-6,860
戸田,2025/8/29,2,6,2,4469,土山卓也,finish,21,46,6.86,2,0.24,. .,まくり,6-5-3,3810,3-5-6,450,6-5,1810,5-6,860
戸田,2025/8/29,3,1,2,4980,佐々木完太,finish,19,30,6.89,2,0.17,1.50.8,差し,2-5-6,6030,2-5-6,1220,2-5,2510,2-5,750
戸田,2025/8/29,3,2,5,4631,新井英孝,finish,38,20,6.77,5,0.15,1.51.6,差し,2-5-6,6030,2-5-6,1220,2-5,2510,2-5,750
戸田,2025/8/29,3,3,6,4166,吉田拡郎,finish,14,56,6.83,6,0.12,1.53.2,差し,2-5-6,6030,2-5-6,1220,2-5,2510,2-5,750
戸田,2025/8/29,3,4,4,5278,田中駿兵,finish,34,59,6.82,4,0.20,1.54.6,差し,2-5-6,6030,2-5-6,1220,2-5,2510,2-5,750
戸田,2025/8/29,3,5,3,3477,近藤稔也,finish,18,40,6.80,3,0.17,. .,差し,2-5-6,6030,2-5-6,1220,2-5,2510,2-5,750
戸田,2025/8/29,3,6,1,4421,森作広大,finish,44,44,6.92,1,0.18,. .,差し,2-5-6,6030,2-5-6,1220,2-5,2510,2-5,750
戸田,2025/8/29,4,1,3,3744,徳増秀樹,finish,15,39,6.75,3,0.16,1.50.0,まくり,3-1-2,2440,1-2-3,240,3-1,1240,1-3,520
戸田,2025/8/29,4,2,1,3747,國崎良春,finish,7,54,6.84,1,0.19,1.51.8,まくり,3-1-2,2440,1-2-3,240,3-1,1240,1-3,520
戸田,2025/8/29,4,3,2,4910,中村泰平,finish,31,22,6.92,2,0.18,1.52.9,まくり,3-1-2,2440,1-2-3,240,3-1,1240,1-3,520
