会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
三国,2026/5/14,12,4,6,4384,鶴本崇文,finish,53,22,6.95,6,0.17,1.53.8,抜き,3-1-4,4450,1-3-4,730,3-1,1160,1-3,250
三国,2026/5/14,12,5,2,3946,赤岩善生,finish,17,15,6.89,2,0.21,. .,抜き,3-1-4,4450,1-3-4,730,3-1,1160,1-3,250
三国,2026/5/14,12,6,5,4825,倉持莉々,finish,24,31,6.93,5,0.12,. .,抜き,3-1-4,4450,1-3-4,730,3-1,1160,1-3,250
津,2026/5/14,1,1,1,4594,谷川祐一,finish,63,57,6.84,1,0.04,1.49.9,逃げ,1-2-4,560,1-2-4,340,1-2,240,1-2,200
津,2026/5/14,1,2,2,5023,久永祥平,finish,12,13,6.91,2,0.05,1.51.2,逃げ,1-2-4,560,1-2-4,340,1-2,240,1-2,200
津,2026/5/14,1,3,4,4431,石塚裕介,finish,29,16,6.79,4,0.12,1.52.4,逃げ,1-2-4,560,1-2-4,340,1-2,240,1-2,200
津,2026/5/14,1,4,5,3434,松尾宣邦,finish,11,18,6.84,5,0.11,1.53.1,逃げ,1-2-4,560,1-2-4,340,1-2,240,1-2,200
津,2026/5/14,1,5,3,4060,島田一生,finish,69,45,6.81,3,0.08,. .,逃げ,1-2-4,560,1-2-4,340,1-2,240,1-2,200
津,2026/5/14,1,6,6,5109,川崎智稔,finish,46,61,6.85,6,0.13,. .,逃げ,1-2-4,560,1-2-4,340,1-2,240,1-2,200
津,2026/5/14,2,1,1,3769,佐竹恒彦,finish,38,32,6.78,1,0.15,1.49.6,逃げ,1-6-2,1440,1-2-6,470,1-6,570,1-6,590
津,2026/5/14,2,2,6,3473,石川真二,finish,58,48,6.89,2,0.16,1.51.5,逃げ,1-6-2,1440,1-2-6,470,1-6,570,1-6,590
津,2026/5/14,2,3,2,4633,森智也,finish,47,40,6.80,3,0.17,1.52.7,逃げ,1-6-2,1440,1-2-6,470,1-6,570,1-6,590
津,2026/5/14,2,4,5,4918,川島拓郎,finish,50,53,6.86,6,0.21,1.52.9,逃げ,1-6-2,1440,1-2-6,470,1-6,570,1-6,590
津,2026/5/14,2,5,4,4422,永井亮次,finish,72,58,6.82,5,0.19,. .,逃げ,1-6-2,1440,1-2-6,470,1-6,570,1-6,590
津,2026/5/14,2,6,3,5298,水谷理人,finish,66,76,6.82,4,0.23,. .,逃げ,1-6-2,1440,1-2-6,470,1-6,570,1-6,590
津,2026/5/14,3,1,1,4601,森野正弘,finish,19,75,6.73,1,0.15,1.49.0,逃げ,1-2-3,820,1-2-3,520,1-2,270,1-2,240
津,2026/5/14,3,2,2,3912,川原正明,finish,17,31,6.80,2,0.12,1.51.4,逃げ,1-2-3,820,1-2-3,520,1-2,270,1-2,240
津,2026/5/14,3,3,3,4574,東潤樹,finish,70,67,6.77,3,0.19,1.52.1,逃げ,1-2-3,820,1-2-3,520,1-2,270,1-2,240
津,2026/5/14,3,4,5,3527,中嶋誠一郎,finish,26,22,6.77,5,0.10,1.52.8,逃げ,1-2-3,820,1-2-3,520,1-2,270,1-2,240
津,2026/5/14,3,5,6,4754,松尾充,finish,36,34,6.79,6,0.11,. .,逃げ,1-2-3,820,1-2-3,520,1-2,270,1-2,240
津,2026/5/14,3,6,4,4837,酒井陽祐,finish,65,29,6.80,4,0.13,. .,逃げ,1-2-3,820,1-2-3,520,1-2,270,1-2,240
津,2026/5/14,4,1,1,4069,山本修一,finish,24,12,6.82,1,0.13,1.49.6,逃げ,1-2-5,700,1-2-5,280,1-2,170,1-2,180
津,2026/5/14,4,2,2,3711,江本真治,finish,31,30,6.83,2,0.12,1.51.1,逃げ,1-2-5,700,1-2-5,280,1-2,170,1-2,180
津,2026/5/14,4,3,5,4134,杉山貴博,finish,43,49,6.84,5,0.28,1.52.2,逃げ,1-2-5,700,1-2-5,280,1-2,170,1-2,180
津,2026/5/14,4,4,4,4112,大久保信一郎,finish,27,69,6.90,4,0.29,1.52.9,逃げ,1-2-5,700,1-2-5,280,1-2,170,1-2,180
津,2026/5/14,4,5,3,3319,山崎義明,finish,68,73,6.84,3,0.14,. .,逃げ,1-2-5,700,1-2-5,280,1-2,170,1-2,180
津,2026/5/14,4,6,6,4273,佐藤旭,finish,60,11,6.92,6,0.30,. .,逃げ,1-2-5,700,1-2-5,280,1-2,170,1-2,180
津,2026/5/14,5,1,1,4237,大峯豊,finish,52,21,6.78,1,0.15,1.51.3,逃げ,1-2-4,900,1-2-4,660,1-2,310,1-2,400
津,2026/5/14,5,2,2,4565,西村豪洋,finish,20,74,6.77,2,0.20,1.52.0,逃げ,1-2-4,900,1-2-4,660,1-2,310,1-2,400
津,2026/5/14,5,3,4,3584,佐々木英樹,finish,32,55,6.86,4,0.21,1.53.0,逃げ,1-2-4,900,1-2-4,660,1-2,310,1-2,400
津,2026/5/14,5,4,6,5085,中村栄治,finish,25,38,6.83,6,0.19,1.53.4,逃げ,1-2-4,900,1-2-4,660,1-2,310,1-2,400
津,2026/5/14,5,5,3,4431,石塚裕介,finish,29,16,6.87,3,0.22,. .,逃げ,1-2-4,900,1-2-4,660,1-2,310,1-2,400
津,2026/5/14,5,6,5,3843,上之晃弘,finish,28,50,6.83,5,0.16,. .,逃げ,1-2-4,900,1-2-4,660,1-2,310,1-2,400
津,2026/5/14,6,1,1,4688,永井彪也,finish,53,56,6.88,1,0.13,1.49.3,逃げ,1-4-6,1830,1-4-6,1170,1-4,440,1-4,690
津,2026/5/14,6,2,4,3434,松尾宣邦,finish,11,18,6.84,4,0.12,1.50.4,逃げ,1-4-6,1830,1-4-6,1170,1-4,440,1-4,690
津,2026/5/14,6,3,6,4718,北川太一,finish,62,37,6.87,6,0.11,1.51.4,逃げ,1-4-6,1830,1-4-6,1170,1-4,440,1-4,690
津,2026/5/14,6,4,3,4918,川島拓郎,finish,50,53,6.90,3,0.15,1.52.8,逃げ,1-4-6,1830,1-4-6,1170,1-4,440,1-4,690
津,2026/5/14,6,5,2,3852,澤大介,finish,30,17,6.89,2,0.19,. .,逃げ,1-4-6,1830,1-4-6,1170,1-4,440,1-4,690
津,2026/5/14,6,6,5,4060,島田一生,finish,69,45,6.88,5,0.10,. .,逃げ,1-4-6,1830,1-4-6,1170,1-4,440,1-4,690
津,2026/5/14,7,1,1,3837,秋山広一,finish,16,52,6.87,1,0.12,1.49.8,逃げ,1-6-3,2080,1-3-6,460,1-6,870,1-6,480
津,2026/5/14,7,2,6,5029,中亮太,finish,59,20,6.77,6,0.07,1.51.4,逃げ,1-6-3,2080,1-3-6,460,1-6,870,1-6,480
津,2026/5/14,7,3,3,3912,川原正明,finish,17,31,6.84,3,0.08,1.52.9,逃げ,1-6-3,2080,1-3-6,460,1-6,870,1-6,480
津,2026/5/14,7,4,4,5023,久永祥平,finish,12,13,6.86,4,0.15,1.54.0,逃げ,1-6-3,2080,1-3-6,460,1-6,870,1-6,480
津,2026/5/14,7,5,2,3772,一柳和孝,finish,55,28,6.86,2,0.09,. .,逃げ,1-6-3,2080,1-3-6,460,1-6,870,1-6,480
津,2026/5/14,7,6,5,4837,酒井陽祐,finish,65,29,6.87,5,0.11,. .,逃げ,1-6-3,2080,1-3-6,460,1-6,870,1-6,480
津,2026/5/14,8,1,1,3984,坂口周,finish,37,25,6.73,1,0.08,1.50.0,逃げ,1-4-5,2550,1-4-5,1770,1-4,600,1-4,620
津,2026/5/14,8,2,4,3319,山崎義明,finish,68,73,6.81,4,0.09,1.51.3,逃げ,1-4-5,2550,1-4-5,1770,1-4,600,1-4,620
津,2026/5/14,8,3,5,4633,森智也,finish,47,40,6.86,5,0.17,1.52.1,逃げ,1-4-5,2550,1-4-5,1770,1-4,600,1-4,620
津,2026/5/14,8,4,2,4872,山下流心,finish,48,24,6.87,2,0.12,1.53.0,逃げ,1-4-5,2550,1-4-5,1770,1-4,600,1-4,620
津,2026/5/14,8,5,6,4239,竹田辰也,finish,34,60,6.79,6,0.16,. .,逃げ,1-4-5,2550,1-4-5,1770,1-4,600,1-4,620
津,2026/5/14,8,6,3,4112,大久保信一郎,finish,27,69,6.81,3,0.08,. .,逃げ,1-4-5,2550,1-4-5,1770,1-4,600,1-4,620
津,2026/5/14,9,1,1,5257,西丸侑太朗,finish,64,46,6.81,1,0.10,1.49.2,逃げ,1-2-3,600,1-2-3,460,1-2,190,1-2,160
津,2026/5/14,9,2,2,4134,杉山貴博,finish,43,49,6.81,2,0.11,1.50.7,逃げ,1-2-3,600,1-2-3,460,1-2,190,1-2,160
津,2026/5/14,9,3,3,4422,永井亮次,finish,72,58,6.82,3,0.08,1.52.4,逃げ,1-2-3,600,1-2-3,460,1-2,190,1-2,160
津,2026/5/14,9,4,4,4574,東潤樹,finish,70,67,6.85,4,0.12,1.53.6,逃げ,1-2-3,600,1-2-3,460,1-2,190,1-2,160
津,2026/5/14,9,5,6,4739,中村晃朋,finish,21,44,6.82,6,0.04,. .,逃げ,1-2-3,600,1-2-3,460,1-2,190,1-2,160
津,2026/5/14,9,6,5,4565,西村豪洋,finish,20,74,6.78,5,0.05,. .,逃げ,1-2-3,600,1-2-3,460,1-2,190,1-2,160
津,2026/5/14,10,1,1,5085,中村栄治,finish,25,38,6.80,1,0.16,1.50.0,逃げ,1-2-6,3130,1-2-6,1270,1-2,350,1-2,190
津,2026/5/14,10,2,2,4688,永井彪也,finish,53,56,6.76,2,0.14,1.51.0,逃げ,1-2-6,3130,1-2-6,1270,1-2,350,1-2,190
津,2026/5/14,10,3,6,4069,山本修一,finish,24,12,6.85,6,0.27,1.51.8,逃げ,1-2-6,3130,1-2-6,1270,1-2,350,1-2,190
津,2026/5/14,10,4,4,5298,水谷理人,finish,66,76,6.79,4,0.23,1.53.2,逃げ,1-2-6,3130,1-2-6,1270,1-2,350,1-2,190
津,2026/5/14,10,5,5,3711,江本真治,finish,31,30,6.79,5,0.25,. .,逃げ,1-2-6,3130,1-2-6,1270,1-2,350,1-2,190
津,2026/5/14,10,6,3,4718,北川太一,finish,62,37,6.79,3,0.21,. .,逃げ,1-2-6,3130,1-2-6,1270,1-2,350,1-2,190
津,2026/5/14,11,1,1,4754,松尾充,finish,36,34,6.77,1,0.05,1.47.9,逃げ,1-3-2,560,1-2-3,180,1-3,270,1-3,300
津,2026/5/14,11,2,3,4237,大峯豊,finish,52,21,6.79,3,0.08,1.50.1,逃げ,1-3-2,560,1-2-3,180,1-3,270,1-3,300
津,2026/5/14,11,3,2,4601,森野正弘,finish,19,75,6.77,2,0.07,1.50.8,逃げ,1-3-2,560,1-2-3,180,1-3,270,1-3,300
津,2026/5/14,11,4,4,4594,谷川祐一,finish,63,57,6.79,4,0.14,1.51.8,逃げ,1-3-2,560,1-2-3,180,1-3,270,1-3,300
津,2026/5/14,11,5,5,3769,佐竹恒彦,finish,38,32,6.79,5,0.18,. .,逃げ,1-3-2,560,1-2-3,180,1-3,270,1-3,300
津,2026/5/14,11,6,6,3837,秋山広一,finish,16,52,6.86,6,0.21,. .,逃げ,1-3-2,560,1-2-3,180,1-3,270,1-3,300
津,2026/5/14,12,1,2,4856,豊田健士郎,finish,39,33,6.72,2,0.10,1.48.3,差し,2-1-4,2350,1-2-4,750,2-1,550,1-2,280
津,2026/5/14,12,2,1,4082,濱崎誠,finish,45,47,6.76,1,0.04,1.50.4,差し,2-1-4,2350,1-2-4,750,2-1,550,1-2,280
津,2026/5/14,12,3,4,4019,笠原亮,finish,18,15,6.78,4,0.12,1.51.7,差し,2-1-4,2350,1-2-4,750,2-1,550,1-2,280
津,2026/5/14,12,4,5,4288,永田啓二,finish,51,70,6.69,5,0.08,1.52.2,差し,2-1-4,2350,1-2-4,750,2-1,550,1-2,280
津,2026/5/14,12,5,6,4958,溝口海義也,finish,40,36,6.66,6,0.10,. .,差し,2-1-4,2350,1-2-4,750,2-1,550,1-2,280
津,2026/5/14,12,6,3,4297,山田哲也,finish,73,66,6.69,3,0.13,. .,差し,2-1-4,2350,1-2-4,750,2-1,550,1-2,280
常滑,2026/5/14,1,1,1,5112,砂長知輝,finish,33,30,6.75,1,0.18,1.49.9,逃げ,1-4-2,640,1-2-4,310,1-4,280,1-4,360
常滑,2026/5/14,1,2,4,5098,大江純,finish,17,20,6.76,4,0.10,1.51.6,逃げ,1-4-2,640,1-2-4,310,1-4,280,1-4,360
常滑,2026/5/14,1,3,2,3868,尾形栄治,finish,11,74,6.76,2,0.21,1.54.1,逃げ,1-4-2,640,1-2-4,310,1-4,280,1-4,360
常滑,2026/5/14,1,4,3,5318,河内一馬,finish,9,13,6.74,3,0.15,1.55.1,逃げ,1-4-2,640,1-2-4,310,1-4,280,1-4,360
常滑,2026/5/14,1,5,6,5445,一ノ木匠,finish,36,47,6.77,6,0.13,. .,逃げ,1-4-2,640,1-2-4,310,1-4,280,1-4,360
常滑,2026/5/14,1,6,5,4201,佐竹友樹,finish,49,48,6.78,5,0.10,. .,逃げ,1-4-2,640,1-2-4,310,1-4,280,1-4,360
常滑,2026/5/14,2,1,2,3915,繁野谷圭介,finish,20,71,6.70,2,0.21,1.49.9,抜き,2-4-1,14510,1-2-4,2010,2-4,3560,2-4,1410
常滑,2026/5/14,2,2,4,4835,橋本明,finish,41,33,6.71,4,0.20,1.50.9,抜き,2-4-1,14510,1-2-4,2010,2-4,3560,2-4,1410
常滑,2026/5/14,2,3,1,5128,坪井爽佑,finish,18,34,6.74,1,0.21,1.52.7,抜き,2-4-1,14510,1-2-4,2010,2-4,3560,2-4,1410
常滑,2026/5/14,2,4,5,4910,中村泰平,finish,25,73,6.75,5,0.25,1.53.1,抜き,2-4-1,14510,1-2-4,2010,2-4,3560,2-4,1410
常滑,2026/5/14,2,5,3,5333,山下智己,finish,60,56,6.70,3,0.20,. .,抜き,2-4-1,14510,1-2-4,2010,2-4,3560,2-4,1410
常滑,2026/5/14,2,6,6,5402,塚越陸斗,finish,10,54,6.78,6,0.29,. .,抜き,2-4-1,14510,1-2-4,2010,2-4,3560,2-4,1410
常滑,2026/5/14,3,1,1,5368,宮崎心之介,finish,4,19,6.72,1,0.24,1.49.6,逃げ,1-3-2,860,1-2-3,150,1-3,850,1-3,440
常滑,2026/5/14,3,2,3,3931,黒崎竜也,finish,47,26,6.72,3,0.20,1.51.3,逃げ,1-3-2,860,1-2-3,150,1-3,850,1-3,440
常滑,2026/5/14,3,3,2,4136,江夏満,finish,50,14,6.74,2,0.25,1.53.4,逃げ,1-3-2,860,1-2-3,150,1-3,850,1-3,440
常滑,2026/5/14,3,4,6,4904,松本一毅,finish,2,64,6.75,6,0.18,1.55.1,逃げ,1-3-2,860,1-2-3,150,1-3,850,1-3,440
常滑,2026/5/14,3,5,4,5070,中島航,finish,44,41,6.77,4,0.20,. .,逃げ,1-3-2,860,1-2-3,150,1-3,850,1-3,440
常滑,2026/5/14,3,6,5,4406,幸野史明,finish,5,49,6.72,5,0.17,. .,逃げ,1-3-2,860,1-2-3,150,1-3,850,1-3,440
常滑,2026/5/14,4,1,6,3642,大塚浩二,finish,48,66,6.75,6,0.13,2.00.6,まくり差し,,,,,,,,
常滑,2026/5/14,4,2,3,3745,橋本年光,finish,31,17,6.78,3,0.18,2.03.0,まくり差し,,,,,,,,
常滑,2026/5/14,4,3,2,4962,畑竜生,finish,38,32,6.76,2,0.18,2.06.8,まくり差し,,,,,,,,
常滑,2026/5/14,4,4,4,5385,鈴木柊介,finish,13,53,6.81,4,0.15,2.10.3,まくり差し,,,,,,,,
常滑,2026/5/14,4,,1,4786,佐藤博亮,S2,,,,,,,,,,,,,,,
常滑,2026/5/14,4,,5,5255,藤原仙二,S0,,,,,,,,,,,,,,,
常滑,2026/5/14,5,1,5,4350,篠崎元志,finish,51,46,6.71,3,0.27,1.50.2,まくり差し,5-1-2,1370,1-2-5,210,5-1,840,1-5,130
常滑,2026/5/14,5,2,1,4824,松井洪弥,finish,32,29,6.74,1,0.23,1.50.9,まくり差し,5-1-2,1370,1-2-5,210,5-1,840,1-5,130
常滑,2026/5/14,5,3,2,3687,花田和明,finish,21,57,6.76,2,0.28,1.52.6,まくり差し,5-1-2,1370,1-2-5,210,5-1,840,1-5,130
常滑,2026/5/14,5,4,3,4293,鈴木智啓,finish,3,40,6.81,4,0.28,1.53.4,まくり差し,5-1-2,1370,1-2-5,210,5-1,840,1-5,130
常滑,2026/5/14,5,5,6,4429,豊田泰洋,finish,34,23,6.77,5,0.33,. .,まくり差し,5-1-2,1370,1-2-5,210,5-1,840,1-5,130
常滑,2026/5/14,5,6,4,5445,一ノ木匠,finish,36,47,6.73,6,0.32,. .,まくり差し,5-1-2,1370,1-2-5,210,5-1,840,1-5,130
常滑,2026/5/14,6,1,1,4798,浜先真範,finish,28,16,6.73,1,0.10,1.49.2,逃げ,1-3-2,460,1-2-3,240,1-3,160,1-3,160
常滑,2026/5/14,6,2,3,4411,沢田昭宏,finish,30,60,6.73,3,0.13,1.51.0,逃げ,1-3-2,460,1-2-3,240,1-3,160,1-3,160
常滑,2026/5/14,6,3,2,5286,坂井滉哉,finish,35,42,6.67,2,0.12,1.53.1,逃げ,1-3-2,460,1-2-3,240,1-3,160,1-3,160
常滑,2026/5/14,6,4,5,5039,倉田茂将,finish,56,28,6.80,4,0.18,1.53.6,逃げ,1-3-2,460,1-2-3,240,1-3,160,1-3,160
常滑,2026/5/14,6,5,6,3712,淺香文武,finish,52,63,6.80,5,0.16,. .,逃げ,1-3-2,460,1-2-3,240,1-3,160,1-3,160
常滑,2026/5/14,6,6,4,5402,塚越陸斗,finish,10,54,6.73,6,0.15,. .,逃げ,1-3-2,460,1-2-3,240,1-3,160,1-3,160
常滑,2026/5/14,7,1,4,5368,宮崎心之介,finish,4,19,6.73,5,0.06,1.49.2,まくり,4-6-1,73000,1-4-6,8320,4-6,13900,4-6,11430
常滑,2026/5/14,7,2,6,3313,本吉正樹,finish,1,39,6.77,6,0.11,1.51.1,まくり,4-6-1,73000,1-4-6,8320,4-6,13900,4-6,11430
常滑,2026/5/14,7,3,1,4828,松山将吾,finish,55,67,6.71,1,0.10,1.52.6,まくり,4-6-1,73000,1-4-6,8320,4-6,13900,4-6,11430
常滑,2026/5/14,7,4,5,3920,正木聖賢,finish,29,36,6.78,2,0.26,1.53.1,まくり,4-6-1,73000,1-4-6,8320,4-6,13900,4-6,11430
常滑,2026/5/14,7,5,2,4120,柘植政浩,finish,59,37,6.77,3,0.17,. .,まくり,4-6-1,73000,1-4-6,8320,4-6,13900,4-6,11430
常滑,2026/5/14,7,6,3,4835,橋本明,finish,41,33,6.78,4,0.17,. .,まくり,4-6-1,73000,1-4-6,8320,4-6,13900,4-6,11430
常滑,2026/5/14,8,1,6,4462,夏山亮平,finish,39,43,6.77,5,0.15,1.49.5,まくり差し,6-3-5,11750,3-5-6,300,6-3,5720,3-6,2600
常滑,2026/5/14,8,2,3,4073,大橋純一郎,finish,58,59,6.75,2,0.09,1.50.9,まくり差し,6-3-5,11750,3-5-6,300,6-3,5720,3-6,2600
常滑,2026/5/14,8,3,5,4808,松尾拓,finish,12,62,6.63,4,0.13,1.52.0,まくり差し,6-3-5,11750,3-5-6,300,6-3,5720,3-6,2600
常滑,2026/5/14,8,4,1,5318,河内一馬,finish,9,13,6.74,1,0.21,1.55.0,まくり差し,6-3-5,11750,3-5-6,300,6-3,5720,3-6,2600
常滑,2026/5/14,8,5,4,5128,坪井爽佑,finish,18,34,6.79,3,0.15,. .,まくり差し,6-3-5,11750,3-5-6,300,6-3,5720,3-6,2600
常滑,2026/5/14,8,,2,5255,藤原仙二,K0,,,,,,,,,,,,,,,
常滑,2026/5/14,9,1,1,3652,森下勇,finish,40,25,6.81,1,0.15,1.50.8,逃げ,1-2-4,900,1-2-4,270,1-2,390,1-2,280
常滑,2026/5/14,9,2,2,4952,吉武真也,finish,57,22,6.76,2,0.21,1.52.9,逃げ,1-2-4,900,1-2-4,270,1-2,390,1-2,280
常滑,2026/5/14,9,3,4,4406,幸野史明,finish,5,49,6.70,4,0.20,1.54.2,逃げ,1-2-4,900,1-2-4,270,1-2,390,1-2,280
常滑,2026/5/14,9,4,5,3868,尾形栄治,finish,11,74,6.79,5,0.17,1.54.4,逃げ,1-2-4,900,1-2-4,270,1-2,390,1-2,280
常滑,2026/5/14,9,5,6,5385,鈴木柊介,finish,13,53,6.82,6,0.26,. .,逃げ,1-2-4,900,1-2-4,270,1-2,390,1-2,280
常滑,2026/5/14,9,6,3,3642,大塚浩二,finish,48,66,6.79,3,0.19,. .,逃げ,1-2-4,900,1-2-4,270,1-2,390,1-2,280
常滑,2026/5/14,10,1,1,4350,篠崎元志,finish,51,46,6.72,1,0.07,1.50.1,逃げ,1-2-3,370,1-2-3,210,1-2,200,1-2,190
常滑,2026/5/14,10,2,2,5112,砂長知輝,finish,33,30,6.79,2,0.05,1.51.2,逃げ,1-2-3,370,1-2-3,210,1-2,200,1-2,190
常滑,2026/5/14,10,3,3,4786,佐藤博亮,finish,15,69,6.73,3,0.12,1.52.5,逃げ,1-2-3,370,1-2-3,210,1-2,200,1-2,190
常滑,2026/5/14,10,4,4,4411,沢田昭宏,finish,30,60,6.73,5,0.19,1.54.4,逃げ,1-2-3,370,1-2-3,210,1-2,200,1-2,190
常滑,2026/5/14,10,5,6,3687,花田和明,finish,21,57,6.77,4,0.34,. .,逃げ,1-2-3,370,1-2-3,210,1-2,200,1-2,190
常滑,2026/5/14,10,6,5,5286,坂井滉哉,finish,35,42,6.66,6,0.09,. .,逃げ,1-2-3,370,1-2-3,210,1-2,200,1-2,190
常滑,2026/5/14,11,1,1,4910,中村泰平,finish,25,73,6.71,1,0.10,1.49.7,逃げ,1-4-5,3390,1-4-5,1840,1-4,900,1-4,690
常滑,2026/5/14,11,2,4,3931,黒崎竜也,finish,47,26,6.73,4,0.11,1.50.5,逃げ,1-4-5,3390,1-4-5,1840,1-4,900,1-4,690
常滑,2026/5/14,11,3,5,3915,繁野谷圭介,finish,20,71,6.76,5,0.14,1.52.6,逃げ,1-4-5,3390,1-4-5,1840,1-4,900,1-4,690
常滑,2026/5/14,11,4,3,4824,松井洪弥,finish,32,29,6.74,3,0.12,1.53.1,逃げ,1-4-5,3390,1-4-5,1840,1-4,900,1-4,690
常滑,2026/5/14,11,5,6,4120,柘植政浩,finish,59,37,6.75,6,0.12,. .,逃げ,1-4-5,3390,1-4-5,1840,1-4,900,1-4,690
常滑,2026/5/14,11,6,2,3712,淺香文武,finish,52,63,6.79,2,0.14,. .,逃げ,1-4-5,3390,1-4-5,1840,1-4,900,1-4,690
常滑,2026/5/14,12,1,2,4828,松山将吾,finish,55,67,6.72,2,0.21,1.49.2,差し,2-3-1,13520,1-2-3,210,2-3,5570,2-3,2130
常滑,2026/5/14,12,2,3,4798,浜先真範,finish,28,16,6.77,3,0.14,1.50.9,差し,2-3-1,13520,1-2-3,210,2-3,5570,2-3,2130
常滑,2026/5/14,12,3,1,4808,松尾拓,finish,12,62,6.75,1,0.25,1.51.4,差し,2-3-1,13520,1-2-3,210,2-3,5570,2-3,2130
常滑,2026/5/14,12,4,5,4136,江夏満,finish,50,14,6.78,4,0.11,1.53.6,差し,2-3-1,13520,1-2-3,210,2-3,5570,2-3,2130
常滑,2026/5/14,12,5,6,4962,畑竜生,finish,38,32,6.78,5,0.08,. .,差し,2-3-1,13520,1-2-3,210,2-3,5570,2-3,2130
常滑,2026/5/14,12,6,4,5333,山下智己,finish,60,56,6.66,6,0.09,. .,差し,2-3-1,13520,1-2-3,210,2-3,5570,2-3,2130
蒲郡,2026/5/14,1,1,1,5340,樋江井舞,finish,70,34,6.70,1,0.24,1.48.8,逃げ,1-4-2,1770,1-2-4,580,1-4,660,1-4,420
蒲郡,2026/5/14,1,2,4,4891,寺島美里,finish,50,77,6.71,5,0.15,1.51.1,逃げ,1-4-2,1770,1-2-4,580,1-4,660,1-4,420
蒲郡,2026/5/14,1,3,2,3528,笠野友紀恵,finish,65,76,6.72,2,0.27,1.51.9,逃げ,1-4-2,1770,1-2-4,580,1-4,660,1-4,420
蒲郡,2026/5/14,1,4,3,4419,原加央理,finish,45,21,6.76,3,0.20,1.51.9,逃げ,1-4-2,1770,1-2-4,580,1-4,660,1-4,420
蒲郡,2026/5/14,1,5,5,5180,藤本紗弥香,finish,36,32,6.72,4,0.21,. .,逃げ,1-4-2,1770,1-2-4,580,1-4,660,1-4,420
蒲郡,2026/5/14,1,6,6,5442,池田美優,finish,37,64,6.81,6,0.16,. .,逃げ,1-4-2,1770,1-2-4,580,1-4,660,1-4,420
蒲郡,2026/5/14,2,1,1,5230,石原凪紗,finish,24,67,6.69,1,0.23,1.48.8,逃げ,1-2-3,710,1-2-3,330,1-2,460,1-2,230
蒲郡,2026/5/14,2,2,2,4286,平田さやか,finish,35,54,6.65,2,0.18,1.50.4,逃げ,1-2-3,710,1-2-3,330,1-2,460,1-2,230
蒲郡,2026/5/14,2,3,3,4878,西岡育未,finish,46,68,6.72,3,0.15,1.51.6,逃げ,1-2-3,710,1-2-3,330,1-2,460,1-2,230
蒲郡,2026/5/14,2,4,5,5013,山下夏鈴,finish,73,62,6.74,5,0.19,1.51.9,逃げ,1-2-3,710,1-2-3,330,1-2,460,1-2,230
蒲郡,2026/5/14,2,5,4,4987,島倉都,finish,74,56,6.69,4,0.15,. .,逃げ,1-2-3,710,1-2-3,330,1-2,460,1-2,230
蒲郡,2026/5/14,2,6,6,5347,井澤聖奈,finish,49,60,6.73,6,0.23,. .,逃げ,1-2-3,710,1-2-3,330,1-2,460,1-2,230
蒲郡,2026/5/14,3,1,1,5287,滝沢織寧,finish,12,61,6.69,1,0.22,1.48.9,抜き,1-2-6,2000,1-2-6,620,1-2,530,1-2,330
蒲郡,2026/5/14,3,2,2,4372,原田佑実,finish,41,33,6.74,2,0.24,1.50.6,抜き,1-2-6,2000,1-2-6,620,1-2,530,1-2,330
蒲郡,2026/5/14,3,3,6,4536,喜井つかさ,finish,52,50,6.73,6,0.34,1.53.1,抜き,1-2-6,2000,1-2-6,620,1-2,530,1-2,330
蒲郡,2026/5/14,3,4,4,3580,水口由紀,finish,75,46,6.77,4,0.24,1.55.3,抜き,1-2-6,2000,1-2-6,620,1-2,530,1-2,330
蒲郡,2026/5/14,3,5,5,4385,鈴木祐美子,finish,62,73,6.63,5,0.29,. .,抜き,1-2-6,2000,1-2-6,620,1-2,530,1-2,330
蒲郡,2026/5/14,3,6,3,5272,松田真実,finish,30,63,6.68,3,0.25,. .,抜き,1-2-6,2000,1-2-6,620,1-2,530,1-2,330
蒲郡,2026/5/14,4,1,3,5305,伊藤栞,finish,11,69,6.76,3,0.09,1.49.5,まくり,3-5-4,26340,3-4-5,3210,3-5,7750,3-5,4330
蒲郡,2026/5/14,4,2,5,4473,藤堂里香,finish,17,38,6.68,5,0.12,1.50.6,まくり,3-5-4,26340,3-4-5,3210,3-5,7750,3-5,4330
蒲郡,2026/5/14,4,3,4,4901,出口舞有子,finish,28,65,6.72,4,0.21,1.52.2,まくり,3-5-4,26340,3-4-5,3210,3-5,7750,3-5,4330
蒲郡,2026/5/14,4,4,2,4974,安井瑞紀,finish,68,55,6.76,2,0.17,1.53.7,まくり,3-5-4,26340,3-4-5,3210,3-5,7750,3-5,4330
蒲郡,2026/5/14,4,5,6,5113,黒明花夢,finish,15,71,6.75,6,0.16,. .,まくり,3-5-4,26340,3-4-5,3210,3-5,7750,3-5,4330
蒲郡,2026/5/14,4,6,1,5306,河内悠利杏,finish,29,72,6.66,1,0.17,. .,まくり,3-5-4,26340,3-4-5,3210,3-5,7750,3-5,4330
