会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
三国,2026/1/22,11,2,3,5257,西丸侑太朗,finish,15,22,6.88,3,0.12,1.12.4,1-3-2,690,1-2-3,200,1-3,330,1-3,270
三国,2026/1/22,11,3,2,5330,安河内鈴之介,finish,63,51,6.80,2,0.12,1.14.2,1-3-2,690,1-2-3,200,1-3,330,1-3,270
三国,2026/1/22,11,4,6,5134,大原祥昌,finish,12,35,6.88,6,0.23,1.14.8,1-3-2,690,1-2-3,200,1-3,330,1-3,270
三国,2026/1/22,11,5,5,5010,宇留田翔平,finish,47,12,6.97,5,0.20,. .,1-3-2,690,1-2-3,200,1-3,330,1-3,270
三国,2026/1/22,11,6,4,5178,成貞琳平,finish,29,47,6.87,4,0.25,. .,1-3-2,690,1-2-3,200,1-3,330,1-3,270
三国,2026/1/22,12,1,1,5034,若林義人,finish,66,49,6.73,1,0.01,1.12.5,1-4-6,1450,1-4-6,900,1-4,280,1-4,290
三国,2026/1/22,12,2,4,5132,中野希一,finish,41,15,6.82,4,0.04,1.13.1,1-4-6,1450,1-4-6,900,1-4,280,1-4,290
三国,2026/1/22,12,3,6,5185,加藤優弥,finish,55,63,6.79,6,0.04,1.14.8,1-4-6,1450,1-4-6,900,1-4,280,1-4,290
三国,2026/1/22,12,4,5,5238,笹木香吾,finish,62,70,6.79,5,0.02,1.16.6,1-4-6,1450,1-4-6,900,1-4,280,1-4,290
三国,2026/1/22,12,5,2,5158,宮脇遼太,finish,31,32,6.83,2,0.11,. .,1-4-6,1450,1-4-6,900,1-4,280,1-4,290
三国,2026/1/22,12,,3,5356,長谷川暖,F,,,,,,,,,,,,,,
常滑,2026/1/22,1,1,1,3251,平石和男,finish,60,32,6.80,1,0.29,1.51.1,1-5-2,1130,1-2-5,370,1-5,430,1-5,320
常滑,2026/1/22,1,2,5,4486,野村誠,finish,13,57,6.77,5,0.18,1.52.1,1-5-2,1130,1-2-5,370,1-5,430,1-5,320
常滑,2026/1/22,1,3,2,4765,野田部宏子,finish,15,20,6.83,2,0.17,1.54.1,1-5-2,1130,1-2-5,370,1-5,430,1-5,320
常滑,2026/1/22,1,4,3,3584,佐々木英樹,finish,57,37,6.93,3,0.22,1.56.6,1-5-2,1130,1-2-5,370,1-5,430,1-5,320
常滑,2026/1/22,1,5,6,5357,田中瀬里奈,finish,23,70,6.87,6,0.19,. .,1-5-2,1130,1-2-5,370,1-5,430,1-5,320
常滑,2026/1/22,1,6,4,4878,西岡育未,finish,51,22,6.82,4,0.17,. .,1-5-2,1130,1-2-5,370,1-5,430,1-5,320
常滑,2026/1/22,2,1,1,4918,川島拓郎,finish,36,72,6.78,1,0.18,1.51.1,1-3-2,960,1-2-3,230,1-3,670,1-3,490
常滑,2026/1/22,2,2,3,3315,広瀬聖仁,finish,21,31,6.83,3,0.24,1.52.2,1-3-2,960,1-2-3,230,1-3,670,1-3,490
常滑,2026/1/22,2,3,2,3484,芝田浩治,finish,37,45,6.82,2,0.22,1.53.4,1-3-2,960,1-2-3,230,1-3,670,1-3,490
常滑,2026/1/22,2,4,6,5361,植竹玲奈,finish,50,42,6.79,6,0.29,1.54.6,1-3-2,960,1-2-3,230,1-3,670,1-3,490
常滑,2026/1/22,2,5,5,4224,大橋栄里佳,finish,56,66,6.82,5,0.25,. .,1-3-2,960,1-2-3,230,1-3,670,1-3,490
常滑,2026/1/22,2,6,4,4837,酒井陽祐,finish,25,26,6.85,4,0.25,. .,1-3-2,960,1-2-3,230,1-3,670,1-3,490
常滑,2026/1/22,3,1,5,3968,茶谷信次,finish,26,71,6.81,3,0.06,1.51.5,5-6-3,11930,3-5-6,2070,5-6,3070,5-6,1300
常滑,2026/1/22,3,2,6,3857,阿波勝哉,finish,41,11,6.72,6,0.24,1.53.0,5-6-3,11930,3-5-6,2070,5-6,3070,5-6,1300
常滑,2026/1/22,3,3,3,4177,萬正嗣,finish,34,47,6.86,5,0.22,1.54.9,5-6-3,11930,3-5-6,2070,5-6,3070,5-6,1300
常滑,2026/1/22,3,4,4,3574,大神康司,finish,45,36,6.83,1,0.22,1.55.9,5-6-3,11930,3-5-6,2070,5-6,3070,5-6,1300
常滑,2026/1/22,3,5,2,3602,奥平拓也,finish,19,27,6.82,4,0.21,. .,5-6-3,11930,3-5-6,2070,5-6,3070,5-6,1300
常滑,2026/1/22,3,6,1,5293,眞崎武蔵,finish,27,19,6.78,2,0.47,. .,5-6-3,11930,3-5-6,2070,5-6,3070,5-6,1300
常滑,2026/1/22,4,1,1,4112,大久保信一郎,finish,38,30,6.74,1,0.14,1.50.6,1-2-3,1740,1-2-3,640,1-2,790,1-2,420
常滑,2026/1/22,4,2,2,3156,金子良昭,finish,43,48,6.77,2,0.13,1.52.4,1-2-3,1740,1-2-3,640,1-2,790,1-2,420
常滑,2026/1/22,4,3,3,5050,木下雄介,finish,8,17,6.76,3,0.17,1.53.1,1-2-3,1740,1-2-3,640,1-2,790,1-2,420
常滑,2026/1/22,4,4,4,3880,浅見宗孝,finish,28,43,6.80,4,0.12,1.53.3,1-2-3,1740,1-2-3,640,1-2,790,1-2,420
常滑,2026/1/22,4,5,5,5026,安河内健,finish,17,39,6.80,5,0.16,. .,1-2-3,1740,1-2-3,640,1-2,790,1-2,420
常滑,2026/1/22,4,6,6,3461,渡邊哲也,finish,59,56,6.83,6,0.15,. .,1-2-3,1740,1-2-3,640,1-2,790,1-2,420
常滑,2026/1/22,5,1,1,4890,石川諒,finish,4,35,6.75,1,0.10,1.51.5,1-3-2,870,1-2-3,330,1-3,340,1-3,330
常滑,2026/1/22,5,2,3,3455,谷本幸司,finish,7,51,6.74,3,0.12,1.53.0,1-3-2,870,1-2-3,330,1-3,340,1-3,330
常滑,2026/1/22,5,3,2,3711,江本真治,finish,49,18,6.82,2,0.12,1.53.9,1-3-2,870,1-2-3,330,1-3,340,1-3,330
常滑,2026/1/22,5,4,4,3869,井芹大志,finish,16,67,6.78,4,0.15,1.54.9,1-3-2,870,1-2-3,330,1-3,340,1-3,330
常滑,2026/1/22,5,5,6,3987,後藤正宗,finish,2,53,6.80,6,0.13,. .,1-3-2,870,1-2-3,330,1-3,340,1-3,330
常滑,2026/1/22,5,6,5,4306,畔柳俊吾,finish,11,40,6.75,5,0.13,. .,1-3-2,870,1-2-3,330,1-3,340,1-3,330
常滑,2026/1/22,6,1,1,4224,大橋栄里佳,finish,56,66,6.74,1,0.10,1.12.8,1-4-2,1340,1-2-4,280,1-4,560,1-4,190
常滑,2026/1/22,6,2,4,4183,宇野弥生,finish,20,59,6.78,4,0.22,1.14.5,1-4-2,1340,1-2-4,280,1-4,560,1-4,190
常滑,2026/1/22,6,3,2,4878,西岡育未,finish,51,22,6.79,2,0.09,1.15.6,1-4-2,1340,1-2-4,280,1-4,560,1-4,190
常滑,2026/1/22,6,4,3,5357,田中瀬里奈,finish,23,70,6.82,3,0.05,1.17.2,1-4-2,1340,1-2-4,280,1-4,560,1-4,190
常滑,2026/1/22,6,5,6,4678,水野望美,finish,33,33,6.79,6,0.24,. .,1-4-2,1340,1-2-4,280,1-4,560,1-4,190
常滑,2026/1/22,6,6,5,5361,植竹玲奈,finish,50,42,6.79,5,0.29,. .,1-4-2,1340,1-2-4,280,1-4,560,1-4,190
常滑,2026/1/22,7,1,1,4434,田中辰彦,finish,10,62,6.73,1,0.11,1.12.7,1-5-4,2850,1-4-5,290,1-5,1290,1-5,880
常滑,2026/1/22,7,2,5,4837,酒井陽祐,finish,25,16,6.83,5,0.14,1.14.2,1-5-4,2850,1-4-5,290,1-5,1290,1-5,880
常滑,2026/1/22,7,3,4,4543,重木輝彦,finish,47,64,6.77,4,0.14,1.14.4,1-5-4,2850,1-4-5,290,1-5,1290,1-5,880
常滑,2026/1/22,7,4,3,4765,野田部宏子,finish,15,20,6.83,3,0.04,1.15.5,1-5-4,2850,1-4-5,290,1-5,1290,1-5,880
常滑,2026/1/22,7,5,6,3202,三品隆浩,finish,44,23,6.84,6,0.42,. .,1-5-4,2850,1-4-5,290,1-5,1290,1-5,880
常滑,2026/1/22,7,6,2,5293,眞崎武蔵,finish,27,19,6.76,2,0.26,. .,1-5-4,2850,1-4-5,290,1-5,1290,1-5,880
常滑,2026/1/22,8,1,3,3857,阿波勝哉,finish,41,11,6.67,5,0.16,1.13.6,3-4-6,3840,3-4-6,1810,3-4,1120,3-4,950
常滑,2026/1/22,8,2,4,3251,平石和男,finish,60,32,6.76,4,0.20,1.14.2,3-4-6,3840,3-4-6,1810,3-4,1120,3-4,950
常滑,2026/1/22,8,3,6,4714,喜多須杏奈,finish,46,65,6.76,6,0.24,1.15.7,3-4-6,3840,3-4-6,1810,3-4,1120,3-4,950
常滑,2026/1/22,8,4,2,3584,佐々木英樹,finish,57,37,6.82,2,0.13,1.16.7,3-4-6,3840,3-4-6,1810,3-4,1120,3-4,950
常滑,2026/1/22,8,5,1,4177,萬正嗣,finish,34,47,6.75,1,0.27,. .,3-4-6,3840,3-4-6,1810,3-4,1120,3-4,950
常滑,2026/1/22,8,6,5,3156,金子良昭,finish,43,48,6.83,3,0.21,. .,3-4-6,3840,3-4-6,1810,3-4,1120,3-4,950
常滑,2026/1/22,9,1,4,5050,木下雄介,finish,8,17,6.78,4,0.31,1.13.4,4-1-6,17240,1-4-6,2900,4-1,1460,1-4,650
常滑,2026/1/22,9,2,1,4306,畔柳俊吾,finish,11,40,6.72,1,0.27,1.13.7,4-1-6,17240,1-4-6,2900,4-1,1460,1-4,650
常滑,2026/1/22,9,3,6,3880,浅見宗孝,finish,28,43,6.84,6,0.31,1.15.3,4-1-6,17240,1-4-6,2900,4-1,1460,1-4,650
常滑,2026/1/22,9,4,3,3602,奥平拓也,finish,19,27,6.79,3,0.26,1.16.2,4-1-6,17240,1-4-6,2900,4-1,1460,1-4,650
常滑,2026/1/22,9,5,5,3711,江本真治,finish,49,18,6.84,5,0.30,. .,4-1-6,17240,1-4-6,2900,4-1,1460,1-4,650
常滑,2026/1/22,9,6,2,4486,野村誠,finish,13,57,6.75,2,0.25,. .,4-1-6,17240,1-4-6,2900,4-1,1460,1-4,650
常滑,2026/1/22,10,1,3,4112,大久保信一郎,finish,38,30,6.83,3,0.19,1.13.2,3-2-4,21350,2-3-4,3900,3-2,4070,2-3,1640
常滑,2026/1/22,10,2,2,5026,安河内健,finish,17,39,6.82,2,0.18,1.14.1,3-2-4,21350,2-3-4,3900,3-2,4070,2-3,1640
常滑,2026/1/22,10,3,4,4890,石川諒,finish,4,35,6.83,4,0.06,1.14.8,3-2-4,21350,2-3-4,3900,3-2,4070,2-3,1640
常滑,2026/1/22,10,4,6,3315,広瀬聖仁,finish,21,31,6.84,6,0.18,1.15.6,3-2-4,21350,2-3-4,3900,3-2,4070,2-3,1640
常滑,2026/1/22,10,5,1,3968,茶谷信次,finish,26,71,6.72,1,0.22,. .,3-2-4,21350,2-3-4,3900,3-2,4070,2-3,1640
常滑,2026/1/22,10,6,5,4183,宇野弥生,finish,20,59,6.77,5,0.14,. .,3-2-4,21350,2-3-4,3900,3-2,4070,2-3,1640
常滑,2026/1/22,11,1,1,4543,重木輝彦,finish,47,64,6.75,1,0.04,1.13.1,1-5-4,7320,1-4-5,3160,1-5,980,1-5,650
常滑,2026/1/22,11,2,5,3484,芝田浩治,finish,37,45,6.80,5,0.21,1.14.3,1-5-4,7320,1-4-5,3160,1-5,980,1-5,650
常滑,2026/1/22,11,3,4,4918,川島拓郎,finish,36,72,6.80,4,0.13,1.15.3,1-5-4,7320,1-4-5,3160,1-5,980,1-5,650
常滑,2026/1/22,11,4,6,3455,谷本幸司,finish,7,51,6.76,6,0.29,1.15.6,1-5-4,7320,1-4-5,3160,1-5,980,1-5,650
常滑,2026/1/22,11,5,3,4434,田中辰彦,finish,10,62,6.77,3,0.12,. .,1-5-4,7320,1-4-5,3160,1-5,980,1-5,650
常滑,2026/1/22,11,6,2,4678,水野望美,finish,33,33,6.79,2,0.07,. .,1-5-4,7320,1-4-5,3160,1-5,980,1-5,650
常滑,2026/1/22,12,1,1,4324,海野康志郎,finish,58,29,6.73,1,0.10,1.12.4,1-2-4,1130,1-2-4,610,1-2,310,1-2,320
常滑,2026/1/22,12,2,2,4677,片橋幸貴,finish,6,13,6.75,2,0.16,1.13.4,1-2-4,1130,1-2-4,610,1-2,310,1-2,320
常滑,2026/1/22,12,3,4,4292,麻生慎介,finish,40,55,6.79,4,0.13,1.14.3,1-2-4,1130,1-2-4,610,1-2,310,1-2,320
常滑,2026/1/22,12,4,6,4537,渡邉和将,finish,22,15,6.84,6,0.17,1.14.6,1-2-4,1130,1-2-4,610,1-2,310,1-2,320
常滑,2026/1/22,12,5,3,5058,前原大道,finish,48,50,6.74,3,0.13,. .,1-2-4,1130,1-2-4,610,1-2,310,1-2,320
常滑,2026/1/22,12,6,5,3978,齊藤仁,finish,31,49,6.80,5,0.14,. .,1-2-4,1130,1-2-4,610,1-2,310,1-2,320
平和島,2026/1/22,1,1,1,3605,中村守成,finish,22,57,6.80,1,0.23,1.50.6,1-2-3,3780,1-2-3,1010,1-2,1470,1-2,260
平和島,2026/1/22,1,2,2,4962,畑竜生,finish,71,52,6.62,2,0.16,1.51.5,1-2-3,3780,1-2-3,1010,1-2,1470,1-2,260
平和島,2026/1/22,1,3,3,5313,鈴木唯央,finish,14,67,6.66,3,0.20,1.52.8,1-2-3,3780,1-2-3,1010,1-2,1470,1-2,260
平和島,2026/1/22,1,4,4,3654,武田光史,finish,18,30,6.75,4,0.22,1.54.3,1-2-3,3780,1-2-3,1010,1-2,1470,1-2,260
平和島,2026/1/22,1,5,6,5341,山道諄也,finish,46,64,6.76,6,0.25,. .,1-2-3,3780,1-2-3,1010,1-2,1470,1-2,260
平和島,2026/1/22,1,6,5,3977,山本兼士,finish,12,51,6.71,5,0.22,. .,1-2-3,3780,1-2-3,1010,1-2,1470,1-2,260
平和島,2026/1/22,2,1,5,3743,林美憲,finish,39,40,6.80,3,0.27,1.51.2,5-4-3,6000,3-4-5,620,5-4,2350,4-5,2600
平和島,2026/1/22,2,2,4,3712,淺香文武,finish,37,39,6.79,5,0.22,1.52.6,5-4-3,6000,3-4-5,620,5-4,2350,4-5,2600
平和島,2026/1/22,2,3,3,4934,佐々木翔斗,finish,23,66,6.79,2,0.25,1.53.6,5-4-3,6000,3-4-5,620,5-4,2350,4-5,2600
平和島,2026/1/22,2,4,6,4981,牧山敦也,finish,48,29,6.88,6,0.28,1.55.1,5-4-3,6000,3-4-5,620,5-4,2350,4-5,2600
平和島,2026/1/22,2,5,1,4103,山崎善庸,finish,56,48,6.70,1,0.34,. .,5-4-3,6000,3-4-5,620,5-4,2350,4-5,2600
平和島,2026/1/22,2,6,2,5350,網代良芽,finish,58,68,6.71,4,0.18,. .,5-4-3,6000,3-4-5,620,5-4,2350,4-5,2600
平和島,2026/1/22,3,1,2,4102,益田啓司,finish,50,28,6.72,2,0.12,1.49.7,2-5-4,2100,2-4-5,870,2-5,760,2-5,510
平和島,2026/1/22,3,2,5,4076,杉田篤光,finish,61,62,6.67,5,0.10,1.51.5,2-5-4,2100,2-4-5,870,2-5,760,2-5,510
平和島,2026/1/22,3,3,4,3730,塩崎優司,finish,43,32,6.75,4,0.09,1.52.5,2-5-4,2100,2-4-5,870,2-5,760,2-5,510
平和島,2026/1/22,3,4,3,5009,大賀龍之介,finish,62,65,6.72,3,0.16,1.53.3,2-5-4,2100,2-4-5,870,2-5,760,2-5,510
平和島,2026/1/22,3,5,1,5253,藤井太雅,finish,31,63,6.76,1,0.24,. .,2-5-4,2100,2-4-5,870,2-5,760,2-5,510
平和島,2026/1/22,3,6,6,5364,金子怜央,finish,51,69,6.60,6,0.13,. .,2-5-4,2100,2-4-5,870,2-5,760,2-5,510
平和島,2026/1/22,4,1,3,5035,櫻井優,finish,57,60,6.76,3,0.15,1.50.0,3-5-2,4910,2-3-5,920,3-5,1550,3-5,1240
平和島,2026/1/22,4,2,5,5043,中村日向,finish,27,55,6.79,5,0.21,1.50.8,3-5-2,4910,2-3-5,920,3-5,1550,3-5,1240
平和島,2026/1/22,4,3,2,3627,井上恵一,finish,25,56,6.75,2,0.16,1.51.9,3-5-2,4910,2-3-5,920,3-5,1550,3-5,1240
平和島,2026/1/22,4,4,6,3544,豊田訓靖,finish,40,38,6.71,6,0.17,1.52.8,3-5-2,4910,2-3-5,920,3-5,1550,3-5,1240
平和島,2026/1/22,4,5,4,5002,上田健太,finish,28,27,6.74,4,0.16,. .,3-5-2,4910,2-3-5,920,3-5,1550,3-5,1240
平和島,2026/1/22,4,6,1,4062,後藤陽介,finish,44,49,6.70,1,0.11,. .,3-5-2,4910,2-3-5,920,3-5,1550,3-5,1240
平和島,2026/1/22,5,1,1,3833,中辻博訓,finish,72,43,6.85,1,0.15,1.49.4,1-5-3,1500,1-3-5,450,1-5,590,1-5,440
平和島,2026/1/22,5,2,5,5325,澁川夏,finish,67,71,6.68,5,0.19,1.51.6,1-5-3,1500,1-3-5,450,1-5,590,1-5,440
平和島,2026/1/22,5,3,3,5041,荒牧凪沙,finish,60,59,6.76,3,0.25,1.52.2,1-5-3,1500,1-3-5,450,1-5,590,1-5,440
平和島,2026/1/22,5,4,4,3771,折下寛法,finish,54,37,6.75,4,0.18,1.53.9,1-5-3,1500,1-3-5,450,1-5,590,1-5,440
平和島,2026/1/22,5,5,2,5006,久保原秀人,finish,26,25,6.77,2,0.21,. .,1-5-3,1500,1-3-5,450,1-5,590,1-5,440
平和島,2026/1/22,5,6,6,3630,黒田誠司,finish,63,44,6.75,6,0.14,. .,1-5-3,1500,1-3-5,450,1-5,590,1-5,440
平和島,2026/1/22,6,1,3,3439,大平誉史明,finish,45,54,6.75,3,0.24,1.50.3,3-6-2,17180,2-3-6,1560,3-6,5420,3-6,5030
平和島,2026/1/22,6,2,6,5032,谷口知優,finish,24,47,6.80,6,0.24,1.51.8,3-6-2,17180,2-3-6,1560,3-6,5420,3-6,5030
平和島,2026/1/22,6,3,2,3744,徳増秀樹,finish,36,36,6.70,2,0.26,1.53.2,3-6-2,17180,2-3-6,1560,3-6,5420,3-6,5030
平和島,2026/1/22,6,4,1,5246,楠将太郎,finish,49,31,6.77,1,0.27,1.53.2,3-6-2,17180,2-3-6,1560,3-6,5420,3-6,5030
平和島,2026/1/22,6,5,4,3990,芹澤克彦,finish,38,34,6.81,4,0.17,. .,3-6-2,17180,2-3-6,1560,3-6,5420,3-6,5030
平和島,2026/1/22,6,6,5,5313,鈴木唯央,finish,14,67,6.72,5,0.16,. .,3-6-2,17180,2-3-6,1560,3-6,5420,3-6,5030
平和島,2026/1/22,7,1,2,5092,篠原晟弥,finish,17,70,6.71,2,0.15,1.49.0,2-1-5,2730,1-2-5,480,2-1,1410,1-2,1140
平和島,2026/1/22,7,2,1,3339,泉具巳,finish,29,46,6.67,1,0.21,1.50.7,2-1-5,2730,1-2-5,480,2-1,1410,1-2,1140
平和島,2026/1/22,7,3,5,3590,濱野谷憲吾,finish,55,61,6.75,5,0.16,1.51.7,2-1-5,2730,1-2-5,480,2-1,1410,1-2,1140
平和島,2026/1/22,7,4,6,4962,畑竜生,finish,71,52,6.67,6,0.26,1.51.8,2-1-5,2730,1-2-5,480,2-1,1410,1-2,1140
平和島,2026/1/22,7,5,4,5253,藤井太雅,finish,31,63,6.74,4,0.23,. .,2-1-5,2730,1-2-5,480,2-1,1410,1-2,1140
平和島,2026/1/22,7,6,3,3712,淺香文武,finish,37,39,6.77,3,0.16,. .,2-1-5,2730,1-2-5,480,2-1,1410,1-2,1140
平和島,2026/1/22,8,1,1,3915,繁野谷圭介,finish,20,53,6.68,1,0.14,1.50.1,1-4-2,1510,1-2-4,330,1-4,590,1-4,140
平和島,2026/1/22,8,2,4,5121,定松勇樹,finish,34,50,6.68,4,0.02,1.51.4,1-4-2,1510,1-2-4,330,1-4,590,1-4,140
平和島,2026/1/22,8,3,2,3544,豊田訓靖,finish,40,38,6.75,2,0.05,1.51.4,1-4-2,1510,1-2-4,330,1-4,590,1-4,140
平和島,2026/1/22,8,4,6,3776,横井健太,finish,64,58,6.77,6,0.11,1.52.5,1-4-2,1510,1-2-4,330,1-4,590,1-4,140
平和島,2026/1/22,8,5,5,5364,金子怜央,finish,51,69,6.67,5,0.05,. .,1-4-2,1510,1-2-4,330,1-4,590,1-4,140
平和島,2026/1/22,8,6,3,5359,佐藤世那,finish,66,26,6.72,3,0.06,. .,1-4-2,1510,1-2-4,330,1-4,590,1-4,140
平和島,2026/1/22,9,1,4,3412,鈴木博,finish,75,33,6.74,4,0.16,1.49.5,4-3-2,12900,2-3-4,910,4-3,5180,3-4,1690
平和島,2026/1/22,9,2,3,4076,杉田篤光,finish,61,62,6.80,3,0.14,1.50.2,4-3-2,12900,2-3-4,910,4-3,5180,3-4,1690
平和島,2026/1/22,9,3,2,5043,中村日向,finish,27,55,6.72,2,0.17,1.51.7,4-3-2,12900,2-3-4,910,4-3,5180,3-4,1690
平和島,2026/1/22,9,4,6,5325,澁川夏,finish,67,71,6.71,6,0.15,1.53.1,4-3-2,12900,2-3-4,910,4-3,5180,3-4,1690
平和島,2026/1/22,9,5,5,4103,山崎善庸,finish,56,48,6.83,5,0.17,. .,4-3-2,12900,2-3-4,910,4-3,5180,3-4,1690
平和島,2026/1/22,9,6,1,4989,石原翼,finish,41,45,6.75,1,0.16,. .,4-3-2,12900,2-3-4,910,4-3,5180,3-4,1690
平和島,2026/1/22,10,1,3,4959,井上忠政,finish,68,35,6.64,3,0.22,1.49.7,3-1-2,2840,1-2-3,640,3-1,450,1-3,160
平和島,2026/1/22,10,2,1,4934,佐々木翔斗,finish,23,66,6.73,1,0.23,1.51.0,3-1-2,2840,1-2-3,640,3-1,450,1-3,160
平和島,2026/1/22,10,3,2,3730,塩崎優司,finish,43,32,6.82,2,0.26,1.52.0,3-1-2,2840,1-2-3,640,3-1,450,1-3,160
平和島,2026/1/22,10,4,5,3627,井上恵一,finish,25,56,6.77,5,0.30,1.52.9,3-1-2,2840,1-2-3,640,3-1,450,1-3,160
平和島,2026/1/22,10,5,4,5041,荒牧凪沙,finish,60,59,6.73,4,0.34,. .,3-1-2,2840,1-2-3,640,3-1,450,1-3,160
平和島,2026/1/22,10,6,6,3654,武田光史,finish,18,30,6.85,6,0.28,. .,3-1-2,2840,1-2-3,640,3-1,450,1-3,160
平和島,2026/1/22,11,1,4,4979,中野夢斗,finish,59,72,6.89,4,0.08,1.49.8,4-3-6,16720,3-4-6,2110,4-3,4360,3-4,1180
平和島,2026/1/22,11,2,3,3833,中辻博訓,finish,72,43,6.77,3,0.20,1.50.8,4-3-6,16720,3-4-6,2110,4-3,4360,3-4,1180
平和島,2026/1/22,11,3,6,5002,上田健太,finish,28,27,6.77,6,0.09,1.52.6,4-3-6,16720,3-4-6,2110,4-3,4360,3-4,1180
平和島,2026/1/22,11,4,1,3743,林美憲,finish,39,40,6.66,1,0.21,1.53.4,4-3-6,16720,3-4-6,2110,4-3,4360,3-4,1180
平和島,2026/1/22,11,5,5,3605,中村守成,finish,22,57,6.77,5,0.08,. .,4-3-6,16720,3-4-6,2110,4-3,4360,3-4,1180
平和島,2026/1/22,11,6,2,5246,楠将太郎,finish,49,31,6.74,2,0.28,. .,4-3-6,16720,3-4-6,2110,4-3,4360,3-4,1180
平和島,2026/1/22,12,1,1,5121,定松勇樹,finish,34,50,6.68,1,0.21,1.47.7,1-4-6,1370,1-4-6,970,1-4,500,1-4,490
平和島,2026/1/22,12,2,4,3439,大平誉史明,finish,45,54,6.78,4,0.20,1.50.6,1-4-6,1370,1-4-6,970,1-4,500,1-4,490
平和島,2026/1/22,12,3,6,5092,篠原晟弥,finish,17,70,6.77,5,0.19,1.51.7,1-4-6,1370,1-4-6,970,1-4,500,1-4,490
平和島,2026/1/22,12,4,2,4062,後藤陽介,finish,44,49,6.79,2,0.16,1.53.0,1-4-6,1370,1-4-6,970,1-4,500,1-4,490
平和島,2026/1/22,12,5,5,5350,網代良芽,finish,58,68,6.73,6,0.24,. .,1-4-6,1370,1-4-6,970,1-4,500,1-4,490
平和島,2026/1/22,12,6,3,4102,益田啓司,finish,50,28,6.73,3,0.13,. .,1-4-6,1370,1-4-6,970,1-4,500,1-4,490
戸田,2026/1/22,1,1,1,3664,鈴木賢一,finish,17,61,6.67,1,0.13,1.50.5,1-4-2,2080,1-2-4,500,1-4,840,1-4,530
戸田,2026/1/22,1,2,4,4421,森作広大,finish,13,67,6.77,4,0.12,1.52.3,1-4-2,2080,1-2-4,500,1-4,840,1-4,530
戸田,2026/1/22,1,3,2,5004,河野主樹,finish,36,68,6.76,2,0.13,1.52.9,1-4-2,2080,1-2-4,500,1-4,840,1-4,530
戸田,2026/1/22,1,4,3,3981,今坂晃広,finish,48,15,6.79,3,0.14,1.55.3,1-4-2,2080,1-2-4,500,1-4,840,1-4,530
戸田,2026/1/22,1,5,5,4681,太田潮,finish,18,21,6.76,5,0.13,. .,1-4-2,2080,1-2-4,500,1-4,840,1-4,530
戸田,2026/1/22,1,6,6,5355,萩原丈太朗,finish,29,23,6.73,6,0.12,. .,1-4-2,2080,1-2-4,500,1-4,840,1-4,530
戸田,2026/1/22,2,1,4,4342,谷野錬志,finish,57,37,6.74,4,0.10,1.48.2,4-1-5,2090,1-4-5,780,4-1,610,1-4,240
戸田,2026/1/22,2,2,1,4529,嶋義信,finish,40,48,6.76,1,0.16,1.49.3,4-1-5,2090,1-4-5,780,4-1,610,1-4,240
戸田,2026/1/22,2,3,5,4557,松尾光広,finish,21,74,6.87,5,0.22,1.51.2,4-1-5,2090,1-4-5,780,4-1,610,1-4,240
戸田,2026/1/22,2,4,3,3889,須藤隆雄,finish,22,25,6.82,3,0.18,1.52.3,4-1-5,2090,1-4-5,780,4-1,610,1-4,240
戸田,2026/1/22,2,5,6,4355,小川広大,finish,8,54,7.05,6,0.28,. .,4-1-5,2090,1-4-5,780,4-1,610,1-4,240
戸田,2026/1/22,2,6,2,4401,小林泰,finish,44,14,6.81,2,0.21,. .,4-1-5,2090,1-4-5,780,4-1,610,1-4,240
戸田,2026/1/22,3,1,1,3812,山崎聖司,finish,5,52,6.79,1,0.25,1.50.6,1-4-5,7680,1-4-5,1560,1-4,1470,1-4,1220
戸田,2026/1/22,3,2,4,4424,松尾昂明,finish,56,13,6.65,4,0.26,1.52.0,1-4-5,7680,1-4-5,1560,1-4,1470,1-4,1220
戸田,2026/1/22,3,3,5,4016,西川新太郎,finish,9,64,6.76,5,0.26,1.53.1,1-4-5,7680,1-4-5,1560,1-4,1470,1-4,1220
戸田,2026/1/22,3,4,3,4506,稗田聖也,finish,7,38,6.85,3,0.28,1.54.0,1-4-5,7680,1-4-5,1560,1-4,1470,1-4,1220
戸田,2026/1/22,3,5,6,5419,櫻井隼,finish,58,47,6.78,6,0.38,. .,1-4-5,7680,1-4-5,1560,1-4,1470,1-4,1220
戸田,2026/1/22,3,6,2,3907,村越篤,finish,25,30,6.74,2,0.38,. .,1-4-5,7680,1-4-5,1560,1-4,1470,1-4,1220
戸田,2026/1/22,4,1,1,4888,金児隆太,finish,28,34,6.76,1,0.24,1.51.1,1-2-3,900,1-2-3,240,1-2,550,1-2,270
戸田,2026/1/22,4,2,2,5139,大場恒季,finish,46,43,6.82,2,0.16,1.52.1,1-2-3,900,1-2-3,240,1-2,550,1-2,270
戸田,2026/1/22,4,3,3,4441,末永由楽,finish,23,33,6.79,3,0.14,1.53.0,1-2-3,900,1-2-3,240,1-2,550,1-2,270
