会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
三国,2026/3/11,6,1,1,4122,安東幸治,finish,62,56,6.76,1,0.22,1.49.0,1-2-3,940,1-2-3,580,1-2,270,1-2,250
三国,2026/3/11,6,2,2,4957,竹之内極,finish,60,25,6.75,2,0.17,1.50.4,1-2-3,940,1-2-3,580,1-2,270,1-2,250
三国,2026/3/11,6,3,3,4750,井上尚悟,finish,13,13,6.73,3,0.14,1.51.2,1-2-3,940,1-2-3,580,1-2,270,1-2,250
三国,2026/3/11,6,4,6,4949,横田貴満,finish,32,59,6.76,5,0.15,1.52.2,1-2-3,940,1-2-3,580,1-2,270,1-2,250
三国,2026/3/11,6,5,5,4383,竹田吉行,finish,64,16,6.82,6,0.13,. .,1-2-3,940,1-2-3,580,1-2,270,1-2,250
三国,2026/3/11,6,6,4,4672,守屋大地,finish,53,21,6.73,4,0.16,. .,1-2-3,940,1-2-3,580,1-2,270,1-2,250
三国,2026/3/11,7,1,1,5185,加藤優弥,finish,16,11,6.79,1,0.14,1.49.4,1-3-4,800,1-3-4,550,1-3,260,1-3,180
三国,2026/3/11,7,2,3,5147,田中勇輔,finish,37,20,6.80,3,0.14,1.50.2,1-3-4,800,1-3-4,550,1-3,260,1-3,180
三国,2026/3/11,7,3,4,3680,森林太,finish,17,15,6.84,4,0.13,1.51.7,1-3-4,800,1-3-4,550,1-3,260,1-3,180
三国,2026/3/11,7,4,2,3605,中村守成,finish,39,32,6.89,2,0.20,1.52.6,1-3-4,800,1-3-4,550,1-3,260,1-3,180
三国,2026/3/11,7,5,5,3964,宮地博士,finish,59,36,6.82,5,0.18,. .,1-3-4,800,1-3-4,550,1-3,260,1-3,180
三国,2026/3/11,7,6,6,5293,眞崎武蔵,finish,14,43,6.81,6,0.25,. .,1-3-4,800,1-3-4,550,1-3,260,1-3,180
三国,2026/3/11,8,1,2,4442,松竹大輔,finish,35,37,6.76,2,0.15,1.49.9,2-3-6,10390,2-3-6,1040,2-3,2150,2-3,1420
三国,2026/3/11,8,2,3,4683,向井田直弥,finish,34,38,6.74,6,0.07,1.51.6,2-3-6,10390,2-3-6,1040,2-3,2150,2-3,1420
三国,2026/3/11,8,3,6,4600,井内将太郎,finish,58,51,6.91,5,0.12,1.52.6,2-3-6,10390,2-3-6,1040,2-3,2150,2-3,1420
三国,2026/3/11,8,4,1,4381,田路朋史,finish,56,39,6.83,1,0.15,1.54.5,2-3-6,10390,2-3-6,1040,2-3,2150,2-3,1420
三国,2026/3/11,8,5,4,4439,近藤友宝,finish,55,54,6.85,3,0.16,. .,2-3-6,10390,2-3-6,1040,2-3,2150,2-3,1420
三国,2026/3/11,8,6,5,3745,橋本年光,finish,18,64,6.90,4,0.16,. .,2-3-6,10390,2-3-6,1040,2-3,2150,2-3,1420
三国,2026/3/11,9,1,1,4568,廣瀬真也,finish,23,57,6.83,1,0.16,1.50.6,1-2-3,1070,1-2-3,710,1-2,260,1-2,350
三国,2026/3/11,9,2,2,3503,堂原洋史,finish,54,58,6.90,2,0.15,1.52.1,1-2-3,1070,1-2-3,710,1-2,260,1-2,350
三国,2026/3/11,9,3,3,4301,関裕也,finish,40,19,6.96,3,0.25,1.53.1,1-2-3,1070,1-2-3,710,1-2,260,1-2,350
三国,2026/3/11,9,4,4,3990,芹澤克彦,finish,24,23,6.92,4,0.23,1.53.2,1-2-3,1070,1-2-3,710,1-2,260,1-2,350
三国,2026/3/11,9,5,5,3499,市川哲也,finish,61,63,6.91,5,0.19,. .,1-2-3,1070,1-2-3,710,1-2,260,1-2,350
三国,2026/3/11,9,6,6,4540,相原利章,finish,11,53,6.88,6,0.18,. .,1-2-3,1070,1-2-3,710,1-2,260,1-2,350
三国,2026/3/11,10,1,4,4797,中山将,finish,51,65,6.86,4,0.06,1.49.8,4-1-5,5910,1-4-5,1120,4-1,1560,1-4,480
三国,2026/3/11,10,2,1,4383,竹田吉行,finish,64,16,6.92,1,0.15,1.51.7,4-1-5,5910,1-4-5,1120,4-1,1560,1-4,480
三国,2026/3/11,10,3,5,3814,金子貴志,finish,57,44,6.89,5,0.11,1.52.0,4-1-5,5910,1-4-5,1120,4-1,1560,1-4,480
三国,2026/3/11,10,4,2,4930,佐藤悠,finish,31,31,6.84,2,0.15,1.53.0,4-1-5,5910,1-4-5,1120,4-1,1560,1-4,480
三国,2026/3/11,10,5,3,4200,早川尚人,finish,25,60,6.97,3,0.15,. .,4-1-5,5910,1-4-5,1120,4-1,1560,1-4,480
三国,2026/3/11,10,6,6,4052,興津藍,finish,36,22,6.93,6,0.13,. .,4-1-5,5910,1-4-5,1120,4-1,1560,1-4,480
三国,2026/3/11,11,1,1,3412,鈴木博,finish,33,61,6.88,1,0.10,1.49.6,1-5-3,2570,1-3-5,560,1-5,720,1-5,530
三国,2026/3/11,11,2,5,4121,富永修一,finish,42,66,6.83,5,0.07,1.50.9,1-5-3,2570,1-3-5,560,1-5,720,1-5,530
三国,2026/3/11,11,3,3,4122,安東幸治,finish,62,56,6.95,3,0.08,1.53.0,1-5-3,2570,1-3-5,560,1-5,720,1-5,530
三国,2026/3/11,11,4,4,4467,渡邉俊介,finish,41,18,6.89,4,0.12,1.53.5,1-5-3,2570,1-3-5,560,1-5,720,1-5,530
三国,2026/3/11,11,5,2,4911,片岡大地,finish,19,24,6.85,2,0.08,. .,1-5-3,2570,1-3-5,560,1-5,720,1-5,530
三国,2026/3/11,11,6,6,5185,加藤優弥,finish,16,11,6.85,6,0.21,. .,1-5-3,2570,1-3-5,560,1-5,720,1-5,530
三国,2026/3/11,12,1,3,4953,尾上雅也,finish,45,48,6.81,3,0.15,1.48.8,3-4-2,3530,2-3-4,670,3-4,1150,3-4,790
三国,2026/3/11,12,2,4,4061,萩原秀人,finish,43,35,6.90,4,0.14,1.50.5,3-4-2,3530,2-3-4,670,3-4,1150,3-4,790
三国,2026/3/11,12,3,2,5058,前原大道,finish,52,52,6.87,2,0.09,1.50.6,3-4-2,3530,2-3-4,670,3-4,1150,3-4,790
三国,2026/3/11,12,4,1,4779,伊倉光,finish,44,14,6.86,1,0.11,1.51.6,3-4-2,3530,2-3-4,670,3-4,1150,3-4,790
三国,2026/3/11,12,5,6,3737,上平真二,finish,12,33,6.92,5,0.18,. .,3-4-2,3530,2-3-4,670,3-4,1150,3-4,790
三国,2026/3/11,12,6,5,3811,石田章央,finish,63,34,6.80,6,0.16,. .,3-4-2,3530,2-3-4,670,3-4,1150,3-4,790
常滑,2026/3/11,1,1,2,3796,長野道臣,finish,12,36,6.59,2,0.22,1.48.3,2-1-5,5570,1-2-5,1850,2-1,650,1-2,250
常滑,2026/3/11,1,2,1,4974,安井瑞紀,finish,40,26,6.75,1,0.21,1.49.3,2-1-5,5570,1-2-5,1850,2-1,650,1-2,250
常滑,2026/3/11,1,3,5,4891,寺島美里,finish,33,50,6.76,5,0.12,1.51.9,2-1-5,5570,1-2-5,1850,2-1,650,1-2,250
常滑,2026/3/11,1,4,6,4128,川口貴久,finish,9,27,6.72,6,0.06,1.52.5,2-1-5,5570,1-2-5,1850,2-1,650,1-2,250
常滑,2026/3/11,1,5,3,4004,山本浩輔,finish,35,17,6.70,3,0.34,. .,2-1-5,5570,1-2-5,1850,2-1,650,1-2,250
常滑,2026/3/11,1,6,4,3635,石田政吾,finish,51,75,6.79,4,0.21,. .,2-1-5,5570,1-2-5,1850,2-1,650,1-2,250
常滑,2026/3/11,2,1,3,4139,丹下健,finish,24,60,6.66,3,0.25,1.49.4,3-1-5,3520,1-3-5,710,3-1,1720,1-3,410
常滑,2026/3/11,2,2,1,4840,鈴木秀茉,finish,31,64,6.62,1,0.14,1.50.7,3-1-5,3520,1-3-5,710,3-1,1720,1-3,410
常滑,2026/3/11,2,3,5,3572,安田政彦,finish,36,14,6.69,5,0.29,1.52.7,3-1-5,3520,1-3-5,710,3-1,1720,1-3,410
常滑,2026/3/11,2,4,2,3714,梶原正,finish,50,15,6.69,2,0.23,1.53.8,3-1-5,3520,1-3-5,710,3-1,1720,1-3,410
常滑,2026/3/11,2,5,4,4961,西橋奈未,finish,39,21,6.65,4,0.28,. .,3-1-5,3520,1-3-5,710,3-1,1720,1-3,410
常滑,2026/3/11,2,6,6,4180,上野秀和,finish,8,41,6.71,6,0.19,. .,3-1-5,3520,1-3-5,710,3-1,1720,1-3,410
常滑,2026/3/11,3,1,2,3473,石川真二,finish,16,45,6.76,1,0.15,1.48.7,2-1-6,1990,1-2-6,460,2-1,320,1-2,140
常滑,2026/3/11,3,2,1,5057,上田紗奈,finish,14,74,6.64,2,0.26,1.50.0,2-1-6,1990,1-2-6,460,2-1,320,1-2,140
常滑,2026/3/11,3,3,6,4546,浜田亜理沙,finish,60,20,6.70,5,0.19,1.50.7,2-1-6,1990,1-2-6,460,2-1,320,1-2,140
常滑,2026/3/11,3,4,5,3445,加藤高史,finish,5,59,6.70,6,0.16,1.52.3,2-1-6,1990,1-2-6,460,2-1,320,1-2,140
常滑,2026/3/11,3,5,4,5290,坂本一真,finish,34,34,6.67,4,0.17,. .,2-1-6,1990,1-2-6,460,2-1,320,1-2,140
常滑,2026/3/11,3,6,3,4664,東口晃,finish,19,49,6.64,3,0.17,. .,2-1-6,1990,1-2-6,460,2-1,320,1-2,140
常滑,2026/3/11,4,1,4,3686,鳥居塚孝博,finish,18,72,6.77,4,0.08,1.49.4,4-2-1,10700,1-2-4,290,4-2,2710,2-4,1250
常滑,2026/3/11,4,2,2,3747,國崎良春,finish,7,37,6.71,2,0.10,1.50.9,4-2-1,10700,1-2-4,290,4-2,2710,2-4,1250
常滑,2026/3/11,4,3,1,4633,森智也,finish,42,28,6.75,1,0.09,1.51.7,4-2-1,10700,1-2-4,290,4-2,2710,2-4,1250
常滑,2026/3/11,4,4,3,4728,山口亮,finish,15,70,6.75,3,0.07,1.51.8,4-2-1,10700,1-2-4,290,4-2,2710,2-4,1250
常滑,2026/3/11,4,5,5,4096,石橋道友,finish,2,66,6.78,5,0.10,. .,4-2-1,10700,1-2-4,290,4-2,2710,2-4,1250
常滑,2026/3/11,4,6,6,5436,市川瑚幸,finish,11,11,6.76,6,0.22,. .,4-2-1,10700,1-2-4,290,4-2,2710,2-4,1250
常滑,2026/3/11,5,1,1,4834,浜本裕己,finish,27,46,6.73,1,0.12,1.48.8,1-3-5,640,1-3-5,270,1-3,300,1-3,220
常滑,2026/3/11,5,2,3,3905,天野友和,finish,21,63,6.77,3,0.17,1.49.9,1-3-5,640,1-3-5,270,1-3,300,1-3,220
常滑,2026/3/11,5,3,5,4610,佐藤大佑,finish,46,44,6.73,5,0.24,1.51.8,1-3-5,640,1-3-5,270,1-3,300,1-3,220
常滑,2026/3/11,5,4,4,5090,生方靖亜,finish,55,65,6.71,4,0.18,1.51.9,1-3-5,640,1-3-5,270,1-3,300,1-3,220
常滑,2026/3/11,5,5,2,3546,中里昌志,finish,57,38,6.76,2,0.18,. .,1-3-5,640,1-3-5,270,1-3,300,1-3,220
常滑,2026/3/11,5,6,6,4891,寺島美里,finish,33,50,6.70,6,0.27,. .,1-3-5,640,1-3-5,270,1-3,300,1-3,220
常滑,2026/3/11,6,1,4,3966,作間章,finish,59,42,6.70,4,0.26,1.49.2,4-1-2,2580,1-2-4,530,4-1,1140,1-4,400
常滑,2026/3/11,6,2,1,4640,山ノ内雅人,finish,23,29,6.73,1,0.24,1.50.6,4-1-2,2580,1-2-4,530,4-1,1140,1-4,400
常滑,2026/3/11,6,3,2,4180,上野秀和,finish,8,41,6.70,2,0.25,1.52.1,4-1-2,2580,1-2-4,530,4-1,1140,1-4,400
常滑,2026/3/11,6,4,3,4432,黄金井力良,finish,52,48,6.74,3,0.21,1.53.1,4-1-2,2580,1-2-4,530,4-1,1140,1-4,400
常滑,2026/3/11,6,5,6,3796,長野道臣,finish,12,36,6.66,6,0.18,. .,4-1-2,2580,1-2-4,530,4-1,1140,1-4,400
常滑,2026/3/11,6,6,5,4652,酒見峻介,finish,53,39,6.70,5,0.24,. .,4-1-2,2580,1-2-4,530,4-1,1140,1-4,400
常滑,2026/3/11,7,1,3,4402,乙藤智史,finish,37,13,6.73,3,0.23,1.49.5,3-1-4,4510,1-3-4,300,3-1,1710,1-3,420
常滑,2026/3/11,7,2,1,3572,安田政彦,finish,36,14,6.74,1,0.13,1.50.8,3-1-4,4510,1-3-4,300,3-1,1710,1-3,420
常滑,2026/3/11,7,3,4,3557,太田和美,finish,3,30,6.69,4,0.23,1.51.8,3-1-4,4510,1-3-4,300,3-1,1710,1-3,420
常滑,2026/3/11,7,4,6,5057,上田紗奈,finish,14,74,6.68,6,0.21,1.52.6,3-1-4,4510,1-3-4,300,3-1,1710,1-3,420
常滑,2026/3/11,7,5,2,4565,西村豪洋,finish,58,73,6.69,2,0.26,. .,3-1-4,4510,1-3-4,300,3-1,1710,1-3,420
常滑,2026/3/11,7,6,5,3635,石田政吾,finish,51,75,6.78,5,0.24,. .,3-1-4,4510,1-3-4,300,3-1,1710,1-3,420
常滑,2026/3/11,8,1,5,4974,安井瑞紀,finish,40,26,6.71,5,0.16,1.48.8,5-1-6,9780,1-5-6,1030,5-1,2810,1-5,710
常滑,2026/3/11,8,2,1,4016,西川新太郎,finish,20,31,6.69,1,0.16,1.50.6,5-1-6,9780,1-5-6,1030,5-1,2810,1-5,710
常滑,2026/3/11,8,3,6,4139,丹下健,finish,24,60,6.70,6,0.21,1.52.6,5-1-6,9780,1-5-6,1030,5-1,2810,1-5,710
常滑,2026/3/11,8,4,3,4196,田中太一郎,finish,32,61,6.75,3,0.18,1.53.6,5-1-6,9780,1-5-6,1030,5-1,2810,1-5,710
常滑,2026/3/11,8,5,4,4473,藤堂里香,finish,48,53,6.77,4,0.21,. .,5-1-6,9780,1-5-6,1030,5-1,2810,1-5,710
常滑,2026/3/11,8,6,2,4546,浜田亜理沙,finish,60,20,6.69,2,0.25,. .,5-1-6,9780,1-5-6,1030,5-1,2810,1-5,710
常滑,2026/3/11,9,1,3,4961,西橋奈未,finish,39,21,6.65,3,0.18,1.48.2,3-5-1,2570,1-3-5,470,3-5,730,3-5,750
常滑,2026/3/11,9,2,5,4128,川口貴久,finish,9,27,6.74,5,0.09,1.51.7,3-5-1,2570,1-3-5,470,3-5,730,3-5,750
常滑,2026/3/11,9,3,1,4219,本岡勝利,finish,54,67,6.75,1,0.18,1.52.4,3-5-1,2570,1-3-5,470,3-5,730,3-5,750
常滑,2026/3/11,9,4,4,4633,森智也,finish,42,28,6.76,4,0.19,1.53.8,3-5-1,2570,1-3-5,470,3-5,730,3-5,750
常滑,2026/3/11,9,5,6,4834,浜本裕己,finish,27,46,6.71,6,0.11,. .,3-5-1,2570,1-3-5,470,3-5,730,3-5,750
常滑,2026/3/11,9,6,2,5290,坂本一真,finish,34,34,6.75,2,0.24,. .,3-5-1,2570,1-3-5,470,3-5,730,3-5,750
常滑,2026/3/11,10,1,6,3473,石川真二,finish,16,45,6.76,2,0.23,1.49.3,6-5-4,25700,4-5-6,5550,6-5,2540,5-6,1220
常滑,2026/3/11,10,2,5,4654,篠田優也,finish,43,25,6.69,6,0.17,1.51.4,6-5-4,25700,4-5-6,5550,6-5,2540,5-6,1220
常滑,2026/3/11,10,3,4,4728,山口亮,finish,15,70,6.80,5,0.23,1.52.4,6-5-4,25700,4-5-6,5550,6-5,2540,5-6,1220
常滑,2026/3/11,10,4,1,4610,佐藤大佑,finish,46,44,6.73,1,0.37,1.53.2,6-5-4,25700,4-5-6,5550,6-5,2540,5-6,1220
常滑,2026/3/11,10,5,3,3714,梶原正,finish,50,15,6.76,4,0.19,. .,6-5-4,25700,4-5-6,5550,6-5,2540,5-6,1220
常滑,2026/3/11,10,6,2,4652,酒見峻介,finish,53,39,6.74,3,0.26,. .,6-5-4,25700,4-5-6,5550,6-5,2540,5-6,1220
常滑,2026/3/11,11,1,2,5090,生方靖亜,finish,55,65,6.70,2,0.09,1.48.6,2-3-1,3650,1-2-3,280,2-3,1650,2-3,1160
常滑,2026/3/11,11,2,3,3557,太田和美,finish,3,30,6.67,3,0.09,1.49.2,2-3-1,3650,1-2-3,280,2-3,1650,2-3,1160
常滑,2026/3/11,11,3,1,3445,加藤高史,finish,5,59,6.70,1,0.10,1.51.8,2-3-1,3650,1-2-3,280,2-3,1650,2-3,1160
常滑,2026/3/11,11,4,5,4640,山ノ内雅人,finish,23,29,6.77,5,0.21,1.53.7,2-3-1,3650,1-2-3,280,2-3,1650,2-3,1160
常滑,2026/3/11,11,5,4,4004,山本浩輔,finish,35,17,6.69,4,0.19,. .,2-3-1,3650,1-2-3,280,2-3,1650,2-3,1160
常滑,2026/3/11,11,6,6,3686,鳥居塚孝博,finish,18,72,6.77,6,0.32,. .,2-3-1,3650,1-2-3,280,2-3,1650,2-3,1160
常滑,2026/3/11,12,1,1,4096,石橋道友,finish,2,66,6.75,1,0.08,1.49.2,1-2-6,6870,1-2-6,4670,1-2,810,1-2,760
常滑,2026/3/11,12,2,2,4016,西川新太郎,finish,20,31,6.71,2,0.19,1.50.9,1-2-6,6870,1-2-6,4670,1-2,810,1-2,760
常滑,2026/3/11,12,3,6,4402,乙藤智史,finish,37,13,6.71,6,0.18,1.51.6,1-2-6,6870,1-2-6,4670,1-2,810,1-2,760
常滑,2026/3/11,12,4,3,3966,作間章,finish,59,32,6.80,3,0.15,1.52.6,1-2-6,6870,1-2-6,4670,1-2,810,1-2,760
常滑,2026/3/11,12,5,4,4840,鈴木秀茉,finish,31,64,6.72,4,0.16,. .,1-2-6,6870,1-2-6,4670,1-2,810,1-2,760
常滑,2026/3/11,12,6,5,3905,天野友和,finish,21,63,6.78,5,0.16,. .,1-2-6,6870,1-2-6,4670,1-2,810,1-2,760
多摩川,2026/3/11,1,1,3,4119,泥谷一毅,finish,24,73,6.67,3,0.20,1.48.9,3-5-2,4560,2-3-5,660,3-5,1950,3-5,1350
多摩川,2026/3/11,1,2,5,3563,堤昇,finish,64,54,6.70,5,0.18,1.50.2,3-5-2,4560,2-3-5,660,3-5,1950,3-5,1350
多摩川,2026/3/11,1,3,2,3577,向所浩二,finish,67,57,6.63,2,0.19,1.51.6,3-5-2,4560,2-3-5,660,3-5,1950,3-5,1350
多摩川,2026/3/11,1,4,6,5091,為本智也,finish,19,66,6.67,6,0.18,1.52.5,3-5-2,4560,2-3-5,660,3-5,1950,3-5,1350
多摩川,2026/3/11,1,5,4,3690,河合三弘,finish,43,61,6.71,4,0.19,. .,3-5-2,4560,2-3-5,660,3-5,1950,3-5,1350
多摩川,2026/3/11,1,6,1,2538,高橋二朗,finish,37,34,6.67,1,0.20,. .,3-5-2,4560,2-3-5,660,3-5,1950,3-5,1350
多摩川,2026/3/11,2,1,1,4435,服部達哉,finish,55,49,6.65,1,0.03,1.48.1,1-3-4,2920,1-3-4,930,1-3,750,1-3,750
多摩川,2026/3/11,2,2,3,5004,河野主樹,finish,22,48,6.64,3,0.07,1.49.8,1-3-4,2920,1-3-4,930,1-3,750,1-3,750
多摩川,2026/3/11,2,3,4,5044,渡邉健,finish,30,64,6.60,4,0.08,1.51.2,1-3-4,2920,1-3-4,930,1-3,750,1-3,750
多摩川,2026/3/11,2,4,2,3984,坂口周,finish,18,51,6.61,2,0.16,1.51.8,1-3-4,2920,1-3-4,930,1-3,750,1-3,750
多摩川,2026/3/11,2,5,6,4233,亀山雅幸,finish,70,81,6.70,6,0.06,. .,1-3-4,2920,1-3-4,930,1-3,750,1-3,750
多摩川,2026/3/11,2,6,5,4339,平瀬城啓,finish,14,36,6.74,5,0.14,. .,1-3-4,2920,1-3-4,930,1-3,750,1-3,750
多摩川,2026/3/11,3,1,4,5060,数原魁,finish,11,84,6.72,4,0.19,1.48.5,4-5-2,27110,2-4-5,9830,4-5,2830,4-5,2530
多摩川,2026/3/11,3,2,5,4560,庄司樹良々,finish,54,23,6.70,5,0.14,1.49.6,4-5-2,27110,2-4-5,9830,4-5,2830,4-5,2530
多摩川,2026/3/11,3,3,2,4422,永井亮次,finish,42,33,6.69,2,0.27,1.51.9,4-5-2,27110,2-4-5,9830,4-5,2830,4-5,2530
多摩川,2026/3/11,3,4,6,5441,鈴木雄登,finish,26,37,6.70,6,0.18,1.52.0,4-5-2,27110,2-4-5,9830,4-5,2830,4-5,2530
多摩川,2026/3/11,3,5,1,3619,長谷川充,finish,63,46,6.66,1,0.31,. .,4-5-2,27110,2-4-5,9830,4-5,2830,4-5,2530
多摩川,2026/3/11,3,6,3,4579,中嶋健一郎,finish,57,21,6.67,3,0.23,. .,4-5-2,27110,2-4-5,9830,4-5,2830,4-5,2530
多摩川,2026/3/11,4,1,2,4537,渡邉和将,finish,52,63,6.51,2,0.18,1.46.4,2-6-1,3970,1-2-6,1080,2-6,630,2-6,470
多摩川,2026/3/11,4,2,6,4675,井手良太,finish,73,62,6.59,6,0.07,1.49.0,2-6-1,3970,1-2-6,1080,2-6,630,2-6,470
多摩川,2026/3/11,4,3,1,3591,後藤孝義,finish,50,71,6.65,1,0.24,1.50.9,2-6-1,3970,1-2-6,1080,2-6,630,2-6,470
多摩川,2026/3/11,4,4,4,4227,安達裕樹,finish,23,26,6.68,4,0.21,1.52.6,2-6-1,3970,1-2-6,1080,2-6,630,2-6,470
多摩川,2026/3/11,4,5,5,4093,吉田宗弘,finish,59,59,6.67,5,0.15,. .,2-6-1,3970,1-2-6,1080,2-6,630,2-6,470
多摩川,2026/3/11,4,6,3,4945,上村宏太,finish,56,75,6.61,3,0.19,. .,2-6-1,3970,1-2-6,1080,2-6,630,2-6,470
多摩川,2026/3/11,5,1,2,4067,永井源,finish,71,29,6.67,2,0.18,1.47.5,2-4-3,4460,2-3-4,870,2-4,720,2-4,430
多摩川,2026/3/11,5,2,4,4297,山田哲也,finish,68,40,6.65,4,0.12,1.49.0,2-4-3,4460,2-3-4,870,2-4,720,2-4,430
多摩川,2026/3/11,5,3,3,5076,石原光,finish,32,58,6.75,3,0.20,1.50.2,2-4-3,4460,2-3-4,870,2-4,720,2-4,430
多摩川,2026/3/11,5,4,5,4489,岩川仁士,finish,61,83,6.69,5,0.19,1.52.3,2-4-3,4460,2-3-4,870,2-4,720,2-4,430
多摩川,2026/3/11,5,5,6,5383,中村楓,finish,72,43,6.64,6,0.15,. .,2-4-3,4460,2-3-4,870,2-4,720,2-4,430
多摩川,2026/3/11,5,6,1,4281,大澤大夢,finish,58,45,6.70,1,0.22,. .,2-4-3,4460,2-3-4,870,2-4,720,2-4,430
多摩川,2026/3/11,6,1,5,4384,鶴本崇文,finish,53,70,6.65,4,0.09,1.49.1,5-2-1,2570,1-2-5,410,5-2,850,2-5,260
多摩川,2026/3/11,6,2,2,4472,尾嶋一広,finish,44,76,6.63,2,0.17,1.50.3,5-2-1,2570,1-2-5,410,5-2,850,2-5,260
多摩川,2026/3/11,6,3,1,4103,山崎善庸,finish,36,44,6.76,1,0.17,1.52.0,5-2-1,2570,1-2-5,410,5-2,850,2-5,260
多摩川,2026/3/11,6,4,4,4956,齊藤大将,finish,12,25,6.80,5,0.14,1.52.9,5-2-1,2570,1-2-5,410,5-2,850,2-5,260
多摩川,2026/3/11,6,5,6,3842,星野太郎,finish,69,60,6.72,6,0.17,. .,5-2-1,2570,1-2-5,410,5-2,850,2-5,260
多摩川,2026/3/11,6,6,3,3690,河合三弘,finish,43,61,6.74,3,0.15,. .,5-2-1,2570,1-2-5,410,5-2,850,2-5,260
多摩川,2026/3/11,7,1,6,4377,濱本優一,finish,33,27,6.64,6,0.13,1.48.7,6-2-1,14740,1-2-6,820,6-2,5210,2-6,1720
多摩川,2026/3/11,7,2,2,4339,平瀬城啓,finish,14,36,6.73,2,0.09,1.48.9,6-2-1,14740,1-2-6,820,6-2,5210,2-6,1720
多摩川,2026/3/11,7,3,1,4430,永田秀二,finish,38,52,6.66,1,0.10,1.50.9,6-2-1,14740,1-2-6,820,6-2,5210,2-6,1720
多摩川,2026/3/11,7,4,4,3563,堤昇,finish,64,54,6.71,4,0.14,1.51.7,6-2-1,14740,1-2-6,820,6-2,5210,2-6,1720
多摩川,2026/3/11,7,5,5,4410,井上大輔,finish,17,79,6.67,5,0.14,. .,6-2-1,14740,1-2-6,820,6-2,5210,2-6,1720
多摩川,2026/3/11,7,6,3,5082,一色凌雅,finish,16,22,6.70,3,0.11,. .,6-2-1,14740,1-2-6,820,6-2,5210,2-6,1720
多摩川,2026/3/11,8,1,2,4201,佐竹友樹,finish,31,53,6.77,2,0.21,1.48.8,2-1-3,2920,1-2-3,340,2-1,1840,1-2,510
多摩川,2026/3/11,8,2,1,4076,杉田篤光,finish,25,68,6.82,1,0.19,1.50.0,2-1-3,2920,1-2-3,340,2-1,1840,1-2,510
多摩川,2026/3/11,8,3,3,4560,庄司樹良々,finish,54,23,6.76,3,0.19,1.50.7,2-1-3,2920,1-2-3,340,2-1,1840,1-2,510
多摩川,2026/3/11,8,4,4,5004,河野主樹,finish,22,48,6.72,4,0.16,1.51.1,2-1-3,2920,1-2-3,340,2-1,1840,1-2,510
多摩川,2026/3/11,8,5,6,3577,向所浩二,finish,67,57,6.66,6,0.09,. .,2-1-3,2920,1-2-3,340,2-1,1840,1-2,510
多摩川,2026/3/11,8,6,5,4945,上村宏太,finish,56,75,6.68,5,0.11,. .,2-1-3,2920,1-2-3,340,2-1,1840,1-2,510
多摩川,2026/3/11,9,1,5,3984,坂口周,finish,18,51,6.67,4,0.15,1.47.4,5-1-3,2660,1-3-5,360,5-1,610,1-5,360
多摩川,2026/3/11,9,2,1,4119,泥谷一毅,finish,24,73,6.67,1,0.17,1.50.2,5-1-3,2660,1-3-5,360,5-1,610,1-5,360
多摩川,2026/3/11,9,3,3,3619,長谷川充,finish,63,46,6.73,3,0.19,1.51.5,5-1-3,2660,1-3-5,360,5-1,610,1-5,360
多摩川,2026/3/11,9,4,6,5120,山本稔太朗,finish,49,28,6.69,6,0.19,1.52.5,5-1-3,2660,1-3-5,360,5-1,610,1-5,360
多摩川,2026/3/11,9,5,2,4093,吉田宗弘,finish,59,59,6.72,2,0.23,. .,5-1-3,2660,1-3-5,360,5-1,610,1-5,360
多摩川,2026/3/11,9,6,4,3286,坂東満,finish,51,67,6.69,5,0.14,. .,5-1-3,2660,1-3-5,360,5-1,610,1-5,360
多摩川,2026/3/11,10,1,3,4435,服部達哉,finish,55,49,6.71,3,0.18,1.47.7,3-4-1,4080,1-3-4,340,3-4,1340,3-4,450
多摩川,2026/3/11,10,2,4,4537,渡邉和将,finish,52,63,6.72,4,0.17,1.48.5,3-4-1,4080,1-3-4,340,3-4,1340,3-4,450
多摩川,2026/3/11,10,3,1,4619,伏田裕隆,finish,41,38,6.72,1,0.15,1.51.0,3-4-1,4080,1-3-4,340,3-4,1340,3-4,450
多摩川,2026/3/11,10,4,2,5091,為本智也,finish,19,66,6.75,2,0.25,1.52.1,3-4-1,4080,1-3-4,340,3-4,1340,3-4,450
多摩川,2026/3/11,10,5,5,4281,大澤大夢,finish,58,45,6.88,5,0.24,. .,3-4-1,4080,1-3-4,340,3-4,1340,3-4,450
多摩川,2026/3/11,10,6,6,4422,永井亮次,finish,42,33,6.77,6,0.24,. .,3-4-1,4080,1-3-4,340,3-4,1340,3-4,450
多摩川,2026/3/11,11,1,1,4067,永井源,finish,71,29,6.69,1,0.27,1.48.0,1-2-3,690,1-2-3,360,1-2,210,1-2,300
多摩川,2026/3/11,11,2,2,4675,井手良太,finish,73,62,6.62,2,0.25,1.49.2,1-2-3,690,1-2-3,360,1-2,210,1-2,300
