会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,距離,天候,風向,風速,波高,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
びわこ,2026/7/9,1,2,1,3302,谷川里江,finish,12,47,6.91,1,0.23,1.51.4,抜き,1800,晴,北東,2,2,5-1-4,9980,1-4-5,700,5-1,2750,1-5,1290
びわこ,2026/7/9,1,3,4,5231,寺田空詩,finish,44,69,6.87,4,0.23,1.53.3,抜き,1800,晴,北東,2,2,5-1-4,9980,1-4-5,700,5-1,2750,1-5,1290
びわこ,2026/7/9,1,4,3,4385,鈴木祐美子,finish,66,30,6.84,3,0.23,1.54.7,抜き,1800,晴,北東,2,2,5-1-4,9980,1-4-5,700,5-1,2750,1-5,1290
びわこ,2026/7/9,1,5,6,4878,西岡育未,finish,60,25,6.88,6,0.24,. .,抜き,1800,晴,北東,2,2,5-1-4,9980,1-4-5,700,5-1,2750,1-5,1290
びわこ,2026/7/9,1,6,2,3580,水口由紀,finish,35,56,6.93,2,0.24,. .,抜き,1800,晴,北東,2,2,5-1-4,9980,1-4-5,700,5-1,2750,1-5,1290
びわこ,2026/7/9,2,1,3,4014,片岡恵里,finish,63,34,6.89,3,0.15,1.50.1,まくり,1800,晴,北東,3,3,3-5-2,6840,2-3-5,790,3-5,1910,3-5,760
びわこ,2026/7/9,2,2,5,5088,高憧四季,finish,13,55,6.70,5,0.19,1.51.2,まくり,1800,晴,北東,3,3,3-5-2,6840,2-3-5,790,3-5,1910,3-5,760
びわこ,2026/7/9,2,3,2,5213,湯淺紀香,finish,58,35,6.98,2,0.14,1.53.5,まくり,1800,晴,北東,3,3,3-5-2,6840,2-3-5,790,3-5,1910,3-5,760
びわこ,2026/7/9,2,4,4,5165,小林愛実,finish,59,28,6.90,4,0.28,1.54.4,まくり,1800,晴,北東,3,3,3-5-2,6840,2-3-5,790,3-5,1910,3-5,760
びわこ,2026/7/9,2,5,6,4924,中北涼,finish,65,64,6.97,6,0.29,. .,まくり,1800,晴,北東,3,3,3-5-2,6840,2-3-5,790,3-5,1910,3-5,760
びわこ,2026/7/9,2,6,1,5003,来田衣織,finish,64,19,6.80,1,0.19,. .,まくり,1800,晴,北東,3,3,3-5-2,6840,2-3-5,790,3-5,1910,3-5,760
びわこ,2026/7/9,3,1,1,4694,高田綾,finish,27,53,6.87,1,0.02,1.50.1,逃げ,1800,晴,北東,3,3,1-3-2,3700,1-2-3,860,1-3,560,1-3,350
びわこ,2026/7/9,3,2,3,5163,清水愛海,finish,45,41,6.91,3,0.05,1.52.1,逃げ,1800,晴,北東,3,3,1-3-2,3700,1-2-3,860,1-3,560,1-3,350
びわこ,2026/7/9,3,3,2,5322,根岸真優,finish,21,50,6.95,2,0.14,1.53.9,逃げ,1800,晴,北東,3,3,1-3-2,3700,1-2-3,860,1-3,560,1-3,350
びわこ,2026/7/9,3,4,5,4964,土屋南,finish,19,26,6.88,5,0.13,1.54.6,逃げ,1800,晴,北東,3,3,1-3-2,3700,1-2-3,860,1-3,560,1-3,350
びわこ,2026/7/9,3,5,4,5297,南彩寧,finish,62,71,6.93,4,0.14,. .,逃げ,1800,晴,北東,3,3,1-3-2,3700,1-2-3,860,1-3,560,1-3,350
びわこ,2026/7/9,3,6,6,4984,森下愛梨,finish,73,22,6.92,6,0.14,. .,逃げ,1800,晴,北東,3,3,1-3-2,3700,1-2-3,860,1-3,560,1-3,350
びわこ,2026/7/9,4,1,3,5013,山下夏鈴,finish,40,44,6.75,3,0.07,1.50.5,まくり,1800,晴,北東,2,2,3-5-1,4810,1-3-5,1200,3-5,1000,3-5,790
びわこ,2026/7/9,4,2,5,5129,山口真喜子,finish,39,21,6.92,5,0.13,1.52.1,まくり,1800,晴,北東,2,2,3-5-1,4810,1-3-5,1200,3-5,1000,3-5,790
びわこ,2026/7/9,4,3,1,5296,永田楽,finish,48,11,6.80,1,0.12,1.53.8,まくり,1800,晴,北東,2,2,3-5-1,4810,1-3-5,1200,3-5,1000,3-5,790
びわこ,2026/7/9,4,4,6,3618,海野ゆかり,finish,18,40,6.93,6,0.17,1.55.5,まくり,1800,晴,北東,2,2,3-5-1,4810,1-3-5,1200,3-5,1000,3-5,790
びわこ,2026/7/9,4,5,2,5218,山田理央,finish,70,70,6.85,2,0.11,. .,まくり,1800,晴,北東,2,2,3-5-1,4810,1-3-5,1200,3-5,1000,3-5,790
びわこ,2026/7/9,4,6,4,5283,植木美帆,finish,61,59,6.83,4,0.18,. .,まくり,1800,晴,北東,2,2,3-5-1,4810,1-3-5,1200,3-5,1000,3-5,790
びわこ,2026/7/9,5,1,1,4050,田口節子,finish,49,12,6.79,1,0.09,1.50.1,逃げ,1800,晴,北東,3,3,1-2-4,1810,1-2-4,1350,1-2,250,1-2,310
びわこ,2026/7/9,5,2,2,4714,喜多須杏奈,finish,57,38,6.84,2,0.14,1.51.8,逃げ,1800,晴,北東,3,3,1-2-4,1810,1-2-4,1350,1-2,250,1-2,310
びわこ,2026/7/9,5,3,4,3580,水口由紀,finish,35,56,6.94,4,0.12,1.53.9,逃げ,1800,晴,北東,3,3,1-2-4,1810,1-2-4,1350,1-2,250,1-2,310
びわこ,2026/7/9,5,4,3,4011,堀之内紀代子,finish,53,63,6.80,3,0.12,1.55.2,逃げ,1800,晴,北東,3,3,1-2-4,1810,1-2-4,1350,1-2,250,1-2,310
びわこ,2026/7/9,5,5,5,5281,井上遥妃,finish,71,45,6.81,5,0.13,. .,逃げ,1800,晴,北東,3,3,1-2-4,1810,1-2-4,1350,1-2,250,1-2,310
びわこ,2026/7/9,5,6,6,3704,本部めぐみ,finish,38,48,6.84,6,0.19,. .,逃げ,1800,晴,北東,3,3,1-2-4,1810,1-2-4,1350,1-2,250,1-2,310
びわこ,2026/7/9,6,1,1,4825,倉持莉々,finish,14,54,6.86,1,0.15,1.51.0,逃げ,1800,晴,北東,3,3,1-5-3,2030,1-3-5,800,1-5,480,1-5,370
びわこ,2026/7/9,6,2,5,4938,小芦るり華,finish,69,37,6.93,5,0.09,1.52.9,逃げ,1800,晴,北東,3,3,1-5-3,2030,1-3-5,800,1-5,480,1-5,370
びわこ,2026/7/9,6,3,3,4924,中北涼,finish,65,64,6.96,3,0.09,1.54.5,逃げ,1800,晴,北東,3,3,1-5-3,2030,1-3-5,800,1-5,480,1-5,370
びわこ,2026/7/9,6,4,2,5052,赤井星璃菜,finish,54,36,6.84,2,0.11,1.54.8,逃げ,1800,晴,北東,3,3,1-5-3,2030,1-3-5,800,1-5,480,1-5,370
びわこ,2026/7/9,6,5,4,4773,中川りな,finish,31,51,6.92,4,0.15,. .,逃げ,1800,晴,北東,3,3,1-5-3,2030,1-3-5,800,1-5,480,1-5,370
びわこ,2026/7/9,6,6,6,5416,龍田真白,finish,67,27,6.84,6,0.08,. .,逃げ,1800,晴,北東,3,3,1-5-3,2030,1-3-5,800,1-5,480,1-5,370
びわこ,2026/7/9,7,1,2,3900,香川素子,finish,37,13,6.84,2,0.09,1.55.7,まくり,1800,晴,北東,3,3,2-5-1,6890,1-2-5,1230,2-5,1560,2-5,960
びわこ,2026/7/9,7,2,5,5182,宮崎安奈,finish,25,46,6.82,5,0.14,1.58.7,まくり,1800,晴,北東,3,3,2-5-1,6890,1-2-5,1230,2-5,1560,2-5,960
びわこ,2026/7/9,7,3,1,5297,南彩寧,finish,62,71,6.87,1,0.11,2.01.1,まくり,1800,晴,北東,3,3,2-5-1,6890,1-2-5,1230,2-5,1560,2-5,960
びわこ,2026/7/9,7,4,3,5195,北村寧々,finish,41,32,6.97,3,0.12,2.07.9,まくり,1800,晴,北東,3,3,2-5-1,6890,1-2-5,1230,2-5,1560,2-5,960
びわこ,2026/7/9,7,5,6,4385,鈴木祐美子,finish,66,30,6.90,6,0.11,. .,まくり,1800,晴,北東,3,3,2-5-1,6890,1-2-5,1230,2-5,1560,2-5,960
びわこ,2026/7/9,7,,4,5213,湯淺紀香,S0,,,,,,,,,,,,,,,,,,,,
びわこ,2026/7/9,8,1,3,3302,谷川里江,finish,12,47,6.97,3,0.17,1.51.1,差し,1800,晴,北東,3,3,3-1-2,3120,1-2-3,260,3-1,1320,1-3,310
びわこ,2026/7/9,8,2,1,5045,平川香織,finish,33,31,6.90,1,0.23,1.53.1,差し,1800,晴,北東,3,3,3-1-2,3120,1-2-3,260,3-1,1320,1-3,310
びわこ,2026/7/9,8,3,2,4473,藤堂里香,finish,55,29,6.80,2,0.17,1.54.1,差し,1800,晴,北東,3,3,3-1-2,3120,1-2-3,260,3-1,1320,1-3,310
びわこ,2026/7/9,8,4,4,4014,片岡恵里,finish,63,34,6.94,4,0.21,1.55.3,差し,1800,晴,北東,3,3,3-1-2,3120,1-2-3,260,3-1,1320,1-3,310
びわこ,2026/7/9,8,5,5,5322,根岸真優,finish,21,50,6.87,5,0.24,. .,差し,1800,晴,北東,3,3,3-1-2,3120,1-2-3,260,3-1,1320,1-3,310
びわこ,2026/7/9,8,6,6,5444,林風音,finish,43,14,6.96,6,0.16,. .,差し,1800,晴,北東,3,3,3-1-2,3120,1-2-3,260,3-1,1320,1-3,310
びわこ,2026/7/9,9,1,2,5281,井上遥妃,finish,71,45,6.91,2,0.13,1.49.7,差し,1800,晴,北東,3,3,2-1-3,1900,1-2-3,620,2-1,410,1-2,150
びわこ,2026/7/9,9,2,1,5079,大石真央,finish,50,24,6.90,1,0.13,1.51.5,差し,1800,晴,北東,3,3,2-1-3,1900,1-2-3,620,2-1,410,1-2,150
びわこ,2026/7/9,9,3,3,4694,高田綾,finish,27,53,6.88,3,0.13,1.53.7,差し,1800,晴,北東,3,3,2-1-3,1900,1-2-3,620,2-1,410,1-2,150
びわこ,2026/7/9,9,4,4,5003,来田衣織,finish,64,19,6.84,4,0.14,1.55.4,差し,1800,晴,北東,3,3,2-1-3,1900,1-2-3,620,2-1,410,1-2,150
びわこ,2026/7/9,9,5,6,5218,山田理央,finish,70,70,6.77,6,0.31,. .,差し,1800,晴,北東,3,3,2-1-3,1900,1-2-3,620,2-1,410,1-2,150
びわこ,2026/7/9,9,6,5,4045,佐々木裕美,finish,24,20,6.78,5,0.18,. .,差し,1800,晴,北東,3,3,2-1-3,1900,1-2-3,620,2-1,410,1-2,150
びわこ,2026/7/9,10,1,1,4773,中川りな,finish,31,51,6.94,1,0.16,1.51.3,逃げ,1800,晴,北東,3,3,1-4-6,1700,1-4-6,660,1-4,1020,1-4,960
びわこ,2026/7/9,10,2,4,4714,喜多須杏奈,finish,57,38,6.96,4,0.09,1.52.4,逃げ,1800,晴,北東,3,3,1-4-6,1700,1-4-6,660,1-4,1020,1-4,960
びわこ,2026/7/9,10,3,6,5163,清水愛海,finish,45,41,6.89,6,0.03,1.53.3,逃げ,1800,晴,北東,3,3,1-4-6,1700,1-4-6,660,1-4,1020,1-4,960
びわこ,2026/7/9,10,4,3,3618,海野ゆかり,finish,18,40,6.97,3,0.12,1.54.2,逃げ,1800,晴,北東,3,3,1-4-6,1700,1-4-6,660,1-4,1020,1-4,960
びわこ,2026/7/9,10,5,5,3871,池田紫乃,finish,51,18,6.89,5,0.09,. .,逃げ,1800,晴,北東,3,3,1-4-6,1700,1-4-6,660,1-4,1020,1-4,960
びわこ,2026/7/9,10,6,2,5314,中曽瑠華,finish,46,65,6.99,2,0.13,. .,逃げ,1800,晴,北東,3,3,1-4-6,1700,1-4-6,660,1-4,1020,1-4,960
びわこ,2026/7/9,11,1,3,4964,土屋南,finish,19,26,6.83,3,0.12,1.49.4,まくり,1800,晴,北,3,3,3-2-4,46910,2-3-4,7330,3-2,11610,2-3,4850
びわこ,2026/7/9,11,2,2,5231,寺田空詩,finish,44,69,6.90,2,0.18,1.51.3,まくり,1800,晴,北,3,3,3-2-4,46910,2-3-4,7330,3-2,11610,2-3,4850
びわこ,2026/7/9,11,3,4,4825,倉持莉々,finish,14,54,6.87,4,0.17,1.53.2,まくり,1800,晴,北,3,3,3-2-4,46910,2-3-4,7330,3-2,11610,2-3,4850
びわこ,2026/7/9,11,4,1,5088,高憧四季,finish,13,55,6.84,1,0.16,1.54.4,まくり,1800,晴,北,3,3,3-2-4,46910,2-3-4,7330,3-2,11610,2-3,4850
びわこ,2026/7/9,11,5,6,3900,香川素子,finish,37,13,6.85,6,0.19,. .,まくり,1800,晴,北,3,3,3-2-4,46910,2-3-4,7330,3-2,11610,2-3,4850
びわこ,2026/7/9,11,6,5,5013,山下夏鈴,finish,40,44,6.80,5,0.16,. .,まくり,1800,晴,北,3,3,3-2-4,46910,2-3-4,7330,3-2,11610,2-3,4850
びわこ,2026/7/9,12,1,1,4938,小芦るり華,finish,69,37,6.97,1,0.07,1.50.6,逃げ,1800,晴,北東,2,2,1-4-6,1910,1-4-6,930,1-4,330,1-4,170
びわこ,2026/7/9,12,2,4,4050,田口節子,finish,49,12,6.89,4,0.13,1.51.5,逃げ,1800,晴,北東,2,2,1-4-6,1910,1-4-6,930,1-4,330,1-4,170
びわこ,2026/7/9,12,3,6,4473,藤堂里香,finish,55,29,6.93,6,0.18,1.53.4,逃げ,1800,晴,北東,2,2,1-4-6,1910,1-4-6,930,1-4,330,1-4,170
びわこ,2026/7/9,12,4,2,5129,山口真喜子,finish,39,21,6.89,2,0.19,1.54.7,逃げ,1800,晴,北東,2,2,1-4-6,1910,1-4-6,930,1-4,330,1-4,170
びわこ,2026/7/9,12,5,3,4984,森下愛梨,finish,73,22,6.94,3,0.09,. .,逃げ,1800,晴,北東,2,2,1-4-6,1910,1-4-6,930,1-4,330,1-4,170
びわこ,2026/7/9,12,6,5,5195,北村寧々,finish,41,66,7.01,5,0.16,. .,逃げ,1800,晴,北東,2,2,1-4-6,1910,1-4-6,930,1-4,330,1-4,170
三国,2026/7/9,1,1,1,3654,武田光史,finish,29,27,6.77,1,0.21,1.50.4,逃げ,1800,晴,南東,2,2,1-2-4,1520,1-2-4,690,1-2,450,1-2,460
三国,2026/7/9,1,2,2,3614,谷勝幸,finish,38,36,6.77,2,0.19,1.51.9,逃げ,1800,晴,南東,2,2,1-2-4,1520,1-2-4,690,1-2,450,1-2,460
三国,2026/7/9,1,3,4,3977,山本兼士,finish,45,47,6.73,4,0.21,1.53.3,逃げ,1800,晴,南東,2,2,1-2-4,1520,1-2-4,690,1-2,450,1-2,460
三国,2026/7/9,1,4,5,3784,中島友和,finish,15,53,6.73,5,0.18,1.53.9,逃げ,1800,晴,南東,2,2,1-2-4,1520,1-2-4,690,1-2,450,1-2,460
三国,2026/7/9,1,5,3,3773,津留浩一郎,finish,55,34,6.73,3,0.19,. .,逃げ,1800,晴,南東,2,2,1-2-4,1520,1-2-4,690,1-2,450,1-2,460
三国,2026/7/9,1,6,6,3906,飯山晃三,finish,20,33,6.75,6,0.22,. .,逃げ,1800,晴,南東,2,2,1-2-4,1520,1-2-4,690,1-2,450,1-2,460
三国,2026/7/9,2,1,1,3527,中嶋誠一郎,finish,33,60,6.72,1,0.19,1.50.1,抜き,1800,晴,南東,3,3,1-2-4,1690,1-2-4,870,1-2,410,1-2,250
三国,2026/7/9,2,2,2,3516,吉原聖人,finish,24,20,6.67,2,0.18,1.52.1,抜き,1800,晴,南東,3,3,1-2-4,1690,1-2-4,870,1-2,410,1-2,250
三国,2026/7/9,2,3,4,3680,森林太,finish,48,14,6.76,4,0.19,1.53.5,抜き,1800,晴,南東,3,3,1-2-4,1690,1-2-4,870,1-2,410,1-2,250
三国,2026/7/9,2,4,3,3661,柳瀬興志,finish,30,63,6.75,3,0.14,1.54.4,抜き,1800,晴,南東,3,3,1-2-4,1690,1-2-4,870,1-2,410,1-2,250
三国,2026/7/9,2,5,6,3503,堂原洋史,finish,18,45,6.75,6,0.19,. .,抜き,1800,晴,南東,3,3,1-2-4,1690,1-2-4,870,1-2,410,1-2,250
三国,2026/7/9,2,6,5,3543,福田雅一,finish,60,57,6.76,5,0.18,. .,抜き,1800,晴,南東,3,3,1-2-4,1690,1-2-4,870,1-2,410,1-2,250
三国,2026/7/9,3,1,1,3909,佐々木康幸,finish,42,66,6.67,1,0.10,1.50.1,逃げ,1800,晴,南東,4,4,1-4-2,740,1-2-4,240,1-4,330,1-4,300
三国,2026/7/9,3,2,4,3686,鳥居塚孝博,finish,49,29,6.69,4,0.19,1.51.4,逃げ,1800,晴,南東,4,4,1-4-2,740,1-2-4,240,1-4,330,1-4,300
三国,2026/7/9,3,3,2,3619,長谷川充,finish,37,39,6.78,2,0.17,1.52.7,逃げ,1800,晴,南東,4,4,1-4-2,740,1-2-4,240,1-4,330,1-4,300
三国,2026/7/9,3,4,3,3699,富永正人,finish,36,15,6.74,3,0.18,1.54.0,逃げ,1800,晴,南東,4,4,1-4-2,740,1-2-4,240,1-4,330,1-4,300
三国,2026/7/9,3,5,6,3964,宮地博士,finish,51,70,6.70,6,0.27,. .,逃げ,1800,晴,南東,4,4,1-4-2,740,1-2-4,240,1-4,330,1-4,300
三国,2026/7/9,3,6,5,3692,竹腰正樹,finish,27,17,6.73,5,0.24,. .,逃げ,1800,晴,南東,4,4,1-4-2,740,1-2-4,240,1-4,330,1-4,300
三国,2026/7/9,4,1,1,4061,萩原秀人,finish,52,55,6.66,1,0.10,1.49.5,逃げ,1800,晴,南西,2,2,1-2-6,1710,1-2-6,1000,1-2,280,1-2,230
三国,2026/7/9,4,2,2,3584,佐々木英樹,finish,56,19,6.78,2,0.10,1.51.5,逃げ,1800,晴,南西,2,2,1-2-6,1710,1-2-6,1000,1-2,280,1-2,230
三国,2026/7/9,4,3,6,3945,橋口真樹,finish,35,69,6.59,6,0.09,1.52.9,逃げ,1800,晴,南西,2,2,1-2-6,1710,1-2-6,1000,1-2,280,1-2,230
三国,2026/7/9,4,4,3,3796,長野道臣,finish,61,35,6.69,3,0.12,1.54.6,逃げ,1800,晴,南西,2,2,1-2-6,1710,1-2-6,1000,1-2,280,1-2,230
三国,2026/7/9,4,5,4,3282,池本輝明,finish,57,50,6.71,4,0.16,. .,逃げ,1800,晴,南西,2,2,1-2-6,1710,1-2-6,1000,1-2,280,1-2,230
三国,2026/7/9,4,6,5,4081,樋口範政,finish,58,28,6.67,5,0.16,. .,逃げ,1800,晴,南西,2,2,1-2-6,1710,1-2-6,1000,1-2,280,1-2,230
三国,2026/7/9,5,1,5,3257,田頭実,finish,13,12,6.77,2,0.17,1.50.4,差し,1800,晴,南西,2,2,5-1-4,2090,1-4-5,540,5-1,670,1-5,440
三国,2026/7/9,5,2,1,3303,渡辺豊,finish,12,23,6.78,1,0.18,1.51.5,差し,1800,晴,南西,2,2,5-1-4,2090,1-4-5,540,5-1,670,1-5,440
三国,2026/7/9,5,3,4,4069,山本修一,finish,46,54,6.66,6,0.22,1.52.4,差し,1800,晴,南西,2,2,5-1-4,2090,1-4-5,540,5-1,670,1-5,440
三国,2026/7/9,5,4,6,3517,高橋勲,finish,54,46,6.69,3,0.15,1.53.5,差し,1800,晴,南西,2,2,5-1-4,2090,1-4-5,540,5-1,670,1-5,440
三国,2026/7/9,5,5,3,3772,一柳和孝,finish,25,56,6.70,5,0.21,. .,差し,1800,晴,南西,2,2,5-1-4,2090,1-4-5,540,5-1,670,1-5,440
三国,2026/7/9,5,6,2,3906,飯山晃三,finish,20,33,6.82,4,0.27,. .,差し,1800,晴,南西,2,2,5-1-4,2090,1-4-5,540,5-1,670,1-5,440
三国,2026/7/9,6,1,1,3543,福田雅一,finish,60,57,6.67,1,0.14,1.50.0,逃げ,1800,晴,南西,1,1,1-2-6,1090,1-2-6,420,1-2,360,1-2,180
三国,2026/7/9,6,2,2,3915,繁野谷圭介,finish,50,31,6.70,2,0.16,1.51.6,逃げ,1800,晴,南西,1,1,1-2-6,1090,1-2-6,420,1-2,360,1-2,180
三国,2026/7/9,6,3,6,3548,室田泰史,finish,23,25,6.63,6,0.08,1.52.7,逃げ,1800,晴,南西,1,1,1-2-6,1090,1-2-6,420,1-2,360,1-2,180
三国,2026/7/9,6,4,5,3614,谷勝幸,finish,38,36,6.73,5,0.11,1.53.7,逃げ,1800,晴,南西,1,1,1-2-6,1090,1-2-6,420,1-2,360,1-2,180
三国,2026/7/9,6,5,3,3616,中村真,finish,28,71,6.73,3,0.13,. .,逃げ,1800,晴,南西,1,1,1-2-6,1090,1-2-6,420,1-2,360,1-2,180
三国,2026/7/9,6,6,4,3226,浦田信義,finish,66,68,6.68,4,0.08,. .,逃げ,1800,晴,南西,1,1,1-2-6,1090,1-2-6,420,1-2,360,1-2,180
三国,2026/7/9,7,1,1,3977,山本兼士,finish,45,47,6.71,1,0.12,1.50.7,逃げ,1800,晴,西,1,1,1-5-6,2240,1-5-6,830,1-5,510,1-5,230
三国,2026/7/9,7,2,5,3554,仲口博崇,finish,65,16,6.74,3,0.17,1.51.9,逃げ,1800,晴,西,1,1,1-5-6,2240,1-5-6,830,1-5,510,1-5,230
三国,2026/7/9,7,3,6,3680,森林太,finish,48,14,6.77,5,0.18,1.53.3,逃げ,1800,晴,西,1,1,1-5-6,2240,1-5-6,830,1-5,510,1-5,230
三国,2026/7/9,7,4,4,3964,宮地博士,finish,51,70,6.67,6,0.16,1.54.1,逃げ,1800,晴,西,1,1,1-5-6,2240,1-5-6,830,1-5,510,1-5,230
三国,2026/7/9,7,5,2,3875,廣中良一,finish,21,67,6.79,4,0.20,. .,逃げ,1800,晴,西,1,1,1-5-6,2240,1-5-6,830,1-5,510,1-5,230
三国,2026/7/9,7,6,3,3072,西田靖,finish,31,43,6.81,2,0.15,. .,逃げ,1800,晴,西,1,1,1-5-6,2240,1-5-6,830,1-5,510,1-5,230
三国,2026/7/9,8,1,1,3807,岡部哲,finish,17,37,6.76,1,0.11,1.50.1,逃げ,1800,晴,西,2,2,1-6-2,5960,1-2-6,430,1-6,2020,1-6,1920
三国,2026/7/9,8,2,6,3251,平石和男,finish,39,49,6.77,6,0.17,1.51.1,逃げ,1800,晴,西,2,2,1-6-2,5960,1-2-6,430,1-6,2020,1-6,1920
三国,2026/7/9,8,3,2,3654,武田光史,finish,29,27,6.78,2,0.11,1.53.7,逃げ,1800,晴,西,2,2,1-6-2,5960,1-2-6,430,1-6,2020,1-6,1920
三国,2026/7/9,8,4,5,3527,中嶋誠一郎,finish,33,60,6.77,5,0.08,1.54.8,逃げ,1800,晴,西,2,2,1-6-2,5960,1-2-6,430,1-6,2020,1-6,1920
三国,2026/7/9,8,5,3,3564,桑原啓,finish,44,40,6.68,3,0.09,. .,逃げ,1800,晴,西,2,2,1-6-2,5960,1-2-6,430,1-6,2020,1-6,1920
三国,2026/7/9,8,6,4,3584,佐々木英樹,finish,56,19,6.84,4,0.10,. .,逃げ,1800,晴,西,2,2,1-6-2,5960,1-2-6,430,1-6,2020,1-6,1920
三国,2026/7/9,9,1,3,4081,樋口範政,finish,58,28,6.85,3,0.17,1.50.8,差し,1800,晴,北西,3,3,3-2-6,7420,2-3-6,670,3-2,4360,2-3,770
三国,2026/7/9,9,2,2,3514,山一鉄也,finish,43,38,6.78,2,0.19,1.52.5,差し,1800,晴,北西,3,3,3-2-6,7420,2-3-6,670,3-2,4360,2-3,770
三国,2026/7/9,9,3,6,3256,三角哲男,finish,19,58,6.80,6,0.26,1.54.0,差し,1800,晴,北西,3,3,3-2-6,7420,2-3-6,670,3-2,4360,2-3,770
三国,2026/7/9,9,4,5,3516,吉原聖人,finish,24,20,6.85,5,0.24,1.55.9,差し,1800,晴,北西,3,3,3-2-6,7420,2-3-6,670,3-2,4360,2-3,770
三国,2026/7/9,9,5,4,3784,中島友和,finish,15,53,6.79,4,0.19,. .,差し,1800,晴,北西,3,3,3-2-6,7420,2-3-6,670,3-2,4360,2-3,770
三国,2026/7/9,9,6,1,3620,信濃由行,finish,63,41,6.86,1,0.19,. .,差し,1800,晴,北西,3,3,3-2-6,7420,2-3-6,670,3-2,4360,2-3,770
三国,2026/7/9,10,1,3,4061,萩原秀人,finish,52,55,6.77,3,0.17,1.49.2,差し,1800,晴,北西,1,1,3-1-4,1080,1-3-4,360,3-1,330,1-3,260
三国,2026/7/9,10,2,1,2878,富山弘幸,finish,64,72,6.83,1,0.17,1.51.5,差し,1800,晴,北西,1,1,3-1-4,1080,1-3-4,360,3-1,330,1-3,260
三国,2026/7/9,10,3,4,4082,濱崎誠,finish,62,24,6.81,4,0.28,1.53.3,差し,1800,晴,北西,1,1,3-1-4,1080,1-3-4,360,3-1,330,1-3,260
三国,2026/7/9,10,4,5,4069,山本修一,finish,46,54,6.80,5,0.29,1.54.4,差し,1800,晴,北西,1,1,3-1-4,1080,1-3-4,360,3-1,330,1-3,260
三国,2026/7/9,10,5,6,3616,中村真,finish,28,71,6.86,6,0.27,. .,差し,1800,晴,北西,1,1,3-1-4,1080,1-3-4,360,3-1,330,1-3,260
三国,2026/7/9,10,6,2,3503,堂原洋史,finish,18,45,6.79,2,0.14,. .,差し,1800,晴,北西,1,1,3-1-4,1080,1-3-4,360,3-1,330,1-3,260
三国,2026/7/9,11,1,1,3796,長野道臣,finish,61,35,6.77,1,0.04,1.50.3,逃げ,1800,晴,北西,2,2,1-2-3,1040,1-2-3,260,1-2,530,1-2,290
三国,2026/7/9,11,2,2,3257,田頭実,finish,13,12,6.88,2,0.05,1.51.2,逃げ,1800,晴,北西,2,2,1-2-3,1040,1-2-3,260,1-2,530,1-2,290
三国,2026/7/9,11,3,3,3915,繁野谷圭介,finish,50,31,6.84,4,0.15,1.53.1,逃げ,1800,晴,北西,2,2,1-2-3,1040,1-2-3,260,1-2,530,1-2,290
三国,2026/7/9,11,4,6,3686,鳥居塚孝博,finish,49,29,6.83,6,0.22,1.53.8,逃げ,1800,晴,北西,2,2,1-2-3,1040,1-2-3,260,1-2,530,1-2,290
三国,2026/7/9,11,5,5,3072,西田靖,finish,31,43,6.79,3,0.08,. .,逃げ,1800,晴,北西,2,2,1-2-3,1040,1-2-3,260,1-2,530,1-2,290
三国,2026/7/9,11,6,4,3773,津留浩一郎,finish,55,34,6.78,5,0.08,. .,逃げ,1800,晴,北西,2,2,1-2-3,1040,1-2-3,260,1-2,530,1-2,290
三国,2026/7/9,12,1,1,3554,仲口博崇,finish,65,16,6.85,1,0.18,1.50.0,逃げ,1800,晴,北西,1,1,1-3-5,890,1-3-5,460,1-3,230,1-3,210
三国,2026/7/9,12,2,3,3251,平石和男,finish,39,49,6.71,3,0.30,1.51.0,逃げ,1800,晴,北西,1,1,1-3-5,890,1-3-5,460,1-3,230,1-3,210
三国,2026/7/9,12,3,5,3619,長谷川充,finish,37,39,6.85,4,0.30,1.52.5,逃げ,1800,晴,北西,1,1,1-3-5,890,1-3-5,460,1-3,230,1-3,210
三国,2026/7/9,12,4,2,3772,一柳和孝,finish,25,56,6.76,2,0.24,1.52.7,逃げ,1800,晴,北西,1,1,1-3-5,890,1-3-5,460,1-3,230,1-3,210
三国,2026/7/9,12,5,6,3661,柳瀬興志,finish,30,63,6.74,5,0.23,. .,逃げ,1800,晴,北西,1,1,1-3-5,890,1-3-5,460,1-3,230,1-3,210
三国,2026/7/9,12,6,4,3945,橋口真樹,finish,35,69,6.68,6,0.20,. .,逃げ,1800,晴,北西,1,1,1-3-5,890,1-3-5,460,1-3,230,1-3,210
常滑,2026/7/9,1,1,1,4359,横川聖志,finish,55,74,6.79,1,0.13,1.49.2,逃げ,1800,晴,西,2,1,1-3-4,480,1-3-4,260,1-3,170,1-3,140
常滑,2026/7/9,1,2,3,3606,川北浩貴,finish,34,54,6.73,3,0.18,1.50.6,逃げ,1800,晴,西,2,1,1-3-4,480,1-3-4,260,1-3,170,1-3,140
