会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
戸田,2026/4/1,4,6,6,5412,久保田凪紗,finish,42,55,6.77,6,0.20,. .,2-3-5,17340,2-3-5,2110,2-3,5390,2-3,1310
戸田,2026/4/1,5,1,4,4203,小倉康典,finish,60,16,6.66,4,0.09,1.50.4,4-3-1,50940,1-3-4,3430,4-3,9700,3-4,6200
戸田,2026/4/1,5,2,3,3742,宮地秀祈,finish,46,47,6.57,3,0.12,1.51.7,4-3-1,50940,1-3-4,3430,4-3,9700,3-4,6200
戸田,2026/4/1,5,3,1,4675,井手良太,finish,31,30,6.66,1,0.14,1.53.2,4-3-1,50940,1-3-4,3430,4-3,9700,3-4,6200
戸田,2026/4/1,5,4,6,3952,中澤和志,finish,61,34,6.58,6,0.06,1.54.2,4-3-1,50940,1-3-4,3430,4-3,9700,3-4,6200
戸田,2026/4/1,5,5,2,3256,三角哲男,finish,52,24,6.73,2,0.23,. .,4-3-1,50940,1-3-4,3430,4-3,9700,3-4,6200
戸田,2026/4/1,5,6,5,5093,浦野海,finish,17,41,6.68,5,0.09,. .,4-3-1,50940,1-3-4,3430,4-3,9700,3-4,6200
戸田,2026/4/1,6,1,2,4131,原豊土,finish,14,72,6.60,2,0.12,1.50.4,2-4-5,4050,2-4-5,810,2-4,1150,2-4,390
戸田,2026/4/1,6,2,4,5220,青木蓮,finish,56,77,6.65,4,0.13,1.52.3,2-4-5,4050,2-4-5,810,2-4,1150,2-4,390
戸田,2026/4/1,6,3,5,4395,下河雅史,finish,65,62,6.81,5,0.18,1.53.6,2-4-5,4050,2-4-5,810,2-4,1150,2-4,390
戸田,2026/4/1,6,4,1,4474,渡辺崇,finish,64,18,6.63,1,0.13,1.54.9,2-4-5,4050,2-4-5,810,2-4,1150,2-4,390
戸田,2026/4/1,6,5,6,5397,寺田夢生,finish,57,39,6.74,6,0.22,. .,2-4-5,4050,2-4-5,810,2-4,1150,2-4,390
戸田,2026/4/1,6,6,3,4158,木場雄二郎,finish,7,59,6.69,3,0.16,. .,2-4-5,4050,2-4-5,810,2-4,1150,2-4,390
戸田,2026/4/1,7,1,3,4706,三浦洋次朗,finish,53,46,6.57,3,0.13,1.50.2,3-2-1,6030,1-2-3,560,3-2,1850,2-3,1370
戸田,2026/4/1,7,2,2,3896,上田洋平,finish,47,58,6.75,2,0.13,1.51.9,3-2-1,6030,1-2-3,560,3-2,1850,2-3,1370
戸田,2026/4/1,7,3,1,5082,一色凌雅,finish,3,35,6.57,1,0.13,1.53.1,3-2-1,6030,1-2-3,560,3-2,1850,2-3,1370
戸田,2026/4/1,7,4,5,4973,栗原直也,finish,2,42,6.65,5,0.24,1.53.7,3-2-1,6030,1-2-3,560,3-2,1850,2-3,1370
戸田,2026/4/1,7,5,4,4438,森作雄大,finish,18,71,6.66,4,0.15,. .,3-2-1,6030,1-2-3,560,3-2,1850,2-3,1370
戸田,2026/4/1,7,6,6,5387,戸田海咲音,finish,48,50,6.72,6,0.29,. .,3-2-1,6030,1-2-3,560,3-2,1850,2-3,1370
戸田,2026/4/1,8,1,4,4012,中村有裕,finish,55,12,6.68,4,0.05,1.50.9,4-2-6,10990,2-4-6,2700,4-2,4940,2-4,2570
戸田,2026/4/1,8,2,2,3430,角浜修,finish,6,25,6.57,2,0.19,1.51.3,4-2-6,10990,2-4-6,2700,4-2,4940,2-4,2570
戸田,2026/4/1,8,3,6,4847,佐藤隆太郎,finish,21,66,6.74,6,0.09,1.52.3,4-2-6,10990,2-4-6,2700,4-2,4940,2-4,2570
戸田,2026/4/1,8,4,1,4789,古賀智之,finish,9,75,6.55,1,0.17,1.54.4,4-2-6,10990,2-4-6,2700,4-2,4940,2-4,2570
戸田,2026/4/1,8,5,3,4042,丸岡正典,finish,45,13,6.62,3,0.18,. .,4-2-6,10990,2-4-6,2700,4-2,4940,2-4,2570
戸田,2026/4/1,8,6,5,5230,石原凪紗,finish,54,56,6.65,5,0.08,. .,4-2-6,10990,2-4-6,2700,4-2,4940,2-4,2570
戸田,2026/4/1,9,1,4,4276,鈴木勝博,finish,63,48,6.75,4,0.09,1.50.6,4-5-2,11480,2-4-5,4280,4-5,2690,4-5,2260
戸田,2026/4/1,9,2,5,3741,松尾基成,finish,19,49,6.69,5,0.12,1.52.4,4-5-2,11480,2-4-5,4280,4-5,2690,4-5,2260
戸田,2026/4/1,9,3,2,4778,堤啓輔,finish,58,74,6.70,1,0.19,1.53.5,4-5-2,11480,2-4-5,4280,4-5,2690,4-5,2260
戸田,2026/4/1,9,4,1,3256,三角哲男,finish,52,24,6.62,2,0.21,1.54.3,4-5-2,11480,2-4-5,4280,4-5,2690,4-5,2260
戸田,2026/4/1,9,5,6,5145,島川海輝,finish,59,61,6.66,6,0.21,. .,4-5-2,11480,2-4-5,4280,4-5,2690,4-5,2260
戸田,2026/4/1,9,6,3,4816,村松修二,finish,8,69,6.76,3,0.21,. .,4-5-2,11480,2-4-5,4280,4-5,2690,4-5,2260
戸田,2026/4/1,10,1,4,4031,飯島誠,finish,5,23,6.67,4,0.12,1.50.1,4-6-1,40370,1-4-6,2530,4-6,13540,4-6,7830
戸田,2026/4/1,10,2,6,4675,井手良太,finish,31,30,6.62,6,0.13,1.50.6,4-6-1,40370,1-4-6,2530,4-6,13540,4-6,7830
戸田,2026/4/1,10,3,1,4938,小芦るり華,finish,12,52,6.54,1,0.18,1.52.6,4-6-1,40370,1-4-6,2530,4-6,13540,4-6,7830
戸田,2026/4/1,10,4,5,4131,原豊土,finish,14,72,6.58,5,0.13,1.53.9,4-6-1,40370,1-4-6,2530,4-6,13540,4-6,7830
戸田,2026/4/1,10,5,3,4228,吉田慎二郎,finish,10,33,6.70,3,0.21,. .,4-6-1,40370,1-4-6,2530,4-6,13540,4-6,7830
戸田,2026/4/1,10,6,2,4723,寺島吉彦,finish,15,65,6.68,2,0.20,. .,4-6-1,40370,1-4-6,2530,4-6,13540,4-6,7830
戸田,2026/4/1,11,1,1,3952,中澤和志,finish,61,34,6.59,1,0.14,1.50.2,1-2-6,3100,1-2-6,1700,1-2,460,1-2,550
戸田,2026/4/1,11,2,2,3105,内山文典,finish,4,27,6.65,2,0.18,1.51.5,1-2-6,3100,1-2-6,1700,1-2,460,1-2,550
戸田,2026/4/1,11,3,6,5082,一色凌雅,finish,3,35,6.70,6,0.12,1.52.9,1-2-6,3100,1-2-6,1700,1-2,460,1-2,550
戸田,2026/4/1,11,4,5,4918,川島拓郎,finish,13,44,6.73,5,0.09,1.53.6,1-2-6,3100,1-2-6,1700,1-2,460,1-2,550
戸田,2026/4/1,11,5,3,5220,青木蓮,finish,56,77,6.65,3,0.12,. .,1-2-6,3100,1-2-6,1700,1-2,460,1-2,550
戸田,2026/4/1,11,6,4,4845,前田紗希,finish,62,51,6.60,4,0.17,. .,1-2-6,3100,1-2-6,1700,1-2,460,1-2,550
戸田,2026/4/1,12,1,3,4294,古賀繁輝,finish,16,57,6.72,3,0.19,1.56.9,3-4-2,9650,2-3-4,2720,3-4,1890,3-4,1570
戸田,2026/4/1,12,2,4,4706,三浦洋次朗,finish,53,46,6.62,4,0.21,1.59.3,3-4-2,9650,2-3-4,2720,3-4,1890,3-4,1570
戸田,2026/4/1,12,3,2,5093,浦野海,finish,17,41,6.74,2,0.20,2.00.8,3-4-2,9650,2-3-4,2720,3-4,1890,3-4,1570
戸田,2026/4/1,12,4,5,5076,石原光,finish,22,29,6.73,5,0.27,2.01.7,3-4-2,9650,2-3-4,2720,3-4,1890,3-4,1570
戸田,2026/4/1,12,5,1,4847,佐藤隆太郎,finish,21,66,6.58,1,0.22,. .,3-4-2,9650,2-3-4,2720,3-4,1890,3-4,1570
戸田,2026/4/1,12,,6,4474,渡辺崇,S1,,,,,,,,,,,,,,
桐生,2026/4/1,1,1,1,3973,崎利仁,finish,60,39,6.71,1,0.14,1.50.7,1-2-4,1880,1-2-4,580,1-2,960,1-2,670
桐生,2026/4/1,1,2,2,3282,池本輝明,finish,48,64,6.69,2,0.18,1.51.6,1-2-4,1880,1-2-4,580,1-2,960,1-2,670
桐生,2026/4/1,1,3,4,4637,中田友也,finish,44,53,6.68,4,0.16,1.53.0,1-2-4,1880,1-2-4,580,1-2,960,1-2,670
桐生,2026/4/1,1,4,3,3687,花田和明,finish,15,30,6.77,3,0.15,1.53.6,1-2-4,1880,1-2-4,580,1-2,960,1-2,670
桐生,2026/4/1,1,5,6,4138,中井俊祐,finish,45,52,6.66,6,0.20,1.54.3,1-2-4,1880,1-2-4,580,1-2,960,1-2,670
桐生,2026/4/1,1,6,5,4866,橋本英一,finish,57,62,6.84,5,0.18,1.56.7,1-2-4,1880,1-2-4,580,1-2,960,1-2,670
桐生,2026/4/1,2,1,4,5029,中亮太,finish,56,58,6.70,4,0.11,1.48.8,4-5-2,2290,2-4-5,590,4-5,950,4-5,750
桐生,2026/4/1,2,2,5,4875,大塚康雅,finish,35,29,6.81,5,0.18,1.50.6,4-5-2,2290,2-4-5,590,4-5,950,4-5,750
桐生,2026/4/1,2,3,2,4486,野村誠,finish,64,69,6.76,2,0.16,1.52.2,4-5-2,2290,2-4-5,590,4-5,950,4-5,750
桐生,2026/4/1,2,4,3,4649,和田操拓,finish,70,67,6.73,3,0.13,1.53.7,4-5-2,2290,2-4-5,590,4-5,950,4-5,750
桐生,2026/4/1,2,5,1,3929,杢野誓良,finish,18,75,6.90,1,0.15,1.54.8,4-5-2,2290,2-4-5,590,4-5,950,4-5,750
桐生,2026/4/1,2,6,6,5293,眞崎武蔵,finish,74,23,6.78,6,0.22,1.55.0,4-5-2,2290,2-4-5,590,4-5,950,4-5,750
桐生,2026/4/1,3,1,1,4988,牟田奨太,finish,21,36,6.86,1,0.19,1.49.9,1-6-4,2270,1-4-6,1020,1-6,1000,1-6,720
桐生,2026/4/1,3,2,6,3582,吉川昭男,finish,72,12,6.88,3,0.24,1.51.6,1-6-4,2270,1-4-6,1020,1-6,1000,1-6,720
桐生,2026/4/1,3,3,4,3562,山下和彦,finish,46,32,7.00,5,0.31,1.52.7,1-6-4,2270,1-4-6,1020,1-6,1000,1-6,720
桐生,2026/4/1,3,4,5,4610,佐藤大佑,finish,26,19,6.98,6,0.25,1.54.4,1-6-4,2270,1-4-6,1020,1-6,1000,1-6,720
桐生,2026/4/1,3,5,2,3662,大庭元明,finish,31,45,6.88,2,0.31,1.55.6,1-6-4,2270,1-4-6,1020,1-6,1000,1-6,720
桐生,2026/4/1,3,6,3,3546,中里昌志,finish,62,42,7.03,4,0.29,1.57.8,1-6-4,2270,1-4-6,1020,1-6,1000,1-6,720
桐生,2026/4/1,4,1,4,3805,高橋英之,finish,30,59,6.54,4,0.21,1.49.1,4-6-5,4710,4-5-6,1350,4-6,1730,4-6,2350
桐生,2026/4/1,4,2,6,4625,渡邊裕貴,finish,65,28,6.59,6,0.16,1.51.0,4-6-5,4710,4-5-6,1350,4-6,1730,4-6,2350
桐生,2026/4/1,4,3,5,4109,谷津幸宏,finish,50,55,6.78,5,0.14,1.52.4,4-6-5,4710,4-5-6,1350,4-6,1730,4-6,2350
桐生,2026/4/1,4,4,1,4509,平見真彦,finish,71,65,6.60,1,0.28,1.53.1,4-6-5,4710,4-5-6,1350,4-6,1730,4-6,2350
桐生,2026/4/1,4,5,2,4594,谷川祐一,finish,25,43,6.78,2,0.25,1.54.1,4-6-5,4710,4-5-6,1350,4-6,1730,4-6,2350
桐生,2026/4/1,4,6,3,3362,間嶋仁志,finish,53,44,6.77,3,0.30,1.58.3,4-6-5,4710,4-5-6,1350,4-6,1730,4-6,2350
桐生,2026/4/1,5,1,1,5004,河野主樹,finish,20,14,6.78,1,0.06,1.49.4,1-6-3,3900,1-3-6,940,1-6,1720,1-6,600
桐生,2026/4/1,5,2,6,3257,田頭実,finish,47,71,6.70,2,0.05,1.50.7,1-6-3,3900,1-3-6,940,1-6,1720,1-6,600
桐生,2026/4/1,5,3,3,4505,島田賢人,finish,37,48,6.67,4,0.22,1.52.2,1-6-3,3900,1-3-6,940,1-6,1720,1-6,600
桐生,2026/4/1,5,4,2,3931,黒崎竜也,finish,75,73,6.85,3,0.17,1.53.6,1-6-3,3900,1-3-6,940,1-6,1720,1-6,600
桐生,2026/4/1,5,5,4,4983,前田篤哉,finish,59,33,6.77,5,0.21,1.56.2,1-6-3,3900,1-3-6,940,1-6,1720,1-6,600
桐生,2026/4/1,5,6,5,3282,池本輝明,finish,48,64,6.86,6,0.32,1.58.6,1-6-3,3900,1-3-6,940,1-6,1720,1-6,600
桐生,2026/4/1,6,1,1,3898,平田忠則,finish,13,21,6.71,1,0.18,1.56.3,1-2-3,850,1-2-3,560,1-2,240,1-2,190
桐生,2026/4/1,6,2,2,3475,橋本久和,finish,28,50,6.88,2,0.20,1.57.4,1-2-3,850,1-2-3,560,1-2,240,1-2,190
桐生,2026/4/1,6,3,3,3929,杢野誓良,finish,18,75,6.91,3,0.15,2.00.4,1-2-3,850,1-2-3,560,1-2,240,1-2,190
桐生,2026/4/1,6,4,6,5383,中村楓,finish,51,68,6.81,6,0.22,2.03.3,1-2-3,850,1-2-3,560,1-2,240,1-2,190
桐生,2026/4/1,6,5,5,4104,木下陽介,finish,17,25,6.77,4,0.29,2.06.4,1-2-3,850,1-2-3,560,1-2,240,1-2,190
桐生,2026/4/1,6,,4,3973,崎利仁,S1,,,,,,,,,,,,,,
桐生,2026/4/1,7,1,3,3159,江口晃生,finish,27,24,6.72,2,0.20,1.58.5,3-4-5,7600,3-4-5,3300,3-4,2740,3-4,1680
桐生,2026/4/1,7,2,4,4866,橋本英一,finish,57,62,6.87,4,0.24,2.02.4,3-4-5,7600,3-4-5,3300,3-4,2740,3-4,1680
桐生,2026/4/1,7,3,5,4281,大澤大夢,finish,34,37,6.72,5,0.23,2.07.1,3-4-5,7600,3-4-5,3300,3-4,2740,3-4,1680
桐生,2026/4/1,7,4,6,5434,藤田康生,finish,11,61,6.64,6,0.20,2.10.0,3-4-5,7600,3-4-5,3300,3-4,2740,3-4,1680
桐生,2026/4/1,7,5,2,4875,大塚康雅,finish,35,29,6.82,3,0.19,2.11.9,3-4-5,7600,3-4-5,3300,3-4,2740,3-4,1680
桐生,2026/4/1,7,,1,3562,山下和彦,S0,,,,,,,,,,,,,,
桐生,2026/4/1,8,1,5,4335,若林将,finish,38,22,6.76,5,0.14,1.48.1,5-1-4,2780,1-4-5,630,5-1,660,1-5,310
桐生,2026/4/1,8,2,1,4538,笠置博之,finish,14,40,6.66,1,0.12,1.50.3,5-1-4,2780,1-4-5,630,5-1,660,1-5,310
桐生,2026/4/1,8,3,4,3546,中里昌志,finish,62,42,6.84,4,0.16,1.52.0,5-1-4,2780,1-4-5,630,5-1,660,1-5,310
桐生,2026/4/1,8,4,3,4509,平見真彦,finish,71,65,6.76,3,0.06,1.53.0,5-1-4,2780,1-4-5,630,5-1,660,1-5,310
桐生,2026/4/1,8,5,6,5304,井田涼介,finish,41,63,6.79,6,0.09,1.54.9,5-1-4,2780,1-4-5,630,5-1,660,1-5,310
桐生,2026/4/1,8,6,2,5293,眞崎武蔵,finish,74,23,6.66,2,0.22,1.55.3,5-1-4,2780,1-4-5,630,5-1,660,1-5,310
桐生,2026/4/1,9,1,5,4649,和田操拓,finish,70,67,6.63,5,0.13,1.49.0,5-1-3,13230,1-3-5,740,5-1,2350,1-5,1330
桐生,2026/4/1,9,2,1,3362,間嶋仁志,finish,53,44,6.60,1,0.16,1.50.4,5-1-3,13230,1-3-5,740,5-1,2350,1-5,1330
桐生,2026/4/1,9,3,3,4161,黒柳浩孝,finish,73,16,6.68,3,0.14,1.52.6,5-1-3,13230,1-3-5,740,5-1,2350,1-5,1330
桐生,2026/4/1,9,4,6,3251,平石和男,finish,40,51,6.79,6,0.23,1.53.7,5-1-3,13230,1-3-5,740,5-1,2350,1-5,1330
桐生,2026/4/1,9,5,4,4138,中井俊祐,finish,45,52,6.77,4,0.13,1.53.9,5-1-3,13230,1-3-5,740,5-1,2350,1-5,1330
桐生,2026/4/1,9,6,2,3257,田頭実,finish,47,71,6.74,2,0.15,1.56.0,5-1-3,13230,1-3-5,740,5-1,2350,1-5,1330
桐生,2026/4/1,10,1,1,3805,高橋英之,finish,30,59,6.65,1,0.20,1.48.8,1-3-4,1590,1-3-4,570,1-3,670,1-3,420
桐生,2026/4/1,10,2,3,4486,野村誠,finish,64,69,6.75,3,0.14,1.50.5,1-3-4,1590,1-3-4,570,1-3,670,1-3,420
桐生,2026/4/1,10,3,4,3300,川崎智幸,finish,67,49,6.69,4,0.15,1.51.8,1-3-4,1590,1-3-4,570,1-3,670,1-3,420
桐生,2026/4/1,10,4,2,4505,島田賢人,finish,37,48,6.83,2,0.16,1.52.5,1-3-4,1590,1-3-4,570,1-3,670,1-3,420
桐生,2026/4/1,10,5,5,4988,牟田奨太,finish,21,36,6.77,5,0.10,1.53.6,1-3-4,1590,1-3-4,570,1-3,670,1-3,420
桐生,2026/4/1,10,6,6,4637,中田友也,finish,44,53,6.63,6,0.19,1.57.7,1-3-4,1590,1-3-4,570,1-3,670,1-3,420
桐生,2026/4/1,11,1,1,4109,谷津幸宏,finish,50,55,6.81,1,0.10,1.48.4,1-3-6,1570,1-3-6,970,1-3,300,1-3,360
桐生,2026/4/1,11,2,3,3582,吉川昭男,finish,72,12,6.75,3,0.09,1.51.3,1-3-6,1570,1-3-6,970,1-3,300,1-3,360
桐生,2026/4/1,11,3,6,5029,中亮太,finish,56,58,6.71,6,0.13,1.51.8,1-3-6,1570,1-3-6,970,1-3,300,1-3,360
桐生,2026/4/1,11,4,2,4086,寺本重宣,finish,32,72,6.79,2,0.11,1.53.1,1-3-6,1570,1-3-6,970,1-3,300,1-3,360
桐生,2026/4/1,11,5,5,5004,河野主樹,finish,20,14,6.66,5,0.08,1.54.5,1-3-6,1570,1-3-6,970,1-3,300,1-3,360
桐生,2026/4/1,11,6,4,3687,花田和明,finish,15,30,6.74,4,0.23,1.54.6,1-3-6,1570,1-3-6,970,1-3,300,1-3,360
桐生,2026/4/1,12,1,1,3159,江口晃生,finish,27,24,6.70,1,0.19,1.48.5,1-3-4,2140,1-3-4,1120,1-3,490,1-3,500
桐生,2026/4/1,12,2,3,3898,平田忠則,finish,13,21,6.89,3,0.19,1.49.6,1-3-4,2140,1-3-4,1120,1-3,490,1-3,500
桐生,2026/4/1,12,3,4,4036,金田諭,finish,12,31,6.69,4,0.19,1.51.5,1-3-4,2140,1-3-4,1120,1-3,490,1-3,500
桐生,2026/4/1,12,4,2,4335,若林将,finish,38,22,6.81,2,0.19,1.52.6,1-3-4,2140,1-3-4,1120,1-3,490,1-3,500
桐生,2026/4/1,12,5,5,4798,浜先真範,finish,69,35,6.69,5,0.16,1.54.1,1-3-4,2140,1-3-4,1120,1-3,490,1-3,500
桐生,2026/4/1,12,6,6,4983,前田篤哉,finish,59,33,6.80,6,0.16,1.54.5,1-3-4,2140,1-3-4,1120,1-3,490,1-3,500
